aircraft,manoeuvre,method,fault,n_outputs,n_oracle,recall_at3,recall_at5,ap,inspect_before_first,top_is_affected,n_flagged,any_correct_flag,reduction
f16,elev_doublet,envelope,cmalpha_x0.7,22,13,0.0,0.0,0.4158666833946662,9,False,12,True,0.4545454545454546
f16,elev_doublet,envelope,cmq_x0.5,22,13,0.15384615384615385,0.23076923076923078,0.5982443107949181,1,True,0,False,1.0
f16,elev_doublet,envelope,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,6,True,0.7272727272727273
f16,elev_doublet,iforest,clo_+0.1,22,13,0.23076923076923078,0.23076923076923078,0.7070696648750947,1,True,22,True,0.0
f16,elev_doublet,iforest,cmalpha_x0.7,22,13,0.0,0.0,0.4291410079693003,6,False,2,False,0.9090909090909091
f16,elev_doublet,iforest,cmq_x0.5,22,13,0.23076923076923078,0.23076923076923078,0.634690092263324,1,True,0,False,1.0
f16,elev_doublet,iforest,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
f16,elev_doublet,ks,clo_+0.1,22,13,0.0,0.0,0.4275164629237027,8,False,10,True,0.5454545454545454
f16,elev_doublet,ks,cmalpha_x0.7,22,13,0.0,0.0,0.44973700884334367,8,False,8,True,0.6363636363636364
f16,elev_doublet,ks,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.9003663003663005,1,True,0,False,1.0
f16,elev_doublet,ks,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,1,True,0.9545454545454546
f16,elev_doublet,regression,clo_+0.1,22,13,0.0,0.0,0.46406904664227827,6,False,20,True,0.09090909090909094
f16,elev_doublet,regression,cmalpha_x0.7,22,13,0.07692307692307693,0.07692307692307693,0.4910168514240911,1,True,10,True,0.5454545454545454
f16,elev_doublet,regression,cmq_x0.5,22,13,0.07692307692307693,0.23076923076923078,0.582121155418369,1,True,0,False,1.0
f16,elev_doublet,regression,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,1,True,0.9545454545454546
f16,elev_doublet,sig_dynamic,clo_+0.1,22,13,0.07692307692307693,0.15384615384615385,0.547155515424746,3,False,13,True,0.40909090909090906
f16,elev_doublet,sig_dynamic,cmalpha_x0.7,22,13,0.23076923076923078,0.3076923076923077,0.7742985983876675,1,True,2,True,0.9090909090909091
f16,elev_doublet,sig_dynamic,cmq_x0.5,22,13,0.23076923076923078,0.3076923076923077,0.7260138012340919,1,True,0,False,1.0
f16,elev_doublet,sig_dynamic,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
f16,elev_doublet,sig_static,clo_+0.1,22,13,0.15384615384615385,0.15384615384615385,0.6523233652907385,1,True,16,True,0.2727272727272727
f16,elev_doublet,sig_static,cmalpha_x0.7,22,13,0.15384615384615385,0.3076923076923077,0.7493751131909027,2,False,6,True,0.7272727272727273
f16,elev_doublet,sig_static,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.8936371320986706,1,True,4,True,0.8181818181818181
f16,elev_doublet,sig_static,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,3,True,0.8636363636363636
f16,elev_doublet_distractor,envelope,clo_+0.1,22,13,0.23076923076923078,0.23076923076923078,0.6752505664270371,1,True,9,True,0.5909090909090908
f16,elev_doublet_distractor,envelope,cmalpha_x0.7,22,13,0.23076923076923078,0.3076923076923077,0.8435330192683133,1,True,4,True,0.8181818181818181
f16,elev_doublet_distractor,envelope,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.9819004524886878,1,True,0,False,1.0
f16,elev_doublet_distractor,envelope,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
f16,elev_doublet_distractor,iforest,clo_+0.1,22,13,0.23076923076923078,0.3076923076923077,0.7266749220190516,1,True,22,True,0.0
f16,elev_doublet_distractor,iforest,cmalpha_x0.7,22,13,0.23076923076923078,0.23076923076923078,0.7333877462539048,1,True,6,True,0.7272727272727273
f16,elev_doublet_distractor,iforest,cmq_x0.5,22,13,0.07692307692307693,0.07692307692307693,0.49073469265776964,3,False,21,True,0.045454545454545414
f16,elev_doublet_distractor,iforest,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,12,True,0.4545454545454546
f16,elev_doublet_distractor,ks,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.7647238389141223,1,True,9,True,0.5909090909090908
f16,elev_doublet_distractor,ks,cmalpha_x0.7,22,13,0.15384615384615385,0.3076923076923077,0.7472743068896915,1,True,9,True,0.5909090909090908
f16,elev_doublet_distractor,ks,cmq_x0.5,22,13,0.23076923076923078,0.23076923076923078,0.6596749741486583,1,True,3,True,0.8636363636363636
f16,elev_doublet_distractor,ks,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,3,True,0.8636363636363636
f16,elev_doublet_distractor,regression,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.9309523809523809,1,True,21,True,0.045454545454545414
f16,elev_doublet_distractor,regression,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.9405497280497279,1,True,15,True,0.31818181818181823
f16,elev_doublet_distractor,regression,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.9182172078933213,1,True,5,True,0.7727272727272727
f16,elev_doublet_distractor,regression,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,3,True,0.8636363636363636
f16,elev_doublet_distractor,sig_dynamic,clo_+0.1,22,13,0.07692307692307693,0.23076923076923078,0.6183870616562925,3,False,19,True,0.13636363636363635
f16,elev_doublet_distractor,sig_dynamic,cmalpha_x0.7,22,13,0.07692307692307693,0.23076923076923078,0.6292150408666247,1,True,9,True,0.5909090909090908
f16,elev_doublet_distractor,sig_dynamic,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.730262719736404,1,True,0,False,1.0
f16,elev_doublet_distractor,sig_dynamic,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,2,True,0.9090909090909091
f16,elev_doublet_distractor,sig_static,clo_+0.1,22,13,0.15384615384615385,0.3076923076923077,0.7025445708138017,1,True,17,True,0.2272727272727273
f16,elev_doublet_distractor,sig_static,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.8223109492846337,1,True,10,True,0.5454545454545454
f16,elev_doublet_distractor,sig_static,cmq_x0.5,22,13,0.23076923076923078,0.3076923076923077,0.6931137238829547,1,True,0,False,1.0
f16,elev_doublet_distractor,sig_static,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
f16,elev_step,envelope,clo_+0.1,22,13,0.15384615384615385,0.15384615384615385,0.5482342090314225,1,True,19,True,0.13636363636363635
f16,elev_step,envelope,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.8731086839386435,1,True,6,True,0.7272727272727273
f16,elev_step,envelope,cmq_x0.5,22,13,0.15384615384615385,0.23076923076923078,0.7811218695834081,1,True,0,False,1.0
f16,elev_step,envelope,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
f16,elev_step,iforest,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.7474189209483326,1,True,22,True,0.0
f16,elev_step,iforest,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.8730800747769074,1,True,0,False,1.0
f16,elev_step,iforest,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.8755795288303028,1,True,0,False,1.0
f16,elev_step,iforest,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
f16,elev_step,ks,clo_+0.1,22,13,0.23076923076923078,0.3076923076923077,0.7145362807127513,1,True,19,True,0.13636363636363635
f16,elev_step,ks,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.751074742251213,1,True,4,True,0.8181818181818181
f16,elev_step,ks,cmq_x0.5,22,13,0.23076923076923078,0.3076923076923077,0.712092671690195,1,True,0,False,1.0
f16,elev_step,ks,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,1,True,0.9545454545454546
f16,elev_step,regression,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,1.0,1,True,16,True,0.2727272727272727
f16,elev_step,regression,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.8858849483849484,1,True,6,True,0.7272727272727273
f16,elev_step,regression,cmq_x0.5,22,13,0.15384615384615385,0.15384615384615385,0.5832505815477952,1,True,0,False,1.0
f16,elev_step,regression,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
f16,elev_step,sig_dynamic,clo_+0.1,22,13,0.15384615384615385,0.3076923076923077,0.7421006344083267,2,False,21,True,0.045454545454545414
f16,elev_step,sig_dynamic,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.8283127089628639,1,True,1,True,0.9545454545454546
f16,elev_step,sig_dynamic,cmq_x0.5,22,13,0.15384615384615385,0.23076923076923078,0.5780531080810909,1,True,0,False,1.0
f16,elev_step,sig_dynamic,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
f16,elev_step,sig_static,clo_+0.1,22,13,0.23076923076923078,0.23076923076923078,0.6965852774676305,1,True,21,True,0.045454545454545414
f16,elev_step,sig_static,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.8568194962931807,1,True,3,True,0.8636363636363636
f16,elev_step,sig_static,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.7536388448153155,1,True,2,False,0.9090909090909091
f16,elev_step,sig_static,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
f16,flap_extend,envelope,clo_+0.1,22,13,0.07692307692307693,0.07692307692307693,0.5414438760413991,1,True,17,True,0.2272727272727273
f16,flap_extend,envelope,cmalpha_x0.7,22,13,0.0,0.0,0.43870634373432654,6,False,14,True,0.36363636363636365
f16,flap_extend,envelope,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.7659628769922887,1,True,0,False,1.0
f16,flap_extend,envelope,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,9,True,0.5909090909090908
f16,flap_extend,iforest,clo_+0.1,22,13,0.07692307692307693,0.23076923076923078,0.65139005731111,1,True,22,True,0.0
f16,flap_extend,iforest,cmalpha_x0.7,22,13,0.15384615384615385,0.23076923076923078,0.6641214435719079,1,True,4,True,0.8181818181818181
f16,flap_extend,iforest,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.8509490509490509,1,True,0,False,1.0
f16,flap_extend,iforest,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
f16,flap_extend,ks,clo_+0.1,22,13,0.0,0.0,0.4386705512211585,6,False,16,True,0.2727272727272727
f16,flap_extend,ks,cmalpha_x0.7,22,13,0.0,0.0,0.41362309365107647,9,False,14,True,0.36363636363636365
f16,flap_extend,ks,cmq_x0.5,22,13,0.07692307692307693,0.23076923076923078,0.534475173948858,3,False,0,False,1.0
f16,flap_extend,ks,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,6,True,0.7272727272727273
f16,flap_extend,regression,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.7794526997968293,1,True,22,True,0.0
f16,flap_extend,regression,cmalpha_x0.7,22,13,0.0,0.0,0.4073396335214625,9,False,14,True,0.36363636363636365
f16,flap_extend,regression,cmq_x0.5,22,13,0.23076923076923078,0.23076923076923078,0.6629550274287117,1,True,0,False,1.0
f16,flap_extend,regression,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,9,True,0.5909090909090908
f16,flap_extend,sig_dynamic,clo_+0.1,22,13,0.15384615384615385,0.15384615384615385,0.6024742602796902,1,True,16,True,0.2727272727272727
f16,flap_extend,sig_dynamic,cmalpha_x0.7,22,13,0.0,0.0,0.41630097132895416,8,False,14,True,0.36363636363636365
f16,flap_extend,sig_dynamic,cmq_x0.5,22,13,0.15384615384615385,0.23076923076923078,0.5861351969324106,1,True,0,False,1.0
f16,flap_extend,sig_dynamic,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,6,True,0.7272727272727273
f16,flap_extend,sig_static,clo_+0.1,22,13,0.15384615384615385,0.23076923076923078,0.6115787995312881,1,True,15,True,0.31818181818181823
f16,flap_extend,sig_static,cmalpha_x0.7,22,13,0.15384615384615385,0.3076923076923077,0.6966180877945584,1,True,9,True,0.5909090909090908
f16,flap_extend,sig_static,cmq_x0.5,22,13,0.23076923076923078,0.23076923076923078,0.6359768397039176,1,True,0,False,1.0
f16,flap_extend,sig_static,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,5,True,0.7727272727272727
f16,rudder_doublet,envelope,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.7576637672612905,1,True,10,True,0.5454545454545454
f16,rudder_doublet,envelope,cmalpha_x0.7,22,13,0.23076923076923078,0.23076923076923078,0.6679976258030558,1,True,8,True,0.6363636363636364
f16,rudder_doublet,envelope,cmq_x0.5,22,13,0.23076923076923078,0.23076923076923078,0.6571751149805449,1,True,0,False,1.0
f16,rudder_doublet,envelope,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,5,True,0.7727272727272727
f16,rudder_doublet,iforest,clo_+0.1,22,13,0.23076923076923078,0.23076923076923078,0.7466410950722691,1,True,22,True,0.0
f16,rudder_doublet,iforest,cmalpha_x0.7,22,13,0.23076923076923078,0.3076923076923077,0.7580024164002492,1,True,0,False,1.0
f16,rudder_doublet,iforest,cmq_x0.5,22,13,0.23076923076923078,0.3076923076923077,0.8059904650402387,1,True,0,False,1.0
f16,rudder_doublet,iforest,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
f16,rudder_doublet,ks,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.8386571031307875,1,True,4,True,0.8181818181818181
f16,rudder_doublet,ks,cmalpha_x0.7,22,13,0.23076923076923078,0.3076923076923077,0.7259516461945612,1,True,1,True,0.9545454545454546
f16,rudder_doublet,ks,cmq_x0.5,22,13,0.23076923076923078,0.3076923076923077,0.7218378113114956,1,True,0,False,1.0
f16,rudder_doublet,ks,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
f16,rudder_doublet,regression,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.9730769230769231,1,True,10,True,0.5454545454545454
f16,rudder_doublet,regression,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.9048600971677895,1,True,0,False,1.0
f16,rudder_doublet,regression,cmq_x0.5,22,13,0.15384615384615385,0.3076923076923077,0.7085329144539672,1,True,0,False,1.0
f16,rudder_doublet,regression,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
f16,rudder_doublet,sig_dynamic,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.8707329220487114,1,True,10,True,0.5454545454545454
f16,rudder_doublet,sig_dynamic,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.8235986235986237,1,True,3,True,0.8636363636363636
f16,rudder_doublet,sig_dynamic,cmq_x0.5,22,13,0.23076923076923078,0.3076923076923077,0.7426030110240637,1,True,1,False,0.9545454545454546
f16,rudder_doublet,sig_dynamic,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,2,True,0.9090909090909091
f16,rudder_doublet,sig_static,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.7946509630720158,1,True,11,True,0.5
f16,rudder_doublet,sig_static,cmalpha_x0.7,22,13,0.15384615384615385,0.23076923076923078,0.6554282593250205,1,True,4,True,0.8181818181818181
f16,rudder_doublet,sig_static,cmq_x0.5,22,13,0.23076923076923078,0.3076923076923077,0.7301442107943656,1,True,0,False,1.0
f16,rudder_doublet,sig_static,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,4,True,0.8181818181818181
f16,throttle_step,envelope,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,1.0,1,True,18,True,0.18181818181818177
f16,throttle_step,envelope,cmalpha_x0.7,22,13,0.23076923076923078,0.3076923076923077,0.8142332026947413,1,True,6,True,0.7272727272727273
f16,throttle_step,envelope,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.8178293928293929,1,True,0,False,1.0
f16,throttle_step,envelope,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
f16,throttle_step,iforest,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.7282076841287368,1,True,22,True,0.0
f16,throttle_step,iforest,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.9653513153513154,1,True,0,False,1.0
f16,throttle_step,iforest,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.8763137447347974,1,True,0,False,1.0
f16,throttle_step,iforest,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
f16,throttle_step,ks,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.9247291170368093,1,True,20,True,0.09090909090909094
f16,throttle_step,ks,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.7724788369525213,1,True,8,True,0.6363636363636364
f16,throttle_step,ks,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.7113617865820772,1,True,0,False,1.0
f16,throttle_step,ks,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,4,True,0.8181818181818181
f16,throttle_step,regression,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.9757085020242915,1,True,20,True,0.09090909090909094
f16,throttle_step,regression,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.8741159425369952,1,True,8,True,0.6363636363636364
f16,throttle_step,regression,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.7488255294756845,1,True,1,True,0.9545454545454546
f16,throttle_step,regression,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,1,True,0.9545454545454546
f16,throttle_step,sig_dynamic,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.9467365967365967,1,True,21,True,0.045454545454545414
f16,throttle_step,sig_dynamic,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.9355644355644356,1,True,8,True,0.6363636363636364
f16,throttle_step,sig_dynamic,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.8175032569769414,1,True,0,False,1.0
f16,throttle_step,sig_dynamic,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
f16,throttle_step,sig_static,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.919080919080919,1,True,20,True,0.09090909090909094
f16,throttle_step,sig_static,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.9355644355644356,1,True,10,True,0.5454545454545454
f16,throttle_step,sig_static,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.8260502655239499,1,True,1,True,0.9545454545454546
f16,throttle_step,sig_static,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,1,True,0.9545454545454546
global5000,aileron_step,envelope,clo_+0.1,22,13,0.23076923076923078,0.3076923076923077,0.7040318599529125,1,True,10,True,0.5454545454545454
global5000,aileron_step,envelope,cmalpha_x0.7,22,13,0.07692307692307693,0.15384615384615385,0.5747415612621614,1,True,1,True,0.9545454545454546
global5000,aileron_step,envelope,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.8240403770768142,1,True,3,True,0.8636363636363636
global5000,aileron_step,envelope,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,2,True,0.9090909090909091
global5000,aileron_step,iforest,clo_+0.1,22,13,0.23076923076923078,0.3076923076923077,0.7210670306645539,1,True,22,True,0.0
global5000,aileron_step,iforest,cmalpha_x0.7,22,13,0.15384615384615385,0.3076923076923077,0.7271363053870794,1,True,22,True,0.0
global5000,aileron_step,iforest,cmq_x0.5,22,13,0.23076923076923078,0.3076923076923077,0.7299102606794915,1,True,0,False,1.0
global5000,aileron_step,iforest,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
global5000,aileron_step,ks,clo_+0.1,22,13,0.23076923076923078,0.3076923076923077,0.7140052592481742,1,True,8,True,0.6363636363636364
global5000,aileron_step,ks,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.7443006425978562,1,True,2,True,0.9090909090909091
global5000,aileron_step,ks,cmq_x0.5,22,13,0.23076923076923078,0.3076923076923077,0.8442918192918193,1,True,2,True,0.9090909090909091
global5000,aileron_step,ks,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,1,True,0.9545454545454546
global5000,aileron_step,regression,clo_+0.1,22,13,0.23076923076923078,0.3076923076923077,0.7305304007733159,1,True,12,True,0.4545454545454546
global5000,aileron_step,regression,cmalpha_x0.7,22,13,0.23076923076923078,0.3076923076923077,0.7052357858859407,1,True,4,True,0.8181818181818181
global5000,aileron_step,regression,cmq_x0.5,22,13,0.23076923076923078,0.3076923076923077,0.6673873769849004,1,True,4,True,0.8181818181818181
global5000,aileron_step,regression,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,3,True,0.8636363636363636
global5000,aileron_step,sig_dynamic,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.8034609564973938,1,True,13,True,0.40909090909090906
global5000,aileron_step,sig_dynamic,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.8337148905974817,1,True,7,True,0.6818181818181819
global5000,aileron_step,sig_dynamic,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.766244075841599,1,True,2,False,0.9090909090909091
global5000,aileron_step,sig_dynamic,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,2,True,0.9090909090909091
global5000,aileron_step,sig_static,clo_+0.1,22,13,0.23076923076923078,0.3076923076923077,0.7309186090562609,1,True,10,True,0.5454545454545454
global5000,aileron_step,sig_static,cmalpha_x0.7,22,13,0.23076923076923078,0.3076923076923077,0.7548461091447515,1,True,10,True,0.5454545454545454
global5000,aileron_step,sig_static,cmq_x0.5,22,13,0.23076923076923078,0.3076923076923077,0.7473789368526211,1,True,7,True,0.6818181818181819
global5000,aileron_step,sig_static,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,5,True,0.7727272727272727
global5000,bank_hold,envelope,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.790152829626514,1,True,19,True,0.13636363636363635
global5000,bank_hold,envelope,cmalpha_x0.7,22,13,0.07692307692307693,0.15384615384615385,0.5349695136965915,1,True,13,True,0.40909090909090906
global5000,bank_hold,envelope,cmq_x0.5,22,13,0.23076923076923078,0.3076923076923077,0.8033091177828021,1,True,7,True,0.6818181818181819
global5000,bank_hold,envelope,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,9,True,0.5909090909090908
global5000,bank_hold,iforest,clo_+0.1,22,13,0.23076923076923078,0.3076923076923077,0.7919230567003847,1,True,22,True,0.0
global5000,bank_hold,iforest,cmalpha_x0.7,22,13,0.15384615384615385,0.23076923076923078,0.7502071457953812,1,True,22,True,0.0
global5000,bank_hold,iforest,cmq_x0.5,22,13,0.0,0.07692307692307693,0.4346465146744975,5,False,0,False,1.0
global5000,bank_hold,iforest,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
global5000,bank_hold,ks,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.7734479830455064,1,True,13,True,0.40909090909090906
global5000,bank_hold,ks,cmalpha_x0.7,22,13,0.23076923076923078,0.23076923076923078,0.6084993689066086,1,True,7,True,0.6818181818181819
global5000,bank_hold,ks,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.8692748428042546,1,True,4,True,0.8181818181818181
global5000,bank_hold,ks,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,3,True,0.8636363636363636
global5000,bank_hold,regression,clo_+0.1,22,13,0.23076923076923078,0.3076923076923077,0.7786852036852037,1,True,14,True,0.36363636363636365
global5000,bank_hold,regression,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.8667610167610168,1,True,7,True,0.6818181818181819
global5000,bank_hold,regression,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.78465219487189,1,True,5,True,0.7727272727272727
global5000,bank_hold,regression,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,3,True,0.8636363636363636
global5000,bank_hold,sig_dynamic,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.7470743566718799,1,True,9,True,0.5909090909090908
global5000,bank_hold,sig_dynamic,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.7137077233052465,1,True,5,True,0.7727272727272727
global5000,bank_hold,sig_dynamic,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.8507783826609738,1,True,1,False,0.9545454545454546
global5000,bank_hold,sig_dynamic,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,2,True,0.9090909090909091
global5000,bank_hold,sig_static,clo_+0.1,22,13,0.23076923076923078,0.23076923076923078,0.6276819671556513,1,True,6,True,0.7272727272727273
global5000,bank_hold,sig_static,cmalpha_x0.7,22,13,0.23076923076923078,0.3076923076923077,0.6941316853081558,1,True,8,True,0.6363636363636364
global5000,bank_hold,sig_static,cmq_x0.5,22,13,0.23076923076923078,0.3076923076923077,0.6862633727839729,1,True,2,True,0.9090909090909091
global5000,bank_hold,sig_static,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,2,True,0.9090909090909091
global5000,climbing_turn,envelope,clo_+0.1,22,13,0.23076923076923078,0.3076923076923077,0.7007207103182334,1,True,15,True,0.31818181818181823
global5000,climbing_turn,envelope,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.8461871461871463,1,True,12,True,0.4545454545454546
global5000,climbing_turn,envelope,cmq_x0.5,22,13,0.23076923076923078,0.38461538461538464,0.9132009016624401,1,True,3,True,0.8636363636363636
global5000,climbing_turn,envelope,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,3,True,0.8636363636363636
global5000,climbing_turn,iforest,clo_+0.1,22,13,0.15384615384615385,0.23076923076923078,0.6273781043517885,1,True,22,True,0.0
global5000,climbing_turn,iforest,cmalpha_x0.7,22,13,0.15384615384615385,0.3076923076923077,0.6610812201875551,1,True,22,True,0.0
global5000,climbing_turn,iforest,cmq_x0.5,22,13,0.07692307692307693,0.15384615384615385,0.5399736958947485,2,False,0,False,1.0
global5000,climbing_turn,iforest,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
global5000,climbing_turn,ks,clo_+0.1,22,13,0.23076923076923078,0.38461538461538464,0.866958255419794,1,True,8,True,0.6363636363636364
global5000,climbing_turn,ks,cmalpha_x0.7,22,13,0.23076923076923078,0.38461538461538464,0.885869685869686,1,True,4,True,0.8181818181818181
global5000,climbing_turn,ks,cmq_x0.5,22,13,0.15384615384615385,0.23076923076923078,0.49832642450825343,2,False,0,False,1.0
global5000,climbing_turn,ks,inertia_x1.6,22,22,0.13636363636363635,0.22727272727272727,1.0,1,True,0,False,1.0
