fault,set,aircraft,test_case,output,p,es,rsd
B2_atmosphere_high_altitude_61f1e8c3,heldout,T38,aileron_step,velocities/w-fps,0.8274345130973805,0.0,-2.453520699576165
B2_atmosphere_high_altitude_61f1e8c3,heldout,T38,aileron_step,velocities/p-rad_sec,0.6466706658668266,0.0,-0.1212714283632294
B2_atmosphere_high_altitude_61f1e8c3,heldout,T38,aileron_step,velocities/q-rad_sec,0.823635272945411,0.0,-13.638097760374263
B2_atmosphere_high_altitude_61f1e8c3,heldout,T38,aileron_step,velocities/r-rad_sec,0.0701859628074385,0.0,-0.742610112422665
B2_atmosphere_high_altitude_61f1e8c3,heldout,T38,aileron_step,velocities/vc-kts,0.9522095580883824,0.0,-9.348681040594826
B2_atmosphere_high_altitude_61f1e8c3,heldout,T38,aileron_step,velocities/vt-fps,0.9064187162567486,0.0,-11.482231190541022
B2_atmosphere_high_altitude_61f1e8c3,heldout,T38,aileron_step,velocities/h-dot-fps,0.9084183163367326,0.0,-12.260129908334443
B2_atmosphere_high_altitude_61f1e8c3,heldout,T38,aileron_step,accelerations/pdot-rad_sec2,0.4705058988202359,0.0,-0.3296258201841662
B2_atmosphere_high_altitude_61f1e8c3,heldout,T38,aileron_step,accelerations/qdot-rad_sec2,0.406118776244751,0.0,-0.0652661021310097
B2_atmosphere_high_altitude_61f1e8c3,heldout,T38,aileron_step,accelerations/rdot-rad_sec2,0.0913817236552689,0.0,0.5508016567462706
B2_atmosphere_high_altitude_61f1e8c3,heldout,T38,aileron_step,accelerations/udot-ft_sec2,0.9516096780643872,0.0,-6.643646740014409
B2_atmosphere_high_altitude_61f1e8c3,heldout,T38,aileron_step,accelerations/vdot-ft_sec2,0.1477704459108178,0.0,0.1757955044507242
B2_atmosphere_high_altitude_61f1e8c3,heldout,T38,aileron_step,accelerations/wdot-ft_sec2,0.4427114577084583,0.0,0.3058321576907321
B2_atmosphere_high_altitude_61f1e8c3,heldout,T38,aileron_step,aero/alpha-deg,0.7514497100579884,0.0,-5.983853052785793
B2_atmosphere_high_altitude_61f1e8c3,heldout,T38,aileron_step,aero/beta-deg,0.2489502099580084,0.0,0.2831939869142186
B2_load_factor_sign_c3fa7d22,heldout,T38,aileron_step,position/h-sl-ft,0.996000799840032,0.0,-6.067730369872193
B2_load_factor_sign_c3fa7d22,heldout,T38,aileron_step,position/h-agl-ft,0.996000799840032,0.0,-6.066139784963584
B2_load_factor_sign_c3fa7d22,heldout,T38,aileron_step,attitude/phi-rad,0.9476104779044192,0.0,-5.477637994829081
B2_load_factor_sign_c3fa7d22,heldout,T38,aileron_step,attitude/theta-rad,0.9190161967606478,0.0,-12.788892554449156
B2_load_factor_sign_c3fa7d22,heldout,T38,aileron_step,attitude/psi-rad,0.8904219156168767,0.0,-1.3034935765423148
B2_load_factor_sign_c3fa7d22,heldout,T38,aileron_step,velocities/u-fps,0.9122175564887024,0.0,-11.576995054244186
B2_load_factor_sign_c3fa7d22,heldout,T38,aileron_step,velocities/v-fps,0.2785442911417716,0.0,0.2826857840167802
B2_load_factor_sign_c3fa7d22,heldout,T38,aileron_step,velocities/w-fps,0.8274345130973805,0.0,-2.453520699576165
B2_load_factor_sign_c3fa7d22,heldout,T38,aileron_step,velocities/p-rad_sec,0.6466706658668266,0.0,-0.1212714283632294
B2_load_factor_sign_c3fa7d22,heldout,T38,aileron_step,velocities/q-rad_sec,0.823635272945411,0.0,-13.638097760374263
B2_load_factor_sign_c3fa7d22,heldout,T38,aileron_step,velocities/r-rad_sec,0.0701859628074385,0.0,-0.742610112422665
B2_load_factor_sign_c3fa7d22,heldout,T38,aileron_step,velocities/vc-kts,0.9522095580883824,0.0,-9.348681040594826
B2_load_factor_sign_c3fa7d22,heldout,T38,aileron_step,velocities/vt-fps,0.9064187162567486,0.0,-11.482231190541022
B2_load_factor_sign_c3fa7d22,heldout,T38,aileron_step,velocities/h-dot-fps,0.9084183163367326,0.0,-12.260129908334443
B2_load_factor_sign_c3fa7d22,heldout,T38,aileron_step,accelerations/pdot-rad_sec2,0.4705058988202359,0.0,-0.3296258201841662
B2_load_factor_sign_c3fa7d22,heldout,T38,aileron_step,accelerations/qdot-rad_sec2,0.406118776244751,0.0,-0.0652661021310097
B2_load_factor_sign_c3fa7d22,heldout,T38,aileron_step,accelerations/rdot-rad_sec2,0.0913817236552689,0.0,0.5508016567462706
B2_load_factor_sign_c3fa7d22,heldout,T38,aileron_step,accelerations/udot-ft_sec2,0.9516096780643872,0.0,-6.643646740014409
B2_load_factor_sign_c3fa7d22,heldout,T38,aileron_step,accelerations/vdot-ft_sec2,0.1477704459108178,0.0,0.1757955044507242
B2_load_factor_sign_c3fa7d22,heldout,T38,aileron_step,accelerations/wdot-ft_sec2,0.4427114577084583,0.0,0.3058321576907321
B2_load_factor_sign_c3fa7d22,heldout,T38,aileron_step,aero/alpha-deg,0.7514497100579884,0.0,-5.983853052785793
B2_load_factor_sign_c3fa7d22,heldout,T38,aileron_step,aero/beta-deg,0.2489502099580084,0.0,0.2831939869142186
B2_propeller_inflow_angle_82cc3893,heldout,T38,aileron_step,position/h-sl-ft,0.996000799840032,0.0,-6.067730369872193
B2_propeller_inflow_angle_82cc3893,heldout,T38,aileron_step,position/h-agl-ft,0.996000799840032,0.0,-6.066139784963584
B2_propeller_inflow_angle_82cc3893,heldout,T38,aileron_step,attitude/phi-rad,0.9476104779044192,0.0,-5.477637994829081
B2_propeller_inflow_angle_82cc3893,heldout,T38,aileron_step,attitude/theta-rad,0.9190161967606478,0.0,-12.788892554449156
B2_propeller_inflow_angle_82cc3893,heldout,T38,aileron_step,attitude/psi-rad,0.8904219156168767,0.0,-1.3034935765423148
B2_propeller_inflow_angle_82cc3893,heldout,T38,aileron_step,velocities/u-fps,0.9122175564887024,0.0,-11.576995054244186
B2_propeller_inflow_angle_82cc3893,heldout,T38,aileron_step,velocities/v-fps,0.2785442911417716,0.0,0.2826857840167802
B2_propeller_inflow_angle_82cc3893,heldout,T38,aileron_step,velocities/w-fps,0.8274345130973805,0.0,-2.453520699576165
B2_propeller_inflow_angle_82cc3893,heldout,T38,aileron_step,velocities/p-rad_sec,0.6466706658668266,0.0,-0.1212714283632294
B2_propeller_inflow_angle_82cc3893,heldout,T38,aileron_step,velocities/q-rad_sec,0.823635272945411,0.0,-13.638097760374263
B2_propeller_inflow_angle_82cc3893,heldout,T38,aileron_step,velocities/r-rad_sec,0.0701859628074385,0.0,-0.742610112422665
B2_propeller_inflow_angle_82cc3893,heldout,T38,aileron_step,velocities/vc-kts,0.9522095580883824,0.0,-9.348681040594826
B2_propeller_inflow_angle_82cc3893,heldout,T38,aileron_step,velocities/vt-fps,0.9064187162567486,0.0,-11.482231190541022
B2_propeller_inflow_angle_82cc3893,heldout,T38,aileron_step,velocities/h-dot-fps,0.9084183163367326,0.0,-12.260129908334443
B2_propeller_inflow_angle_82cc3893,heldout,T38,aileron_step,accelerations/pdot-rad_sec2,0.4705058988202359,0.0,-0.3296258201841662
B2_propeller_inflow_angle_82cc3893,heldout,T38,aileron_step,accelerations/qdot-rad_sec2,0.406118776244751,0.0,-0.0652661021310097
B2_propeller_inflow_angle_82cc3893,heldout,T38,aileron_step,accelerations/rdot-rad_sec2,0.0913817236552689,0.0,0.5508016567462706
B2_propeller_inflow_angle_82cc3893,heldout,T38,aileron_step,accelerations/udot-ft_sec2,0.9516096780643872,0.0,-6.643646740014409
B2_propeller_inflow_angle_82cc3893,heldout,T38,aileron_step,accelerations/vdot-ft_sec2,0.1477704459108178,0.0,0.1757955044507242
B2_propeller_inflow_angle_82cc3893,heldout,T38,aileron_step,accelerations/wdot-ft_sec2,0.4427114577084583,0.0,0.3058321576907321
B2_propeller_inflow_angle_82cc3893,heldout,T38,aileron_step,aero/alpha-deg,0.7514497100579884,0.0,-5.983853052785793
B2_propeller_inflow_angle_82cc3893,heldout,T38,aileron_step,aero/beta-deg,0.2489502099580084,0.0,0.2831939869142186
B2_atmosphere_gradient_fadeout_05b709c8,heldout,T38,aileron_step,position/h-sl-ft,0.996000799840032,0.0,-6.067730369872193
B2_atmosphere_gradient_fadeout_05b709c8,heldout,T38,aileron_step,position/h-agl-ft,0.996000799840032,0.0,-6.066139784963584
B2_atmosphere_gradient_fadeout_05b709c8,heldout,T38,aileron_step,attitude/phi-rad,0.9476104779044192,0.0,-5.477637994829081
B2_atmosphere_gradient_fadeout_05b709c8,heldout,T38,aileron_step,attitude/theta-rad,0.9190161967606478,0.0,-12.788892554449156
B2_atmosphere_gradient_fadeout_05b709c8,heldout,T38,aileron_step,attitude/psi-rad,0.8904219156168767,0.0,-1.3034935765423148
B2_atmosphere_gradient_fadeout_05b709c8,heldout,T38,aileron_step,velocities/u-fps,0.9122175564887024,0.0,-11.576995054244186
B2_atmosphere_gradient_fadeout_05b709c8,heldout,T38,aileron_step,velocities/v-fps,0.2785442911417716,0.0,0.2826857840167802
B2_atmosphere_gradient_fadeout_05b709c8,heldout,T38,aileron_step,velocities/w-fps,0.8274345130973805,0.0,-2.453520699576165
B2_atmosphere_gradient_fadeout_05b709c8,heldout,T38,aileron_step,velocities/p-rad_sec,0.6466706658668266,0.0,-0.1212714283632294
B2_atmosphere_gradient_fadeout_05b709c8,heldout,T38,aileron_step,velocities/q-rad_sec,0.823635272945411,0.0,-13.638097760374263
B2_atmosphere_gradient_fadeout_05b709c8,heldout,T38,aileron_step,velocities/r-rad_sec,0.0701859628074385,0.0,-0.742610112422665
B2_atmosphere_gradient_fadeout_05b709c8,heldout,T38,aileron_step,velocities/vc-kts,0.9522095580883824,0.0,-9.348681040594826
B2_atmosphere_gradient_fadeout_05b709c8,heldout,T38,aileron_step,velocities/vt-fps,0.9064187162567486,0.0,-11.482231190541022
B2_atmosphere_gradient_fadeout_05b709c8,heldout,T38,aileron_step,velocities/h-dot-fps,0.9084183163367326,0.0,-12.260129908334443
B2_atmosphere_gradient_fadeout_05b709c8,heldout,T38,aileron_step,accelerations/pdot-rad_sec2,0.4705058988202359,0.0,-0.3296258201841662
B2_atmosphere_gradient_fadeout_05b709c8,heldout,T38,aileron_step,accelerations/qdot-rad_sec2,0.406118776244751,0.0,-0.0652661021310097
B2_atmosphere_gradient_fadeout_05b709c8,heldout,T38,aileron_step,accelerations/rdot-rad_sec2,0.0913817236552689,0.0,0.5508016567462706
B2_atmosphere_gradient_fadeout_05b709c8,heldout,T38,aileron_step,accelerations/udot-ft_sec2,0.9516096780643872,0.0,-6.643646740014409
B2_atmosphere_gradient_fadeout_05b709c8,heldout,T38,aileron_step,accelerations/vdot-ft_sec2,0.1477704459108178,0.0,0.1757955044507242
B2_atmosphere_gradient_fadeout_05b709c8,heldout,T38,aileron_step,accelerations/wdot-ft_sec2,0.4427114577084583,0.0,0.3058321576907321
B2_atmosphere_gradient_fadeout_05b709c8,heldout,T38,aileron_step,aero/alpha-deg,0.7514497100579884,0.0,-5.983853052785793
B2_atmosphere_gradient_fadeout_05b709c8,heldout,T38,aileron_step,aero/beta-deg,0.2489502099580084,0.0,0.2831939869142186
B_elevator_drag_8819410c,development,T38,rudder_doublet,position/h-sl-ft,0.1665666866626674,0.0041336196470419,20.742958663553598
B_elevator_drag_8819410c,development,T38,rudder_doublet,position/h-agl-ft,0.2051589682063587,0.0041336196451116,17.31530711628767
B_elevator_drag_8819410c,development,T38,rudder_doublet,attitude/phi-rad,0.0157968406318736,0.0006696727549944,2.850407926820964
B_elevator_drag_8819410c,development,T38,rudder_doublet,attitude/theta-rad,0.5210957808438312,0.0298918415661107,-2.6251509448437886
B_elevator_drag_8819410c,development,T38,rudder_doublet,attitude/psi-rad,0.2255548890221955,0.0006303545298054,-0.7636373151578955
B_elevator_drag_8819410c,development,T38,rudder_doublet,velocities/u-fps,0.0001999600079984,0.0554156480575051,157.029791468423
B_elevator_drag_8819410c,development,T38,rudder_doublet,velocities/v-fps,0.4071185762847431,0.0008349526513579,-0.1143121036633312
B_elevator_drag_8819410c,development,T38,rudder_doublet,velocities/w-fps,0.5330933813237353,0.0085925212095507,-8.87633128951336
B_elevator_drag_8819410c,development,T38,rudder_doublet,velocities/p-rad_sec,0.3559288142371525,0.0008282937965174,0.0801713192326629
B_elevator_drag_8819410c,development,T38,rudder_doublet,velocities/q-rad_sec,0.5492901419716056,0.091003075287265,-0.1849849096811242
B_elevator_drag_8819410c,development,T38,rudder_doublet,velocities/r-rad_sec,0.2039592081583683,0.0009122980030382,0.1035163177131248
B_elevator_drag_8819410c,development,T38,rudder_doublet,velocities/vc-kts,0.0007998400319936,0.0662564454654956,109.57372492208188
B_elevator_drag_8819410c,development,T38,rudder_doublet,velocities/vt-fps,0.0001999600079984,0.0548539871564098,165.40419443770634
B_elevator_drag_8819410c,development,T38,rudder_doublet,velocities/h-dot-fps,0.0541891621675664,0.287382589896132,1.2129801885606597
B_elevator_drag_8819410c,development,T38,rudder_doublet,accelerations/pdot-rad_sec2,0.3407318536292741,0.0007203201333668,-0.1480522002811164
B_elevator_drag_8819410c,development,T38,rudder_doublet,accelerations/qdot-rad_sec2,0.6062787442511498,0.0153445267287002,-0.1275267610499861
B_elevator_drag_8819410c,development,T38,rudder_doublet,accelerations/rdot-rad_sec2,0.5272945410917816,0.000743627166454,-0.1573737570430478
B_elevator_drag_8819410c,development,T38,rudder_doublet,accelerations/udot-ft_sec2,0.1009798040391921,0.1848727419477896,0.2935462436061336
B_elevator_drag_8819410c,development,T38,rudder_doublet,accelerations/vdot-ft_sec2,0.4435112977404519,0.0008818441525654,0.0215979295258987
B_elevator_drag_8819410c,development,T38,rudder_doublet,accelerations/wdot-ft_sec2,0.4097180563887223,0.0178967546862368,-0.2043678425469342
B_elevator_drag_8819410c,development,T38,rudder_doublet,aero/alpha-deg,0.5954809038192361,0.0041587885743766,-9.296133701940764
B_elevator_drag_8819410c,development,T38,rudder_doublet,aero/beta-deg,0.3503299340131973,0.000730893824404,-0.0619060509547111
B_pqrdot_5ad2694c,development,T38,rudder_doublet,position/h-sl-ft,0.7088582283543291,0.0,-20.56837425909523
B_pqrdot_5ad2694c,development,T38,rudder_doublet,position/h-agl-ft,0.6990601879624075,0.0,-15.845204866821192
B_pqrdot_5ad2694c,development,T38,rudder_doublet,attitude/phi-rad,0.2221555688862227,0.0,-0.4091506780058012
B_pqrdot_5ad2694c,development,T38,rudder_doublet,attitude/theta-rad,0.5458908218356329,0.0,-4.644518953117748
B_pqrdot_5ad2694c,development,T38,rudder_doublet,attitude/psi-rad,0.2919416116776644,0.0,-0.9790262578593616
B_pqrdot_5ad2694c,development,T38,rudder_doublet,velocities/u-fps,0.9584083183363328,0.0,-31.262510233271065
B_pqrdot_5ad2694c,development,T38,rudder_doublet,velocities/v-fps,0.5486902619476105,0.0,-0.186144804993336
B_pqrdot_5ad2694c,development,T38,rudder_doublet,velocities/w-fps,0.4943011397720456,0.0,-5.540870333053377
B_pqrdot_5ad2694c,development,T38,rudder_doublet,velocities/p-rad_sec,0.2583483303339332,0.0,0.1673064228237526
B_pqrdot_5ad2694c,development,T38,rudder_doublet,velocities/q-rad_sec,0.47250549890022,0.0,-0.0667115486735503
B_pqrdot_5ad2694c,development,T38,rudder_doublet,velocities/r-rad_sec,0.1985602879424115,0.0,0.1066473333606714
B_pqrdot_5ad2694c,development,T38,rudder_doublet,velocities/vc-kts,0.4207158568286342,0.0,-9.437710802269542
B_pqrdot_5ad2694c,development,T38,rudder_doublet,velocities/vt-fps,0.9726054789042192,0.0,-32.2511308446819
B_pqrdot_5ad2694c,development,T38,rudder_doublet,velocities/h-dot-fps,0.181363727254549,0.0,-0.3627550072143606
B_pqrdot_5ad2694c,development,T38,rudder_doublet,accelerations/pdot-rad_sec2,0.3515296940611878,2.038368193415068e-05,-0.136569913793658
B_pqrdot_5ad2694c,development,T38,rudder_doublet,accelerations/qdot-rad_sec2,0.6838632273545291,0.0020716994208854,-0.184232013663159
B_pqrdot_5ad2694c,development,T38,rudder_doublet,accelerations/rdot-rad_sec2,0.4239152169566086,0.0001496192460843,-0.033664540369245
B_pqrdot_5ad2694c,development,T38,rudder_doublet,accelerations/udot-ft_sec2,0.7118576284743051,0.0,-0.2304683912276441
B_pqrdot_5ad2694c,development,T38,rudder_doublet,accelerations/vdot-ft_sec2,0.4801039792041591,0.0,-0.0094878704829699
B_pqrdot_5ad2694c,development,T38,rudder_doublet,accelerations/wdot-ft_sec2,0.3783243351329734,0.0,-0.103005034723457
B_pqrdot_5ad2694c,development,T38,rudder_doublet,aero/alpha-deg,0.4513097380523895,0.0,-2.658283946533942
B_pqrdot_5ad2694c,development,T38,rudder_doublet,aero/beta-deg,0.5130973805238952,0.0,-0.1448404346303271
B_turbine_windmill_2db8e408,development,T38,rudder_doublet,position/h-sl-ft,0.7088582283543291,0.0,-20.56837425909523
B_turbine_windmill_2db8e408,development,T38,rudder_doublet,position/h-agl-ft,0.6990601879624075,0.0,-15.845204866821192
B_turbine_windmill_2db8e408,development,T38,rudder_doublet,attitude/phi-rad,0.2221555688862227,0.0,-0.4091506780058012
B_turbine_windmill_2db8e408,development,T38,rudder_doublet,attitude/theta-rad,0.5458908218356329,0.0,-4.644518953117748
B_turbine_windmill_2db8e408,development,T38,rudder_doublet,attitude/psi-rad,0.2919416116776644,0.0,-0.9790262578593616
B_turbine_windmill_2db8e408,development,T38,rudder_doublet,velocities/u-fps,0.9584083183363328,0.0,-31.262510233271065
B_turbine_windmill_2db8e408,development,T38,rudder_doublet,velocities/v-fps,0.5486902619476105,0.0,-0.186144804993336
B_turbine_windmill_2db8e408,development,T38,rudder_doublet,velocities/w-fps,0.4943011397720456,0.0,-5.540870333053377
B_turbine_windmill_2db8e408,development,T38,rudder_doublet,velocities/p-rad_sec,0.2583483303339332,0.0,0.1673064228237526
B_turbine_windmill_2db8e408,development,T38,rudder_doublet,velocities/q-rad_sec,0.47250549890022,0.0,-0.0667115486735503
B_turbine_windmill_2db8e408,development,T38,rudder_doublet,velocities/r-rad_sec,0.1985602879424115,0.0,0.1066473333606714
B_turbine_windmill_2db8e408,development,T38,rudder_doublet,velocities/vc-kts,0.4207158568286342,0.0,-9.437710802269542
B_turbine_windmill_2db8e408,development,T38,rudder_doublet,velocities/vt-fps,0.9726054789042192,0.0,-32.2511308446819
B_turbine_windmill_2db8e408,development,T38,rudder_doublet,velocities/h-dot-fps,0.181363727254549,0.0,-0.3627550072143606
B_turbine_windmill_2db8e408,development,T38,rudder_doublet,accelerations/pdot-rad_sec2,0.3515296940611878,0.0,-0.1365414175179131
B_turbine_windmill_2db8e408,development,T38,rudder_doublet,accelerations/qdot-rad_sec2,0.6872625474905019,0.0,-0.1861620469110398
B_turbine_windmill_2db8e408,development,T38,rudder_doublet,accelerations/rdot-rad_sec2,0.4235152969406118,0.0,-0.0334209904923965
B_turbine_windmill_2db8e408,development,T38,rudder_doublet,accelerations/udot-ft_sec2,0.7118576284743051,0.0,-0.2304683912276441
B_turbine_windmill_2db8e408,development,T38,rudder_doublet,accelerations/vdot-ft_sec2,0.4801039792041591,0.0,-0.0094878704829699
B_turbine_windmill_2db8e408,development,T38,rudder_doublet,accelerations/wdot-ft_sec2,0.3783243351329734,0.0,-0.103005034723457
B_turbine_windmill_2db8e408,development,T38,rudder_doublet,aero/alpha-deg,0.4513097380523895,0.0,-2.658283946533942
B_turbine_windmill_2db8e408,development,T38,rudder_doublet,aero/beta-deg,0.5130973805238952,0.0,-0.1448404346303271
B2_turbine_throttle_init_c8af9244,heldout,T38,rudder_doublet,position/h-sl-ft,0.7088582283543291,0.0,-20.56837425909523
B2_turbine_throttle_init_c8af9244,heldout,T38,rudder_doublet,position/h-agl-ft,0.6990601879624075,0.0,-15.845204866821192
B2_turbine_throttle_init_c8af9244,heldout,T38,rudder_doublet,attitude/phi-rad,0.2221555688862227,0.0,-0.4091506780058012
B2_turbine_throttle_init_c8af9244,heldout,T38,rudder_doublet,attitude/theta-rad,0.5458908218356329,0.0,-4.644518953117748
B2_turbine_throttle_init_c8af9244,heldout,T38,rudder_doublet,attitude/psi-rad,0.2919416116776644,0.0,-0.9790262578593616
B2_turbine_throttle_init_c8af9244,heldout,T38,rudder_doublet,velocities/u-fps,0.9584083183363328,0.0,-31.262510233271065
B2_turbine_throttle_init_c8af9244,heldout,T38,rudder_doublet,velocities/v-fps,0.5486902619476105,0.0,-0.186144804993336
B2_turbine_throttle_init_c8af9244,heldout,T38,rudder_doublet,velocities/w-fps,0.4943011397720456,0.0,-5.540870333053377
B2_turbine_throttle_init_c8af9244,heldout,T38,rudder_doublet,velocities/p-rad_sec,0.2583483303339332,0.0,0.1673064228237526
