aircraft,manoeuvre,config,base_vsd,thr,inertia_x1.6,cmq_x0.5,cmalpha_x0.7,clo_+0.1,noop_fa,noop
c182,throttle_step,static,0.628,0.054,0.23/1.00 cat 0.60 auc nan,0.23/0.43 cat 0.60 auc 0.23,0.31/0.44 cat 0.60 auc 0.16,0.69/0.50 cat 0.80 auc 0.23,0.0,
c182,throttle_step,lags,0.53,0.057,0.23/1.00 cat 0.60 auc nan,0.38/0.56 cat 0.60 auc 0.43,0.31/0.44 cat 0.60 auc 0.29,0.69/0.53 cat 0.80 auc 0.41,0.14,
c182,throttle_step,lags+since,0.318,0.065,0.41/1.00 cat 0.60 auc nan,0.69/0.50 cat 0.80 auc 0.50,0.69/0.56 cat 0.60 auc 0.38,0.69/0.50 cat 0.80 auc 0.50,0.27,
c182,throttle_step,since,0.35,0.062,0.32/1.00 cat 0.60 auc nan,0.69/0.50 cat 0.80 auc 0.42,0.69/0.56 cat 0.60 auc 0.50,0.69/0.50 cat 0.80 auc 0.39,0.27,
c182,elev_doublet,static,0.737,0.11,0.05/1.00 cat 0.20 auc nan,0.00/0.00 cat 0.00 auc 0.42,0.00/0.00 cat 0.00 auc 0.71,0.46/0.86 cat 0.40 auc 0.70,0.05,
c182,elev_doublet,lags,0.682,0.114,0.00/0.00 cat 0.00 auc nan,0.08/1.00 cat 0.20 auc 0.29,0.31/1.00 cat 0.40 auc 0.62,0.23/0.75 cat 0.40 auc 0.64,0.0,
c182,elev_doublet,lags+since,0.485,0.112,0.00/0.00 cat 0.00 auc nan,0.00/0.00 cat 0.00 auc 0.46,0.31/1.00 cat 0.40 auc 0.69,0.46/1.00 cat 1.00 auc 0.85,0.0,
c182,elev_doublet,since,0.508,0.117,0.00/0.00 cat 0.00 auc nan,0.08/1.00 cat 0.20 auc 0.50,0.31/1.00 cat 0.40 auc 0.76,0.46/1.00 cat 0.80 auc 0.85,0.0,
c182,elev_step,static,0.726,0.058,0.00/0.00 cat 0.00 auc nan,0.23/0.75 cat 0.60 auc 0.58,0.08/0.25 cat 0.60 auc 0.36,0.38/1.00 cat 0.60 auc 0.97,0.0,
c182,elev_step,lags,0.689,0.065,0.00/0.00 cat 0.00 auc nan,0.15/0.67 cat 0.40 auc 0.43,0.15/0.67 cat 0.40 auc 0.38,0.31/1.00 cat 0.60 auc 0.98,0.0,
c182,elev_step,lags+since,0.456,0.041,0.00/0.00 cat 0.00 auc nan,0.69/0.60 cat 0.80 auc 0.52,0.15/0.29 cat 0.60 auc 0.34,0.46/0.55 cat 0.80 auc 0.49,0.0,
c182,elev_step,since,0.478,0.039,0.00/0.00 cat 0.00 auc nan,0.62/0.62 cat 0.80 auc 0.62,0.15/0.25 cat 0.60 auc 0.37,0.46/0.50 cat 0.80 auc 0.39,0.05,
c182,aileron_step,static,0.671,0.103,0.05/1.00 cat 0.20 auc nan,0.23/1.00 cat 0.40 auc 0.42,0.15/1.00 cat 0.20 auc 0.76,0.38/0.83 cat 0.80 auc 0.70,0.0,
c182,aileron_step,lags,0.615,0.115,0.14/1.00 cat 0.40 auc nan,0.15/1.00 cat 0.20 auc 0.67,0.08/1.00 cat 0.20 auc 0.68,0.54/0.88 cat 0.80 auc 0.72,0.0,
c182,aileron_step,lags+since,0.466,0.137,0.18/1.00 cat 0.40 auc nan,0.15/0.40 cat 0.60 auc 0.53,0.23/1.00 cat 0.40 auc 0.83,0.62/0.73 cat 0.80 auc 0.70,0.14,
c182,aileron_step,since,0.485,0.103,0.09/1.00 cat 0.20 auc nan,0.15/0.50 cat 0.40 auc 0.57,0.15/1.00 cat 0.20 auc 0.85,0.54/0.58 cat 0.80 auc 0.67,0.05,
c182,rudder_doublet,static,0.729,0.088,0.14/1.00 cat 0.40 auc nan,0.00/0.00 cat 0.20 auc 0.41,0.15/1.00 cat 0.40 auc 0.48,1.00/0.93 cat 1.00 auc 0.83,0.05,
c182,rudder_doublet,lags,0.663,0.09,0.14/1.00 cat 0.40 auc nan,0.08/1.00 cat 0.20 auc 0.46,0.31/0.80 cat 0.40 auc 0.45,1.00/0.93 cat 1.00 auc 0.84,0.0,
c182,rudder_doublet,lags+since,0.483,0.09,0.23/1.00 cat 0.40 auc nan,0.31/0.80 cat 0.60 auc 0.74,0.23/1.00 cat 0.40 auc 0.53,0.77/0.71 cat 0.80 auc 0.91,0.0,
c182,rudder_doublet,since,0.518,0.086,0.27/1.00 cat 0.40 auc nan,0.31/0.80 cat 0.60 auc 0.49,0.31/1.00 cat 0.40 auc 0.44,0.92/0.75 cat 1.00 auc 0.89,0.0,
c182,bank_hold,static,0.684,0.1,0.00/0.00 cat 0.00 auc nan,0.15/0.40 cat 0.40 auc 0.44,0.23/1.00 cat 0.40 auc 0.62,0.15/0.67 cat 0.60 auc 0.69,0.0,
c182,bank_hold,lags,0.638,0.087,0.00/0.00 cat 0.00 auc nan,0.08/1.00 cat 0.20 auc 0.50,0.00/0.00 cat 0.00 auc 0.68,0.54/0.64 cat 0.80 auc 0.66,0.0,
c182,bank_hold,lags+since,0.462,0.113,0.14/1.00 cat 0.20 auc nan,0.23/1.00 cat 0.40 auc 0.71,0.08/0.50 cat 0.40 auc 0.49,0.54/0.58 cat 0.60 auc 0.50,0.0,
c182,bank_hold,since,0.488,0.115,0.09/1.00 cat 0.20 auc nan,0.23/1.00 cat 0.40 auc 0.63,0.08/0.25 cat 0.40 auc 0.47,0.54/0.54 cat 0.60 auc 0.41,0.0,
c182,climbing_turn,static,0.56,0.059,0.09/1.00 cat 0.40 auc nan,0.46/0.50 cat 0.60 auc 0.36,0.08/0.17 cat 0.60 auc 0.09,0.54/0.54 cat 0.80 auc 0.31,0.09,
c182,climbing_turn,lags,0.428,0.052,0.18/1.00 cat 0.60 auc nan,0.69/0.64 cat 0.80 auc 0.44,0.38/0.50 cat 0.80 auc 0.35,0.62/0.50 cat 0.80 auc 0.23,0.05,
c182,climbing_turn,lags+since,0.301,0.061,0.27/1.00 cat 0.60 auc nan,0.69/0.56 cat 0.80 auc 0.65,0.62/0.62 cat 0.60 auc 0.26,0.85/0.61 cat 0.80 auc 0.53,0.18,
c182,climbing_turn,since,0.324,0.061,0.09/1.00 cat 0.40 auc nan,0.69/0.56 cat 0.80 auc 0.64,0.69/0.69 cat 0.60 auc 0.43,0.62/0.67 cat 0.80 auc 0.65,0.18,
c182,elev_doublet_distractor,static,0.723,0.09,0.00/0.00 cat 0.00 auc nan,0.00/0.00 cat 0.00 auc 0.54,0.15/1.00 cat 0.20 auc 0.51,0.54/0.88 cat 0.60 auc 0.70,0.0,
c182,elev_doublet_distractor,lags,0.645,0.094,0.00/0.00 cat 0.00 auc nan,0.00/0.00 cat 0.00 auc 0.45,0.00/0.00 cat 0.00 auc 0.56,0.54/0.50 cat 0.60 auc 0.50,0.0,
c182,elev_doublet_distractor,lags+since,0.483,0.092,0.09/1.00 cat 0.20 auc nan,0.23/0.75 cat 0.40 auc 0.60,0.38/1.00 cat 0.40 auc 0.73,0.62/0.53 cat 0.80 auc 0.62,0.0,
c182,elev_doublet_distractor,since,0.528,0.097,0.14/1.00 cat 0.20 auc nan,0.15/0.50 cat 0.20 auc 0.49,0.15/0.67 cat 0.20 auc 0.73,0.54/0.54 cat 0.80 auc 0.62,0.0,
c182,engine_stop,static,0.743,0.065,0.00/0.00 cat 0.00 auc nan,0.31/0.57 cat 0.60 auc 0.57,0.00/0.00 cat 0.00 auc 0.26,0.62/0.73 cat 0.80 auc 0.60,0.0,
c182,engine_stop,lags,0.745,0.064,0.05/1.00 cat 0.20 auc nan,0.23/0.43 cat 0.80 auc 0.56,0.00/0.00 cat 0.00 auc 0.28,0.69/0.75 cat 1.00 auc 0.61,0.0,
c182,engine_stop,lags+since,0.374,0.065,0.00/0.00 cat 0.00 auc nan,0.46/0.60 cat 0.60 auc 0.61,0.08/1.00 cat 0.20 auc 0.50,0.62/0.50 cat 0.80 auc 0.44,0.0,
c182,engine_stop,since,0.378,0.065,0.00/0.00 cat 0.00 auc nan,0.46/0.60 cat 0.60 auc 0.61,0.00/0.00 cat 0.00 auc 0.47,0.69/0.53 cat 0.80 auc 0.43,0.0,
c310,cruise,static,0.729,0.09,0.14/1.00 cat 0.60 auc nan,0.31/0.67 cat 0.60 auc 0.65,0.23/0.75 cat 0.60 auc 0.50,0.15/0.67 cat 0.40 auc 0.57,0.14,
c310,cruise,lags,0.734,0.091,0.00/0.00 cat 0.00 auc nan,0.31/0.80 cat 0.60 auc 0.63,0.23/0.75 cat 0.60 auc 0.67,0.15/0.50 cat 0.40 auc 0.54,0.09,
c310,cruise,lags+since,0.732,0.095,0.00/0.00 cat 0.00 auc nan,0.23/1.00 cat 0.40 auc 0.53,0.23/0.75 cat 0.60 auc 0.65,0.31/1.00 cat 0.40 auc 0.68,0.18,
c310,cruise,since,0.737,0.094,0.05/1.00 cat 0.20 auc nan,0.23/0.75 cat 0.60 auc 0.47,0.23/0.75 cat 0.40 auc 0.68,0.15/1.00 cat 0.20 auc 0.65,0.14,
c310,throttle_step,static,0.637,0.05,0.14/1.00 cat 0.20 auc nan,0.62/0.80 cat 0.80 auc 0.69,0.23/0.50 cat 0.80 auc 0.21,0.31/0.80 cat 0.20 auc 0.56,0.14,
c310,throttle_step,lags,0.57,0.043,0.09/1.00 cat 0.40 auc nan,0.69/0.75 cat 0.80 auc 0.79,0.31/0.44 cat 0.80 auc 0.34,0.31/0.67 cat 0.60 auc 0.60,0.09,
c310,throttle_step,lags+since,0.342,0.061,0.00/0.00 cat 0.00 auc nan,1.00/0.65 cat 1.00 auc 0.97,0.54/0.64 cat 0.60 auc 0.57,0.77/0.83 cat 1.00 auc 0.79,0.0,
c310,throttle_step,since,0.364,0.057,0.00/0.00 cat 0.00 auc nan,0.85/0.61 cat 0.80 auc 0.91,0.54/0.58 cat 0.60 auc 0.66,0.54/0.78 cat 0.80 auc 0.65,0.0,
c310,elev_doublet,static,0.721,0.102,0.05/1.00 cat 0.20 auc nan,0.31/1.00 cat 0.60 auc 0.48,0.54/0.88 cat 0.60 auc 0.50,0.15/1.00 cat 0.40 auc 0.90,0.09,
c310,elev_doublet,lags,0.67,0.101,0.05/1.00 cat 0.20 auc nan,0.31/0.67 cat 0.60 auc 0.57,0.38/0.71 cat 0.60 auc 0.60,0.15/0.50 cat 0.60 auc 0.72,0.05,
c310,elev_doublet,lags+since,0.491,0.121,0.00/0.00 cat 0.00 auc nan,0.69/0.82 cat 0.80 auc 0.71,0.54/0.58 cat 0.80 auc 0.28,0.23/1.00 cat 0.60 auc 0.91,0.0,
c310,elev_doublet,since,0.5,0.104,0.00/0.00 cat 0.00 auc nan,0.54/0.64 cat 0.60 auc 0.51,0.54/0.58 cat 0.80 auc 0.28,0.23/0.75 cat 0.60 auc 0.77,0.0,
c310,elev_step,static,0.752,0.082,0.00/0.00 cat 0.00 auc nan,0.23/0.75 cat 0.40 auc 0.49,0.62/1.00 cat 0.80 auc 0.97,0.38/0.83 cat 0.60 auc 0.54,0.0,
c310,elev_step,lags,0.73,0.085,0.00/0.00 cat 0.00 auc nan,0.31/0.67 cat 0.60 auc 0.62,0.62/1.00 cat 0.80 auc 0.63,0.23/0.75 cat 0.60 auc 0.60,0.0,
c310,elev_step,lags+since,0.54,0.077,0.05/1.00 cat 0.20 auc nan,0.85/0.69 cat 0.80 auc 0.63,0.54/0.64 cat 0.80 auc 0.59,0.31/1.00 cat 0.40 auc 0.75,0.05,
c310,elev_step,since,0.545,0.083,0.09/1.00 cat 0.40 auc nan,0.77/0.67 cat 0.60 auc 0.62,0.62/0.67 cat 0.80 auc 0.74,0.31/1.00 cat 0.40 auc 0.83,0.05,
c310,aileron_step,static,0.675,0.138,0.05/1.00 cat 0.20 auc nan,0.38/1.00 cat 0.60 auc 0.83,0.08/0.50 cat 0.40 auc 0.92,0.38/0.83 cat 0.80 auc 0.79,0.0,
c310,aileron_step,lags,0.634,0.15,0.00/0.00 cat 0.00 auc nan,0.46/1.00 cat 0.80 auc 0.69,0.15/0.67 cat 0.60 auc 0.85,0.54/1.00 cat 0.60 auc 0.90,0.0,
c310,aileron_step,lags+since,0.514,0.136,0.05/1.00 cat 0.20 auc nan,0.62/0.89 cat 0.60 auc 0.95,0.62/1.00 cat 0.40 auc 1.00,0.62/0.89 cat 1.00 auc 0.80,0.0,
c310,aileron_step,since,0.526,0.132,0.00/0.00 cat 0.00 auc nan,0.46/0.86 cat 0.60 auc 0.97,0.46/0.86 cat 0.40 auc 0.99,0.62/0.80 cat 1.00 auc 0.77,0.0,
c310,rudder_doublet,static,0.746,0.1,0.00/0.00 cat 0.00 auc nan,0.23/0.75 cat 0.40 auc 0.41,0.23/1.00 cat 0.60 auc 0.47,0.38/0.83 cat 0.80 auc 0.65,0.05,
c310,rudder_doublet,lags,0.668,0.095,0.00/0.00 cat 0.00 auc nan,0.46/1.00 cat 0.60 auc 0.94,0.23/1.00 cat 0.20 auc 0.63,0.69/1.00 cat 0.80 auc 0.90,0.0,
c310,rudder_doublet,lags+since,0.505,0.087,0.00/0.00 cat 0.00 auc nan,0.85/1.00 cat 0.80 auc 1.00,0.31/1.00 cat 0.80 auc 0.78,0.46/1.00 cat 0.80 auc 0.97,0.0,
c310,rudder_doublet,since,0.531,0.077,0.00/0.00 cat 0.00 auc nan,0.85/0.92 cat 0.80 auc 0.98,0.23/0.75 cat 0.60 auc 0.75,0.69/0.90 cat 0.80 auc 0.93,0.05,
c310,bank_hold,static,0.694,0.109,0.00/0.00 cat 0.00 auc nan,0.08/0.20 cat 0.60 auc 0.45,0.46/0.86 cat 0.80 auc 0.86,0.23/0.50 cat 0.80 auc 0.60,0.05,
c310,bank_hold,lags,0.638,0.12,0.00/0.00 cat 0.00 auc nan,0.23/0.60 cat 0.60 auc 0.76,0.31/0.67 cat 0.80 auc 0.91,0.31/0.57 cat 0.80 auc 0.63,0.05,
c310,bank_hold,lags+since,0.447,0.144,0.00/0.00 cat 0.00 auc nan,0.77/0.91 cat 0.80 auc 0.99,0.77/0.83 cat 0.80 auc 0.88,0.46/0.86 cat 0.80 auc 0.83,0.0,
c310,bank_hold,since,0.478,0.133,0.00/0.00 cat 0.00 auc nan,0.69/0.82 cat 0.80 auc 0.97,0.77/0.83 cat 0.80 auc 0.83,0.46/0.86 cat 0.80 auc 0.79,0.0,
c310,flap_extend,static,0.72,0.11,0.05/1.00 cat 0.20 auc nan,0.15/0.67 cat 0.40 auc 0.67,0.31/0.50 cat 0.40 auc 0.45,0.38/1.00 cat 0.40 auc 0.59,0.14,
c310,flap_extend,lags,0.67,0.113,0.14/1.00 cat 0.40 auc nan,0.15/1.00 cat 0.40 auc 0.67,0.23/0.33 cat 0.60 auc 0.45,0.38/0.83 cat 0.40 auc 0.44,0.09,
c310,flap_extend,lags+since,0.54,0.139,0.05/1.00 cat 0.20 auc nan,0.46/0.60 cat 0.60 auc 0.79,0.69/0.64 cat 0.60 auc 0.60,0.31/0.80 cat 0.40 auc 0.43,0.09,
c310,flap_extend,since,0.536,0.128,0.05/1.00 cat 0.20 auc nan,0.69/0.75 cat 0.60 auc 0.86,0.77/0.59 cat 0.80 auc 0.54,0.54/0.88 cat 0.40 auc 0.49,0.05,
c310,engine_cut,static,0.764,0.03,0.00/0.00 cat 0.00 auc nan,0.54/0.64 cat 0.80 auc 0.51,0.23/0.75 cat 0.60 auc 0.36,0.46/0.60 cat 1.00 auc 0.44,0.0,
c310,engine_cut,lags,0.762,0.031,0.00/0.00 cat 0.00 auc nan,0.38/0.62 cat 0.60 auc 0.51,0.23/0.75 cat 0.60 auc 0.46,0.46/0.67 cat 0.80 auc 0.50,0.0,
c310,engine_cut,lags+since,0.411,0.031,0.05/1.00 cat 0.20 auc nan,0.85/0.69 cat 0.80 auc 0.75,0.62/0.62 cat 0.60 auc 0.56,0.54/0.47 cat 1.00 auc 0.46,0.0,
c310,engine_cut,since,0.409,0.022,0.09/1.00 cat 0.40 auc nan,0.85/0.69 cat 0.80 auc 0.75,0.62/0.62 cat 0.60 auc 0.64,0.54/0.47 cat 1.00 auc 0.47,0.0,
c310,climbing_turn,static,0.57,0.04,0.00/0.00 cat 0.00 auc nan,0.54/0.70 cat 0.60 auc 0.78,0.15/0.50 cat 0.60 auc 0.40,0.85/0.58 cat 1.00 auc 0.35,0.0,
c310,climbing_turn,lags,0.443,0.044,0.00/0.00 cat 0.00 auc nan,0.77/0.77 cat 0.80 auc 0.96,0.62/0.80 cat 0.80 auc 0.67,0.85/0.58 cat 1.00 auc 0.57,0.0,
c310,climbing_turn,lags+since,0.309,0.046,0.00/0.00 cat 0.00 auc nan,0.85/0.73 cat 0.80 auc 0.95,0.62/0.67 cat 0.80 auc 0.62,0.69/0.53 cat 0.80 auc 0.37,0.0,
c310,climbing_turn,since,0.335,0.046,0.00/0.00 cat 0.00 auc nan,0.85/0.58 cat 0.80 auc 0.83,0.62/0.67 cat 0.80 auc 0.59,0.38/0.42 cat 0.80 auc 0.22,0.0,
c310,elev_doublet_distractor,static,0.751,0.069,0.05/1.00 cat 0.20 auc nan,0.23/1.00 cat 0.40 auc 0.81,0.62/1.00 cat 0.80 auc 0.83,0.38/0.83 cat 0.80 auc 0.56,0.05,
c310,elev_doublet_distractor,lags,0.662,0.086,0.05/1.00 cat 0.20 auc nan,0.38/1.00 cat 0.40 auc 0.84,0.46/1.00 cat 0.60 auc 0.86,0.46/0.60 cat 0.80 auc 0.50,0.05,
c310,elev_doublet_distractor,lags+since,0.525,0.075,0.00/0.00 cat 0.00 auc nan,0.77/1.00 cat 0.80 auc 0.98,0.77/1.00 cat 0.80 auc 1.00,0.31/0.50 cat 0.60 auc 0.36,0.0,
c310,elev_doublet_distractor,since,0.571,0.071,0.00/0.00 cat 0.00 auc nan,0.85/0.85 cat 0.80 auc 1.00,0.77/1.00 cat 0.80 auc 0.96,0.54/0.50 cat 0.80 auc 0.33,0.0,
c310,engine_stop,static,0.757,0.046,0.00/0.00 cat 0.00 auc nan,0.54/0.88 cat 0.60 auc 0.72,0.23/0.43 cat 0.60 auc 0.29,0.08/0.33 cat 0.40 auc 0.57,0.0,
c310,engine_stop,lags,0.758,0.047,0.00/0.00 cat 0.00 auc nan,0.54/0.88 cat 0.60 auc 0.69,0.23/0.50 cat 0.60 auc 0.33,0.15/0.50 cat 0.40 auc 0.52,0.05,
c310,engine_stop,lags+since,0.372,0.065,0.00/0.00 cat 0.00 auc nan,0.85/0.73 cat 0.80 auc 0.79,0.46/0.60 cat 0.80 auc 0.56,0.54/0.78 cat 0.80 auc 0.62,0.0,
c310,engine_stop,since,0.374,0.06,0.00/0.00 cat 0.00 auc nan,0.85/0.73 cat 0.80 auc 0.79,0.46/0.55 cat 0.80 auc 0.56,0.62/0.80 cat 0.80 auc 0.63,0.0,
f15,cruise,static,0.689,0.118,0.00/0.00 cat 0.00 auc nan,0.15/1.00 cat 0.40 auc 0.56,0.31/0.57 cat 0.40 auc 0.84,0.31/0.50 cat 0.40 auc 0.62,0.0,
f15,cruise,lags,0.693,0.115,0.00/0.00 cat 0.00 auc nan,0.08/1.00 cat 0.20 auc 0.53,0.31/0.57 cat 0.40 auc 0.79,0.31/0.50 cat 0.40 auc 0.64,0.0,
f15,cruise,lags+since,0.688,0.12,0.00/0.00 cat 0.00 auc nan,0.15/1.00 cat 0.40 auc 0.54,0.31/0.50 cat 0.40 auc 0.78,0.31/0.50 cat 0.40 auc 0.66,0.0,
f15,cruise,since,0.692,0.118,0.00/0.00 cat 0.00 auc nan,0.15/1.00 cat 0.40 auc 0.52,0.31/0.57 cat 0.40 auc 0.85,0.31/0.50 cat 0.40 auc 0.64,0.0,
f15,throttle_step,static,0.488,0.124,0.00/0.00 cat 0.00 auc nan,0.00/0.00 cat 0.00 auc 0.57,0.46/0.40 cat 0.80 auc 0.26,0.54/0.44 cat 0.80 auc 0.50,0.0,
f15,throttle_step,lags,0.429,0.118,0.05/1.00 cat 0.20 auc nan,0.08/1.00 cat 0.20 auc 0.69,0.54/0.44 cat 0.80 auc 0.40,0.62/0.47 cat 0.80 auc 0.39,0.05,
f15,throttle_step,lags+since,0.381,0.106,0.05/1.00 cat 0.20 auc nan,0.08/1.00 cat 0.20 auc 0.66,0.69/0.56 cat 0.60 auc 0.53,0.69/0.50 cat 0.80 auc 0.39,0.0,
f15,throttle_step,since,0.401,0.115,0.00/0.00 cat 0.00 auc nan,0.08/1.00 cat 0.20 auc 0.78,0.54/0.54 cat 0.60 auc 0.54,0.69/0.50 cat 0.80 auc 0.42,0.0,
f15,elev_doublet,static,0.676,0.153,0.05/1.00 cat 0.20 auc nan,0.00/0.00 cat 0.40 auc 0.80,0.23/0.50 cat 0.80 auc 0.84,0.38/0.45 cat 0.80 auc 0.74,0.05,
f15,elev_doublet,lags,0.631,0.15,0.00/0.00 cat 0.00 auc nan,0.00/0.00 cat 0.00 auc 0.79,0.38/0.62 cat 1.00 auc 0.82,0.31/0.40 cat 0.80 auc 0.77,0.0,
f15,elev_doublet,lags+since,0.569,0.152,0.00/0.00 cat 0.00 auc nan,0.00/0.00 cat 0.00 auc 0.68,0.08/0.25 cat 0.40 auc 0.63,0.08/0.14 cat 0.40 auc 0.45,0.0,
f15,elev_doublet,since,0.585,0.151,0.00/0.00 cat 0.00 auc nan,0.00/0.00 cat 0.00 auc 0.73,0.08/0.33 cat 0.40 auc 0.65,0.00/0.00 cat 0.40 auc 0.50,0.0,
f15,elev_step,static,0.655,0.095,0.00/0.00 cat 0.00 auc nan,0.00/0.00 cat 0.20 auc 0.20,0.15/0.67 cat 0.60 auc 0.63,0.38/0.62 cat 0.80 auc 0.62,0.0,
f15,elev_step,lags,0.603,0.1,0.09/1.00 cat 0.20 auc nan,0.15/0.50 cat 0.40 auc 0.31,0.08/0.50 cat 0.40 auc 0.66,0.38/0.62 cat 0.80 auc 0.67,0.0,
f15,elev_step,lags+since,0.377,0.105,0.09/1.00 cat 0.40 auc nan,0.00/0.00 cat 0.40 auc 0.21,0.46/0.75 cat 0.80 auc 0.64,0.54/0.58 cat 0.80 auc 0.68,0.05,
f15,elev_step,since,0.392,0.115,0.09/1.00 cat 0.40 auc nan,0.00/0.00 cat 0.40 auc 0.24,0.31/0.57 cat 0.80 auc 0.60,0.54/0.58 cat 0.80 auc 0.68,0.05,
f15,aileron_step,static,0.555,0.146,0.00/0.00 cat 0.00 auc nan,0.00/0.00 cat 0.00 auc 0.69,0.77/0.53 cat 1.00 auc 0.28,0.62/0.53 cat 0.80 auc 0.38,0.0,
f15,aileron_step,lags,0.474,0.13,0.09/1.00 cat 0.20 auc nan,0.00/0.00 cat 0.20 auc 0.49,0.77/0.53 cat 1.00 auc 0.07,0.62/0.47 cat 1.00 auc 0.28,0.05,
f15,aileron_step,lags+since,0.411,0.131,0.00/0.00 cat 0.00 auc nan,0.00/0.00 cat 0.00 auc 0.56,0.46/0.43 cat 0.80 auc 0.32,0.38/0.38 cat 0.80 auc 0.35,0.0,
f15,aileron_step,since,0.446,0.127,0.00/0.00 cat 0.00 auc nan,0.00/0.00 cat 0.00 auc 0.45,0.46/0.43 cat 0.80 auc 0.37,0.46/0.55 cat 0.60 auc 0.46,0.0,
f15,rudder_doublet,static,0.586,0.086,0.05/1.00 cat 0.20 auc nan,0.08/1.00 cat 0.20 auc 0.68,0.92/0.63 cat 1.00 auc 0.55,0.46/0.55 cat 0.80 auc 0.40,0.05,
f15,rudder_doublet,lags,0.408,0.087,0.09/1.00 cat 0.40 auc nan,0.00/0.00 cat 0.60 auc 0.56,0.92/0.63 cat 1.00 auc 0.23,0.69/0.56 cat 1.00 auc 0.42,0.14,
f15,rudder_doublet,lags+since,0.35,0.08,0.14/1.00 cat 0.40 auc nan,0.15/1.00 cat 0.40 auc 0.64,0.62/0.47 cat 0.80 auc 0.26,0.54/0.44 cat 0.80 auc 0.27,0.05,
f15,rudder_doublet,since,0.431,0.078,0.05/1.00 cat 0.20 auc nan,0.15/1.00 cat 0.40 auc 0.61,0.62/0.50 cat 0.80 auc 0.32,0.54/0.47 cat 0.80 auc 0.34,0.05,
f15,bank_hold,static,0.564,0.108,0.00/0.00 cat 0.00 auc nan,0.00/0.00 cat 0.00 auc 0.64,0.54/0.44 cat 1.00 auc 0.03,0.62/0.53 cat 1.00 auc 0.17,0.0,
f15,bank_hold,lags,0.496,0.113,0.00/0.00 cat 0.00 auc nan,0.00/0.00 cat 0.00 auc 0.62,0.62/0.47 cat 1.00 auc 0.08,0.62/0.57 cat 0.80 auc 0.40,0.0,
f15,bank_hold,lags+since,0.443,0.118,0.09/1.00 cat 0.20 auc nan,0.15/1.00 cat 0.20 auc 0.26,0.23/0.30 cat 0.80 auc 0.26,0.46/0.40 cat 1.00 auc 0.30,0.09,
f15,bank_hold,since,0.452,0.111,0.09/1.00 cat 0.20 auc nan,0.15/1.00 cat 0.20 auc 0.55,0.23/0.33 cat 0.80 auc 0.29,0.54/0.44 cat 1.00 auc 0.29,0.09,
f15,flap_extend,static,0.644,0.131,0.14/1.00 cat 0.40 auc nan,0.23/0.75 cat 0.40 auc 0.62,0.08/0.17 cat 0.60 auc 0.44,0.15/0.33 cat 0.60 auc 0.46,0.09,
f15,flap_extend,lags,0.583,0.118,0.23/1.00 cat 0.40 auc nan,0.15/0.67 cat 0.40 auc 0.68,0.08/0.14 cat 0.60 auc 0.42,0.15/0.29 cat 0.60 auc 0.50,0.18,
f15,flap_extend,lags+since,0.326,0.166,0.05/1.00 cat 0.20 auc nan,0.08/0.50 cat 0.20 auc 0.60,0.31/0.50 cat 0.60 auc 0.53,0.38/0.45 cat 0.60 auc 0.37,0.0,
f15,flap_extend,since,0.328,0.118,0.00/0.00 cat 0.00 auc nan,0.08/0.50 cat 0.20 auc 0.56,0.31/0.50 cat 0.60 auc 0.56,0.38/0.45 cat 0.60 auc 0.38,0.0,
f15,engine_cut,static,0.335,0.062,0.05/1.00 cat 0.20 auc nan,0.08/0.50 cat 0.20 auc 0.47,0.92/0.57 cat 1.00 auc 0.56,0.85/0.58 cat 1.00 auc 0.44,0.0,
f15,engine_cut,lags,0.256,0.043,0.00/0.00 cat 0.00 auc nan,0.08/1.00 cat 0.20 auc 0.29,0.92/0.57 cat 1.00 auc 0.58,0.85/0.58 cat 1.00 auc 0.43,0.0,
f15,engine_cut,lags+since,0.207,0.043,0.00/0.00 cat 0.00 auc nan,0.08/1.00 cat 0.20 auc 0.32,0.85/0.61 cat 0.80 auc 0.67,0.85/0.55 cat 1.00 auc 0.64,0.0,
f15,engine_cut,since,0.237,0.04,0.00/0.00 cat 0.00 auc nan,0.08/1.00 cat 0.20 auc 0.46,0.77/0.62 cat 0.60 auc 0.71,0.85/0.55 cat 1.00 auc 0.62,0.05,
f15,climbing_turn,static,0.536,0.11,0.09/1.00 cat 0.20 auc nan,0.15/1.00 cat 0.20 auc 0.70,0.62/0.47 cat 1.00 auc 0.40,0.69/0.50 cat 1.00 auc 0.37,0.09,
f15,climbing_turn,lags,0.425,0.112,0.00/0.00 cat 0.00 auc nan,0.15/1.00 cat 0.20 auc 0.65,0.69/0.50 cat 0.80 auc 0.16,0.77/0.53 cat 1.00 auc 0.23,0.0,
f15,climbing_turn,lags+since,0.382,0.091,0.00/0.00 cat 0.00 auc nan,0.08/1.00 cat 0.20 auc 0.61,0.54/0.50 cat 0.80 auc 0.20,0.69/0.53 cat 1.00 auc 0.32,0.0,
f15,climbing_turn,since,0.416,0.095,0.00/0.00 cat 0.00 auc nan,0.08/1.00 cat 0.20 auc 0.56,0.54/0.50 cat 0.80 auc 0.39,0.54/0.44 cat 0.80 auc 0.26,0.0,
