aircraft,manoeuvre,fault,explainer,n_flagged,agreement,agreement_null_median,n_explained,correctness,correctness_largest_movement,correctness_only_changing,correctness_residual_importance,stability,n_with_trim_shift
c172p,aileron_step,inertia_x1.6,dynamic,9,0.1111111111111111,0.8888888888888888,9,1.0,1.0,1.0,0.7777777777777778,0.5555555555555556,0
c172p,aileron_step,inertia_x1.6,static,9,0.0,0.5555555555555556,9,1.0,1.0,1.0,,,0
c172p,aileron_step,cmq_x0.5,dynamic,3,0.3333333333333333,1.0,3,1.0,1.0,1.0,0.6666666666666666,0.4000000000000001,0
c172p,aileron_step,cmq_x0.5,static,3,0.6666666666666666,1.0,3,1.0,1.0,1.0,,,0
c172p,aileron_step,cmalpha_x0.7,dynamic,1,0.0,1.0,1,1.0,1.0,1.0,1.0,0.6,0
c172p,aileron_step,cmalpha_x0.7,static,1,0.0,1.0,1,1.0,1.0,1.0,,,0
c172p,aileron_step,clo_+0.1,dynamic,5,0.0,0.2,4,1.0,1.0,1.0,0.75,0.45000000000000007,4
c172p,aileron_step,clo_+0.1,static,5,0.0,0.4,3,1.0,1.0,1.0,,,3
c172p,rudder_doublet,inertia_x1.6,dynamic,13,0.6153846153846154,0.7692307692307693,13,1.0,1.0,1.0,0.8461538461538461,0.46923076923076923,0
c172p,rudder_doublet,inertia_x1.6,static,13,0.3076923076923077,0.7692307692307693,13,1.0,1.0,1.0,,,0
c172p,rudder_doublet,cmq_x0.5,dynamic,4,0.5,1.0,4,1.0,1.0,1.0,1.0,0.6,0
c172p,rudder_doublet,cmq_x0.5,static,4,0.0,0.0,4,1.0,1.0,1.0,,,0
c172p,rudder_doublet,cmalpha_x0.7,dynamic,8,0.25,0.75,8,1.0,1.0,1.0,0.375,0.5,0
c172p,rudder_doublet,cmalpha_x0.7,static,8,0.25,0.5,8,1.0,1.0,1.0,,,0
c172p,rudder_doublet,clo_+0.1,dynamic,6,1.0,1.0,6,1.0,1.0,1.0,0.16666666666666666,0.7333333333333334,6
c172p,rudder_doublet,clo_+0.1,static,6,0.8333333333333334,0.8333333333333334,6,1.0,1.0,1.0,,,6
c172p,bank_hold,inertia_x1.6,dynamic,9,0.1111111111111111,0.6666666666666666,9,1.0,1.0,1.0,1.0,0.2888888888888889,0
c172p,bank_hold,inertia_x1.6,static,9,0.0,0.2222222222222222,9,1.0,1.0,1.0,,,0
c172p,bank_hold,cmq_x0.5,dynamic,10,0.5,0.8,10,1.0,1.0,1.0,0.8,0.23000000000000004,0
c172p,bank_hold,cmq_x0.5,static,10,0.0,0.5,10,1.0,1.0,1.0,,,0
c172p,bank_hold,cmalpha_x0.7,dynamic,1,0.0,1.0,1,1.0,1.0,1.0,1.0,0.2,0
c172p,bank_hold,cmalpha_x0.7,static,1,1.0,1.0,1,1.0,1.0,1.0,,,0
c172p,bank_hold,clo_+0.1,dynamic,11,0.7272727272727273,0.9090909090909091,11,1.0,1.0,1.0,0.8181818181818182,0.19090909090909092,11
c172p,bank_hold,clo_+0.1,static,11,0.45454545454545453,0.8181818181818182,11,1.0,1.0,1.0,,,11
c172p,flap_extend,inertia_x1.6,dynamic,13,0.0,0.3076923076923077,13,1.0,1.0,1.0,1.0,0.5461538461538461,0
c172p,flap_extend,inertia_x1.6,static,13,0.0,0.07692307692307693,13,1.0,1.0,1.0,,,0
c172p,flap_extend,cmq_x0.5,dynamic,15,0.4666666666666667,0.6666666666666666,15,1.0,1.0,1.0,1.0,0.6,0
c172p,flap_extend,cmq_x0.5,static,15,0.06666666666666667,0.5333333333333333,15,1.0,1.0,1.0,,,0
c172p,flap_extend,cmalpha_x0.7,dynamic,22,0.8181818181818182,0.9090909090909091,22,1.0,1.0,1.0,0.5,0.6045454545454546,0
c172p,flap_extend,cmalpha_x0.7,static,22,0.5454545454545454,0.6818181818181818,22,1.0,1.0,1.0,,,0
c172p,flap_extend,clo_+0.1,dynamic,18,0.2777777777777778,0.6111111111111112,18,1.0,1.0,1.0,0.8333333333333334,0.5222222222222223,18
c172p,flap_extend,clo_+0.1,static,18,0.2222222222222222,0.3333333333333333,18,1.0,1.0,1.0,,,18
c172p,climbing_turn,inertia_x1.6,dynamic,13,0.6153846153846154,1.0,13,0.9230769230769231,0.3076923076923077,0.3076923076923077,0.8461538461538461,0.2076923076923077,0
c172p,climbing_turn,inertia_x1.6,static,13,0.15384615384615385,0.5384615384615384,13,0.6923076923076923,0.3076923076923077,0.3076923076923077,,,0
c172p,climbing_turn,cmq_x0.5,dynamic,16,0.4375,0.9375,16,0.75,0.6875,0.6875,0.75,0.20625000000000002,0
c172p,climbing_turn,cmq_x0.5,static,16,0.125,0.8125,16,0.625,0.6875,0.6875,,,0
c172p,climbing_turn,cmalpha_x0.7,dynamic,15,0.6,0.9333333333333333,15,0.6,0.6666666666666666,0.6666666666666666,0.8666666666666667,0.15333333333333335,0
c172p,climbing_turn,cmalpha_x0.7,static,15,0.0,0.6,15,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,0
c172p,climbing_turn,clo_+0.1,dynamic,18,0.9444444444444444,1.0,18,0.5,0.5555555555555556,0.5555555555555556,0.8888888888888888,0.37777777777777777,18
c172p,climbing_turn,clo_+0.1,static,18,0.6666666666666666,0.8888888888888888,18,0.5,0.5555555555555556,0.5555555555555556,,,18
c172p,elev_doublet_distractor,inertia_x1.6,dynamic,11,0.5454545454545454,0.7272727272727273,11,0.6363636363636364,0.36363636363636365,0.36363636363636365,1.0,0.1272727272727273,0
c172p,elev_doublet_distractor,inertia_x1.6,static,11,0.09090909090909091,0.5454545454545454,11,0.7272727272727273,0.36363636363636365,0.36363636363636365,,,0
c172p,elev_doublet_distractor,cmq_x0.5,dynamic,5,0.4,0.6,5,0.2,0.8,0.8,1.0,0.12,0
c172p,elev_doublet_distractor,cmq_x0.5,static,5,0.2,0.4,5,0.4,0.8,0.8,,,0
c172p,elev_doublet_distractor,cmalpha_x0.7,dynamic,5,0.2,0.6,5,0.2,0.8,0.8,1.0,0.12000000000000002,0
c172p,elev_doublet_distractor,cmalpha_x0.7,static,5,0.2,0.8,5,0.2,0.8,0.8,,,0
c172p,elev_doublet_distractor,clo_+0.1,dynamic,15,0.4,0.8,15,0.5333333333333333,0.6,0.6,0.9333333333333333,0.5733333333333335,15
c172p,elev_doublet_distractor,clo_+0.1,static,15,0.4666666666666667,0.7333333333333333,15,0.5333333333333333,0.6,0.6,,,15
c172p,engine_stop,inertia_x1.6,dynamic,2,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,0
c172p,engine_stop,inertia_x1.6,static,2,0.5,1.0,0,,,,,,0
c172p,engine_stop,cmq_x0.5,dynamic,4,1.0,1.0,4,1.0,1.0,1.0,1.0,1.0,0
c172p,engine_stop,cmq_x0.5,static,4,0.25,0.25,0,,,,,,0
c172p,engine_stop,cmalpha_x0.7,dynamic,12,0.5,0.6666666666666666,12,1.0,1.0,1.0,1.0,1.0,0
c172p,engine_stop,cmalpha_x0.7,static,12,0.5,0.8333333333333334,0,,,,,,0
c172p,engine_stop,clo_+0.1,dynamic,15,0.8,0.8666666666666667,15,1.0,1.0,1.0,1.0,1.0,15
c172p,engine_stop,clo_+0.1,static,15,0.4,0.5333333333333333,0,,,,,,13
c172r,throttle_step,inertia_x1.6,dynamic,10,0.1,0.3,10,1.0,1.0,1.0,1.0,1.0,0
c172r,throttle_step,inertia_x1.6,static,10,0.0,0.3,10,1.0,1.0,1.0,,,0
c172r,throttle_step,cmq_x0.5,dynamic,12,0.3333333333333333,0.6666666666666666,12,1.0,1.0,1.0,1.0,1.0,0
c172r,throttle_step,cmq_x0.5,static,12,0.16666666666666666,0.5,12,1.0,1.0,1.0,,,0
c172r,throttle_step,cmalpha_x0.7,dynamic,18,0.6666666666666666,1.0,18,1.0,1.0,1.0,0.8333333333333334,1.0,0
c172r,throttle_step,cmalpha_x0.7,static,18,0.4444444444444444,0.6111111111111112,18,1.0,1.0,1.0,,,0
c172r,throttle_step,clo_+0.1,dynamic,20,0.95,0.95,20,1.0,1.0,1.0,1.0,0.9600000000000002,20
c172r,throttle_step,clo_+0.1,static,20,0.6,0.8,20,1.0,1.0,1.0,,,20
c172r,elev_doublet,inertia_x1.6,dynamic,11,0.0,0.7272727272727273,11,1.0,1.0,1.0,1.0,0.5181818181818182,0
c172r,elev_doublet,inertia_x1.6,static,11,0.0,0.2727272727272727,11,1.0,1.0,1.0,,,0
c172r,elev_doublet,cmq_x0.5,dynamic,12,0.0,0.5833333333333334,12,1.0,1.0,1.0,1.0,0.46666666666666673,0
c172r,elev_doublet,cmq_x0.5,static,12,0.0,0.5833333333333334,12,1.0,1.0,1.0,,,0
c172r,elev_doublet,cmalpha_x0.7,dynamic,19,0.5263157894736842,0.9473684210526315,19,1.0,1.0,1.0,0.7894736842105263,0.5526315789473684,0
c172r,elev_doublet,cmalpha_x0.7,static,19,0.3684210526315789,0.8947368421052632,19,1.0,1.0,1.0,,,0
c172r,elev_doublet,clo_+0.1,dynamic,17,0.4117647058823529,0.8235294117647058,17,1.0,1.0,1.0,0.8235294117647058,0.5882352941176472,17
c172r,elev_doublet,clo_+0.1,static,17,0.23529411764705882,0.8235294117647058,17,1.0,1.0,1.0,,,17
c172r,elev_step,inertia_x1.6,dynamic,11,0.2727272727272727,0.45454545454545453,11,1.0,1.0,1.0,1.0,0.49090909090909096,0
c172r,elev_step,inertia_x1.6,static,11,0.18181818181818182,0.6363636363636364,11,1.0,1.0,1.0,,,0
c172r,elev_step,cmq_x0.5,dynamic,20,0.4,0.9,20,1.0,1.0,1.0,1.0,0.45,0
c172r,elev_step,cmq_x0.5,static,20,0.1,0.55,20,1.0,1.0,1.0,,,0
c172r,elev_step,cmalpha_x0.7,dynamic,21,0.6666666666666666,0.8571428571428571,21,1.0,1.0,1.0,1.0,0.6000000000000001,0
c172r,elev_step,cmalpha_x0.7,static,21,0.23809523809523808,0.42857142857142855,21,1.0,1.0,1.0,,,0
c172r,elev_step,clo_+0.1,dynamic,21,0.5714285714285714,0.8095238095238095,21,1.0,1.0,1.0,1.0,0.7142857142857143,21
c172r,elev_step,clo_+0.1,static,21,0.2857142857142857,0.2857142857142857,21,1.0,1.0,1.0,,,21
c172r,aileron_step,inertia_x1.6,dynamic,9,0.2222222222222222,0.7777777777777778,9,1.0,1.0,1.0,0.7777777777777778,0.4222222222222223,0
c172r,aileron_step,inertia_x1.6,static,9,0.3333333333333333,0.7777777777777778,9,1.0,1.0,1.0,,,0
c172r,aileron_step,cmq_x0.5,dynamic,7,0.2857142857142857,1.0,7,1.0,1.0,1.0,0.8571428571428571,0.2714285714285714,0
c172r,aileron_step,cmq_x0.5,static,7,0.5714285714285714,0.7142857142857143,7,1.0,1.0,1.0,,,0
c172r,aileron_step,cmalpha_x0.7,dynamic,13,0.23076923076923078,0.6923076923076923,13,1.0,1.0,1.0,0.9230769230769231,0.27692307692307694,13
c172r,aileron_step,cmalpha_x0.7,static,13,0.23076923076923078,0.5384615384615384,13,1.0,1.0,1.0,,,13
c172r,aileron_step,clo_+0.1,dynamic,16,0.75,1.0,16,1.0,1.0,1.0,0.9375,0.36874999999999997,16
c172r,aileron_step,clo_+0.1,static,16,0.6875,0.75,16,1.0,1.0,1.0,,,16
c172r,rudder_doublet,inertia_x1.6,dynamic,11,0.8181818181818182,1.0,11,1.0,1.0,1.0,1.0,0.4818181818181818,0
c172r,rudder_doublet,inertia_x1.6,static,11,0.36363636363636365,0.6363636363636364,11,1.0,1.0,1.0,,,0
c172r,rudder_doublet,cmq_x0.5,dynamic,3,0.0,0.3333333333333333,3,1.0,1.0,1.0,1.0,0.39999999999999997,0
c172r,rudder_doublet,cmq_x0.5,static,3,0.3333333333333333,0.3333333333333333,3,1.0,1.0,1.0,,,0
c172r,rudder_doublet,cmalpha_x0.7,dynamic,6,0.6666666666666666,1.0,6,1.0,1.0,1.0,0.8333333333333334,0.55,6
c172r,rudder_doublet,cmalpha_x0.7,static,6,0.5,0.6666666666666666,6,1.0,1.0,1.0,,,6
c172r,rudder_doublet,clo_+0.1,dynamic,15,0.5333333333333333,0.8666666666666667,15,1.0,1.0,1.0,0.8666666666666667,0.33333333333333337,15
c172r,rudder_doublet,clo_+0.1,static,15,0.26666666666666666,0.8,15,1.0,1.0,1.0,,,15
c172r,bank_hold,inertia_x1.6,dynamic,9,0.3333333333333333,0.8888888888888888,9,1.0,1.0,1.0,0.8888888888888888,0.23333333333333334,0
c172r,bank_hold,inertia_x1.6,static,9,0.1111111111111111,0.5555555555555556,9,1.0,1.0,1.0,,,0
c172r,bank_hold,cmq_x0.5,dynamic,6,0.16666666666666666,0.6666666666666666,6,1.0,1.0,1.0,1.0,0.38333333333333336,0
c172r,bank_hold,cmq_x0.5,static,6,0.16666666666666666,1.0,6,1.0,1.0,1.0,,,0
c172r,bank_hold,cmalpha_x0.7,dynamic,3,0.6666666666666666,1.0,3,1.0,1.0,1.0,1.0,0.4666666666666666,0
c172r,bank_hold,cmalpha_x0.7,static,3,0.3333333333333333,0.6666666666666666,3,1.0,1.0,1.0,,,0
c172r,bank_hold,clo_+0.1,dynamic,8,0.0,0.75,8,1.0,1.0,1.0,1.0,0.32499999999999996,8
c172r,bank_hold,clo_+0.1,static,8,0.375,0.75,8,1.0,1.0,1.0,,,8
c172r,flap_extend,inertia_x1.6,dynamic,15,0.06666666666666667,0.6,15,1.0,1.0,1.0,1.0,0.5800000000000001,0
c172r,flap_extend,inertia_x1.6,static,15,0.13333333333333333,0.4666666666666667,15,1.0,1.0,1.0,,,0
c172r,flap_extend,cmq_x0.5,dynamic,19,0.2631578947368421,0.5789473684210527,19,1.0,1.0,1.0,1.0,0.6526315789473686,0
c172r,flap_extend,cmq_x0.5,static,19,0.15789473684210525,0.47368421052631576,19,1.0,1.0,1.0,,,0
c172r,flap_extend,cmalpha_x0.7,dynamic,22,0.8181818181818182,0.9090909090909091,22,1.0,1.0,1.0,0.5454545454545454,0.7000000000000001,0
c172r,flap_extend,cmalpha_x0.7,static,22,0.7272727272727273,0.8181818181818182,22,1.0,1.0,1.0,,,0
c172r,flap_extend,clo_+0.1,dynamic,20,0.45,0.65,20,1.0,1.0,1.0,0.9,0.6199999999999999,20
c172r,flap_extend,clo_+0.1,static,20,0.3,0.7,20,1.0,1.0,1.0,,,20
c172r,climbing_turn,inertia_x1.6,dynamic,9,0.3333333333333333,0.7777777777777778,9,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.3111111111111111,0
c172r,climbing_turn,inertia_x1.6,static,9,0.0,0.4444444444444444,9,0.7777777777777778,0.7777777777777778,0.7777777777777778,,,0
c172r,climbing_turn,cmq_x0.5,dynamic,8,0.125,0.25,8,0.75,0.25,0.25,0.875,0.22500000000000003,0
c172r,climbing_turn,cmq_x0.5,static,8,0.125,0.625,8,0.375,0.25,0.25,,,0
c172r,climbing_turn,cmalpha_x0.7,dynamic,18,0.3888888888888889,1.0,18,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8888888888888888,0.2222222222222222,0
c172r,climbing_turn,cmalpha_x0.7,static,18,0.05555555555555555,0.6111111111111112,18,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,0
c172r,climbing_turn,clo_+0.1,dynamic,21,0.47619047619047616,0.8571428571428571,21,0.38095238095238093,0.6190476190476191,0.6190476190476191,0.8571428571428571,0.28095238095238095,21
c172r,climbing_turn,clo_+0.1,static,21,0.3333333333333333,0.8095238095238095,21,0.7619047619047619,0.6190476190476191,0.6190476190476191,,,21
c172r,elev_doublet_distractor,inertia_x1.6,dynamic,12,0.6666666666666666,1.0,12,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.8333333333333334,0.16666666666666666,0
c172r,elev_doublet_distractor,inertia_x1.6,static,12,0.3333333333333333,0.9166666666666666,12,0.4166666666666667,0.4166666666666667,0.4166666666666667,,,0
c172r,elev_doublet_distractor,cmq_x0.5,dynamic,7,0.2857142857142857,1.0,7,0.14285714285714285,1.0,1.0,1.0,0.2285714285714286,0
c172r,elev_doublet_distractor,cmq_x0.5,static,7,0.42857142857142855,1.0,7,0.42857142857142855,1.0,1.0,,,0
c172r,elev_doublet_distractor,cmalpha_x0.7,dynamic,9,0.2222222222222222,0.6666666666666666,9,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.6666666666666666,0.24444444444444446,0
c172r,elev_doublet_distractor,cmalpha_x0.7,static,9,0.3333333333333333,0.5555555555555556,9,0.6666666666666666,0.8888888888888888,0.8888888888888888,,,0
c172r,elev_doublet_distractor,clo_+0.1,dynamic,20,0.65,0.95,20,0.4,0.65,0.65,0.65,0.19,20
c172r,elev_doublet_distractor,clo_+0.1,static,20,0.25,0.85,20,0.55,0.65,0.65,,,20
c172r,engine_stop,inertia_x1.6,dynamic,5,0.0,0.4,5,1.0,1.0,1.0,1.0,1.0,0
c172r,engine_stop,inertia_x1.6,static,5,0.2,0.2,0,,,,,,0
c172r,engine_stop,cmq_x0.5,dynamic,9,0.1111111111111111,0.4444444444444444,9,1.0,1.0,1.0,1.0,1.0,0
c172r,engine_stop,cmq_x0.5,static,9,0.0,0.4444444444444444,0,,,,,,0
c172r,engine_stop,cmalpha_x0.7,dynamic,4,0.0,0.0,4,1.0,1.0,1.0,1.0,1.0,0
c172r,engine_stop,cmalpha_x0.7,static,4,0.0,0.5,0,,,,,,0
c172r,engine_stop,clo_+0.1,dynamic,14,0.7857142857142857,0.9285714285714286,14,1.0,1.0,1.0,1.0,1.0,14
c172r,engine_stop,clo_+0.1,static,14,0.5,0.5,0,,,,,,12
c182,throttle_step,inertia_x1.6,dynamic,7,0.7142857142857143,1.0,7,1.0,1.0,1.0,1.0,1.0,0
c182,throttle_step,inertia_x1.6,static,7,0.5714285714285714,0.7142857142857143,7,1.0,1.0,1.0,,,0
c182,throttle_step,cmq_x0.5,dynamic,18,0.8888888888888888,1.0,18,1.0,1.0,1.0,1.0,1.0,0
c182,throttle_step,cmq_x0.5,static,18,0.3333333333333333,0.7777777777777778,18,1.0,1.0,1.0,,,0
c182,throttle_step,cmalpha_x0.7,dynamic,15,0.7333333333333333,0.9333333333333333,15,1.0,1.0,1.0,1.0,1.0,0
c182,throttle_step,cmalpha_x0.7,static,15,0.3333333333333333,0.5333333333333333,15,1.0,1.0,1.0,,,0
c182,throttle_step,clo_+0.1,dynamic,17,0.8823529411764706,0.8823529411764706,17,1.0,1.0,1.0,0.9411764705882353,0.9588235294117647,17
c182,throttle_step,clo_+0.1,static,17,0.8823529411764706,0.8823529411764706,17,1.0,1.0,1.0,,,17
c182,elev_doublet,inertia_x1.6,dynamic,5,0.0,0.6,5,1.0,1.0,1.0,0.8,0.36,0
c182,elev_doublet,inertia_x1.6,static,5,0.0,0.0,5,1.0,1.0,1.0,,,0
c182,elev_doublet,cmq_x0.5,dynamic,3,0.0,1.0,3,1.0,1.0,1.0,1.0,0.4333333333333333,0
c182,elev_doublet,cmq_x0.5,static,3,0.0,0.3333333333333333,3,1.0,1.0,1.0,,,0
c182,elev_doublet,cmalpha_x0.7,dynamic,0,,,0,,,,,,0
c182,elev_doublet,cmalpha_x0.7,static,0,,,0,,,,,,0
c182,elev_doublet,clo_+0.1,dynamic,17,0.23529411764705882,0.7058823529411765,17,1.0,1.0,1.0,1.0,0.6705882352941176,17
c182,elev_doublet,clo_+0.1,static,17,0.29411764705882354,0.5882352941176471,17,1.0,1.0,1.0,,,17
c182,elev_step,inertia_x1.6,dynamic,2,0.0,0.5,2,1.0,1.0,1.0,1.0,0.25,0
c182,elev_step,inertia_x1.6,static,2,0.0,0.5,2,1.0,1.0,1.0,,,0
c182,elev_step,cmq_x0.5,dynamic,15,0.8666666666666667,1.0,15,1.0,1.0,1.0,1.0,0.48666666666666664,0
c182,elev_step,cmq_x0.5,static,15,0.26666666666666666,0.8666666666666667,15,1.0,1.0,1.0,,,0
c182,elev_step,cmalpha_x0.7,dynamic,12,0.4166666666666667,0.5833333333333334,12,1.0,1.0,1.0,1.0,0.375,0
c182,elev_step,cmalpha_x0.7,static,12,0.25,0.9166666666666666,12,1.0,1.0,1.0,,,0
c182,elev_step,clo_+0.1,dynamic,15,0.6,0.7333333333333333,15,1.0,1.0,1.0,1.0,0.38666666666666666,15
c182,elev_step,clo_+0.1,static,15,0.3333333333333333,0.5333333333333333,15,1.0,1.0,1.0,,,15
c182,aileron_step,inertia_x1.6,dynamic,7,0.14285714285714285,0.7142857142857143,7,1.0,1.0,1.0,1.0,0.21428571428571427,0
c182,aileron_step,inertia_x1.6,static,7,0.14285714285714285,0.7142857142857143,7,1.0,1.0,1.0,,,0
c182,aileron_step,cmq_x0.5,dynamic,8,0.125,1.0,8,1.0,1.0,1.0,0.875,0.15000000000000002,0
c182,aileron_step,cmq_x0.5,static,8,0.125,0.5,8,1.0,1.0,1.0,,,0
c182,aileron_step,cmalpha_x0.7,dynamic,6,0.5,1.0,6,1.0,1.0,1.0,0.5,0.18333333333333332,0
c182,aileron_step,cmalpha_x0.7,static,6,0.16666666666666666,0.5,6,1.0,1.0,1.0,,,0
c182,aileron_step,clo_+0.1,dynamic,21,0.5238095238095238,0.7619047619047619,21,1.0,1.0,1.0,0.9047619047619048,0.280952380952381,21
c182,aileron_step,clo_+0.1,static,21,0.2857142857142857,0.5238095238095238,21,1.0,1.0,1.0,,,21
c182,rudder_doublet,inertia_x1.6,dynamic,15,0.26666666666666666,0.7333333333333333,15,1.0,1.0,1.0,0.8666666666666667,0.42,0
c182,rudder_doublet,inertia_x1.6,static,15,0.13333333333333333,0.6666666666666666,15,1.0,1.0,1.0,,,0
c182,rudder_doublet,cmq_x0.5,dynamic,10,0.4,0.8,10,1.0,1.0,1.0,0.9,0.48,0
c182,rudder_doublet,cmq_x0.5,static,10,0.0,0.2,10,1.0,1.0,1.0,,,0
c182,rudder_doublet,cmalpha_x0.7,dynamic,9,0.2222222222222222,0.6666666666666666,9,1.0,1.0,1.0,0.8888888888888888,0.3222222222222222,0
c182,rudder_doublet,cmalpha_x0.7,static,9,0.2222222222222222,0.8888888888888888,9,1.0,1.0,1.0,,,0
c182,rudder_doublet,clo_+0.1,dynamic,18,0.7777777777777778,0.8888888888888888,18,1.0,1.0,1.0,1.0,0.3222222222222222,18
c182,rudder_doublet,clo_+0.1,static,18,0.6666666666666666,0.8888888888888888,18,1.0,1.0,1.0,,,18
c182,bank_hold,inertia_x1.6,dynamic,7,0.2857142857142857,0.7142857142857143,7,1.0,1.0,1.0,1.0,0.2571428571428572,0
c182,bank_hold,inertia_x1.6,static,7,0.0,0.7142857142857143,7,1.0,1.0,1.0,,,0
c182,bank_hold,cmq_x0.5,dynamic,4,0.5,1.0,4,1.0,1.0,1.0,1.0,0.3,0
c182,bank_hold,cmq_x0.5,static,4,0.25,0.75,4,1.0,1.0,1.0,,,0
c182,bank_hold,cmalpha_x0.7,dynamic,1,0.0,1.0,1,1.0,1.0,1.0,1.0,0.6,0
c182,bank_hold,cmalpha_x0.7,static,1,1.0,1.0,1,1.0,1.0,1.0,,,0
c182,bank_hold,clo_+0.1,dynamic,19,0.5789473684210527,0.7368421052631579,17,1.0,1.0,1.0,0.8235294117647058,0.48235294117647054,17
c182,bank_hold,clo_+0.1,static,19,0.15789473684210525,0.5263157894736842,17,1.0,1.0,1.0,,,17
c182,climbing_turn,inertia_x1.6,dynamic,7,0.42857142857142855,1.0,7,0.14285714285714285,0.0,0.0,0.8571428571428571,0.15714285714285717,0
c182,climbing_turn,inertia_x1.6,static,7,0.14285714285714285,0.42857142857142855,7,0.2857142857142857,0.0,0.0,,,0
c182,climbing_turn,cmq_x0.5,dynamic,15,0.8,1.0,15,0.4666666666666667,0.6666666666666666,0.6666666666666666,0.9333333333333333,0.19333333333333333,0
c182,climbing_turn,cmq_x0.5,static,15,0.5333333333333333,0.7333333333333333,15,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,0
c182,climbing_turn,cmalpha_x0.7,dynamic,15,0.6666666666666666,0.9333333333333333,15,0.6,0.6,0.6,1.0,0.2933333333333333,0
c182,climbing_turn,cmalpha_x0.7,static,15,0.26666666666666666,0.7333333333333333,15,0.6,0.6,0.6,,,0
c182,climbing_turn,clo_+0.1,dynamic,18,0.8888888888888888,1.0,18,0.5,0.6111111111111112,0.6111111111111112,0.9444444444444444,0.3111111111111111,18
c182,climbing_turn,clo_+0.1,static,18,0.6111111111111112,0.8333333333333334,18,0.5555555555555556,0.6111111111111112,0.6111111111111112,,,18
c182,elev_doublet_distractor,inertia_x1.6,dynamic,8,0.25,0.875,8,0.375,0.125,0.125,1.0,0.1625,0
c182,elev_doublet_distractor,inertia_x1.6,static,8,0.0,0.25,8,0.875,0.125,0.125,,,0
c182,elev_doublet_distractor,cmq_x0.5,dynamic,2,0.5,1.0,2,0.5,1.0,1.0,1.0,0.1,0
c182,elev_doublet_distractor,cmq_x0.5,static,2,0.0,1.0,2,0.0,1.0,1.0,,,0
c182,elev_doublet_distractor,cmalpha_x0.7,dynamic,4,0.75,1.0,4,1.0,1.0,1.0,1.0,0.375,0
c182,elev_doublet_distractor,cmalpha_x0.7,static,4,0.0,0.25,4,1.0,1.0,1.0,,,0
c182,elev_doublet_distractor,clo_+0.1,dynamic,17,0.7647058823529411,0.8823529411764706,17,0.4117647058823529,0.5882352941176471,0.5882352941176471,0.8823529411764706,0.6235294117647059,17
c182,elev_doublet_distractor,clo_+0.1,static,17,0.4117647058823529,0.6470588235294118,17,0.47058823529411764,0.5882352941176471,0.5882352941176471,,,17
c182,engine_stop,inertia_x1.6,dynamic,4,0.0,0.0,4,1.0,1.0,1.0,1.0,1.0,0
c182,engine_stop,inertia_x1.6,static,4,0.0,0.25,0,,,,,,0
c182,engine_stop,cmq_x0.5,dynamic,16,0.4375,1.0,16,1.0,1.0,1.0,1.0,1.0,0
c182,engine_stop,cmq_x0.5,static,16,0.1875,0.5625,0,,,,,,0
c182,engine_stop,cmalpha_x0.7,dynamic,9,0.1111111111111111,0.4444444444444444,9,1.0,1.0,1.0,1.0,1.0,0
c182,engine_stop,cmalpha_x0.7,static,9,0.0,0.1111111111111111,0,,,,,,0
c182,engine_stop,clo_+0.1,dynamic,19,0.7368421052631579,0.9473684210526315,19,1.0,1.0,1.0,0.9473684210526315,1.0,19
c182,engine_stop,clo_+0.1,static,19,0.5263157894736842,0.5789473684210527,0,,,,,,19
c310,throttle_step,inertia_x1.6,dynamic,0,,,0,,,,,,0
c310,throttle_step,inertia_x1.6,static,0,,,0,,,,,,0
c310,throttle_step,cmq_x0.5,dynamic,16,0.875,1.0,16,1.0,1.0,1.0,1.0,1.0,0
c310,throttle_step,cmq_x0.5,static,16,0.5,0.75,16,1.0,1.0,1.0,,,0
c310,throttle_step,cmalpha_x0.7,dynamic,12,0.5,1.0,12,1.0,1.0,1.0,1.0,1.0,12
c310,throttle_step,cmalpha_x0.7,static,12,0.16666666666666666,0.25,12,1.0,1.0,1.0,,,12
c310,throttle_step,clo_+0.1,dynamic,7,0.7142857142857143,0.8571428571428571,7,1.0,1.0,1.0,1.0,1.0,7
c310,throttle_step,clo_+0.1,static,7,0.0,0.42857142857142855,7,1.0,1.0,1.0,,,7
c310,elev_doublet,inertia_x1.6,dynamic,0,,,0,,,,,,0
c310,elev_doublet,inertia_x1.6,static,0,,,0,,,,,,0
c310,elev_doublet,cmq_x0.5,dynamic,11,0.8181818181818182,1.0,11,1.0,1.0,1.0,1.0,0.24242424242424246,0
c310,elev_doublet,cmq_x0.5,static,11,0.36363636363636365,0.5454545454545454,11,1.0,1.0,1.0,,,0
c310,elev_doublet,cmalpha_x0.7,dynamic,10,0.6,0.9,10,1.0,1.0,1.0,0.9,0.4666666666666666,0
c310,elev_doublet,cmalpha_x0.7,static,10,0.6,0.7,10,1.0,1.0,1.0,,,0
