aircraft,manoeuvre,variant,es_max,n_gated,n_flagged,n_cand,phys_recall,phys_precision,phys_cat_recall,phys_auc,gated_recall,gated_precision,gated_auc,agree_dynamic,correct_dynamic,agree_static,correct_static,gated_cat_recall
Short_S23,throttle_step,B_piston_power_bcd3f980,0.0,0,5,10,0.07692307692307693,0.2,0.4,0.41025641025641024,,,,0.2,1.0,0.0,1.0,
Short_S23,throttle_step,B_pqrdot_5ad2694c,0.0025991925279849715,0,5,10,0.22727272727272727,1.0,0.4,,,,,0.2,1.0,0.0,1.0,
Short_S23,elev_doublet,B_piston_power_bcd3f980,0.0,0,5,10,0.15384615384615385,0.4,0.6,0.5811965811965812,,,,0.0,1.0,0.0,1.0,
Short_S23,elev_doublet,B_pqrdot_5ad2694c,0.0004951448461424971,0,5,10,0.22727272727272727,1.0,0.6,,,,,0.0,1.0,0.0,1.0,
Short_S23,elev_step,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.8205128205128206,,,,,,,,
Short_S23,elev_step,B_pqrdot_5ad2694c,0.0016598319250643277,0,0,10,0.0,,0.0,,,,,,,,,
Short_S23,aileron_step,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.2905982905982906,,,,,,,,
Short_S23,aileron_step,B_pqrdot_5ad2694c,0.0004198377046809119,0,0,10,0.0,,0.0,,,,,,,,,
Short_S23,rudder_doublet,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.6068376068376069,,,,,,,,
Short_S23,rudder_doublet,B_pqrdot_5ad2694c,0.0003457165445404706,0,0,10,0.0,,0.0,,,,,,,,,
Short_S23,bank_hold,B_piston_power_bcd3f980,0.0,0,3,10,0.07692307692307693,0.3333333333333333,0.4,0.49572649572649574,,,,0.3333333333333333,1.0,0.0,1.0,
Short_S23,bank_hold,B_pqrdot_5ad2694c,0.0011203824023884458,0,3,10,0.13636363636363635,1.0,0.4,,,,,0.3333333333333333,1.0,0.0,1.0,
Short_S23,flap_extend,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.46153846153846156,,,,,,,,
Short_S23,flap_extend,B_pqrdot_5ad2694c,0.0028824975512790774,0,0,10,0.0,,0.0,,,,,,,,,
Short_S23,engine_cut,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.46153846153846156,,,,,,,,
Short_S23,engine_cut,B_pqrdot_5ad2694c,7.678728706990587e-05,0,0,10,0.0,,0.0,,,,,,,,,
Short_S23,climbing_turn,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.6837606837606838,,,,,,,,
Short_S23,climbing_turn,B_pqrdot_5ad2694c,0.0008609972739946801,0,0,10,0.0,,0.0,,,,,,,,,
Short_S23,elev_doublet_distractor,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.7521367521367521,,,,,,,,
Short_S23,elev_doublet_distractor,B_pqrdot_5ad2694c,0.00041212202848257996,0,0,10,0.0,,0.0,,,,,,,,,
Short_S23,engine_stop,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.5555555555555556,,,,,,,,
T37,cruise,B_elevator_drag_8819410c,2.899900424139272,4,6,10,0.3076923076923077,0.6666666666666666,0.4,0.5213675213675213,0.0,0.0,0.4861111111111111,0.3333333333333333,,0.6666666666666666,,0.5
T37,cruise,B_pqrdot_5ad2694c,0.8329002971705284,0,1,10,0.045454545454545456,1.0,0.2,,,,,0.0,,0.0,,
T37,cruise,B_turbine_windmill_2db8e408,0.0,0,1,10,0.07692307692307693,1.0,0.2,0.2820512820512821,,,,0.0,,0.0,,
T37,throttle_step,B_elevator_drag_8819410c,1.0476151592023817,2,16,10,0.6153846153846154,0.5,0.8,0.6923076923076923,0.0,0.0,0.17500000000000004,0.3125,1.0,0.3125,1.0,1.0
T37,throttle_step,B_pqrdot_5ad2694c,0.0032365358751929186,0,0,10,0.0,,0.0,,,,,,,,,
T37,throttle_step,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.35897435897435903,,,,,,,,
T37,elev_doublet,B_elevator_drag_8819410c,1.2077478241690403,0,12,10,0.5384615384615384,0.5833333333333334,1.0,0.5042735042735043,,,,0.08333333333333333,1.0,0.08333333333333333,1.0,
T37,elev_doublet,B_pqrdot_5ad2694c,5.535985302129372,1,4,10,0.18181818181818182,1.0,0.8,,1.0,0.25,1.0,0.25,1.0,0.25,1.0,1.0
T37,elev_doublet,B_turbine_windmill_2db8e408,0.0,0,3,10,0.07692307692307693,0.3333333333333333,0.6,0.6495726495726496,,,,0.0,1.0,0.0,1.0,
T37,elev_step,B_elevator_drag_8819410c,0.8986995557948239,0,7,10,0.46153846153846156,0.8571428571428571,0.8,0.7350427350427351,,,,0.5714285714285714,1.0,0.42857142857142855,1.0,
T37,elev_step,B_pqrdot_5ad2694c,8.504405435981154,1,2,10,0.09090909090909091,1.0,0.4,,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0
T37,elev_step,B_turbine_windmill_2db8e408,0.0,0,1,10,0.0,0.0,0.2,0.17948717948717952,,,,1.0,1.0,0.0,1.0,
T37,aileron_step,B_elevator_drag_8819410c,0.2735470367026859,0,1,10,0.0,0.0,0.2,0.27350427350427353,,,,0.0,1.0,0.0,1.0,
T37,aileron_step,B_pqrdot_5ad2694c,0.003078109974335851,0,2,10,0.09090909090909091,1.0,0.2,,,,,0.0,1.0,0.0,1.0,
T37,aileron_step,B_turbine_windmill_2db8e408,0.0,0,2,10,0.07692307692307693,0.5,0.2,0.5726495726495726,,,,0.0,1.0,0.0,1.0,
T37,rudder_doublet,B_elevator_drag_8819410c,0.3771266768419946,0,2,10,0.15384615384615385,1.0,0.2,0.43589743589743596,,,,1.0,1.0,0.0,1.0,
T37,rudder_doublet,B_pqrdot_5ad2694c,0.0008233961657012038,0,1,10,0.045454545454545456,1.0,0.2,,,,,1.0,1.0,1.0,1.0,
T37,rudder_doublet,B_turbine_windmill_2db8e408,0.0,0,1,10,0.0,0.0,0.2,0.47863247863247865,,,,1.0,1.0,1.0,1.0,
T37,bank_hold,B_elevator_drag_8819410c,0.3112244938716066,0,0,10,0.0,,0.0,0.26495726495726496,,,,,,,,
T37,bank_hold,B_pqrdot_5ad2694c,0.0064261201466171616,0,0,10,0.0,,0.0,,,,,,,,,
T37,bank_hold,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.5726495726495727,,,,,,,,
T37,flap_extend,B_elevator_drag_8819410c,0.6761311511088512,0,17,10,0.8461538461538461,0.6470588235294118,0.8,0.358974358974359,,,,0.11764705882352941,1.0,0.29411764705882354,1.0,
T37,flap_extend,B_pqrdot_5ad2694c,5.690122783062306,1,2,10,0.09090909090909091,1.0,0.2,,1.0,0.5,1.0,0.5,1.0,0.0,1.0,1.0
T37,flap_extend,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.5641025641025641,,,,,,,,
T37,engine_cut,B_elevator_drag_8819410c,9.873682533075964,9,22,10,1.0,0.5909090909090909,1.0,0.7606837606837606,1.0,0.4090909090909091,0.811965811965812,0.7272727272727273,1.0,0.18181818181818182,,1.0
T37,engine_cut,B_pqrdot_5ad2694c,0.015512532097093683,0,2,10,0.09090909090909091,1.0,0.2,,,,,0.0,1.0,0.0,,
T37,engine_cut,B_turbine_windmill_2db8e408,0.0,0,2,10,0.15384615384615385,1.0,0.2,0.4188034188034188,,,,0.0,1.0,0.0,,
T37,elev_doublet_distractor,B_elevator_drag_8819410c,0.5014555661615726,0,0,10,0.0,,0.0,0.5897435897435898,,,,,,,,
T37,elev_doublet_distractor,B_pqrdot_5ad2694c,0.0001224494878887405,0,1,10,0.045454545454545456,1.0,0.2,,,,,0.0,1.0,0.0,1.0,
T37,elev_doublet_distractor,B_turbine_windmill_2db8e408,0.0,0,1,10,0.07692307692307693,1.0,0.2,0.4444444444444445,,,,0.0,1.0,0.0,1.0,
T38,cruise,B_elevator_drag_8819410c,1.815853681580514,5,13,10,0.46153846153846156,0.46153846153846156,0.8,0.641025641025641,0.6,0.23076923076923078,0.35294117647058826,0.6153846153846154,,0.46153846153846156,,1.0
T38,cruise,B_pqrdot_5ad2694c,0.07652178454662253,0,0,10,0.0,,0.0,,,,,,,,,
T38,cruise,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.2905982905982906,,,,,,,,
T38,throttle_step,B_elevator_drag_8819410c,0.3331973344593037,0,10,10,0.46153846153846156,0.6,0.8,0.4786324786324786,,,,0.7,0.3,0.5,0.8,
T38,throttle_step,B_pqrdot_5ad2694c,0.0023575967455317388,0,2,10,0.09090909090909091,1.0,0.4,,,,,0.0,0.0,0.0,0.5,
T38,throttle_step,B_turbine_windmill_2db8e408,0.0,0,2,10,0.07692307692307693,0.5,0.4,0.5641025641025641,,,,0.0,0.0,0.0,1.0,
T38,elev_doublet,B_elevator_drag_8819410c,1.0082869553193736,0,10,10,0.23076923076923078,0.3,0.8,0.4273504273504274,,,,0.7,0.5,0.5,0.4,
T38,elev_doublet,B_pqrdot_5ad2694c,2.5703866828164417,1,4,10,0.18181818181818182,1.0,0.4,,1.0,0.25,1.0,0.25,1.0,0.25,0.75,1.0
T38,elev_doublet,B_turbine_windmill_2db8e408,0.0,0,2,10,0.15384615384615385,1.0,0.4,0.5726495726495726,,,,0.0,1.0,0.0,1.0,
T38,elev_step,B_elevator_drag_8819410c,0.8919029190119339,0,6,10,0.3076923076923077,0.6666666666666666,0.6,0.4444444444444445,,,,0.5,0.8333333333333334,0.6666666666666666,1.0,
T38,elev_step,B_pqrdot_5ad2694c,2.8827589781020886,2,2,10,0.09090909090909091,1.0,0.2,,1.0,1.0,0.9500000000000001,0.5,1.0,0.5,0.5,1.0
T38,elev_step,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.3247863247863248,,,,,,,,
T38,aileron_step,B_elevator_drag_8819410c,0.10215330820689145,0,0,10,0.0,,0.0,0.25641025641025644,,,,,,,,
T38,aileron_step,B_pqrdot_5ad2694c,0.00815046522808336,0,0,10,0.0,,0.0,,,,,,,,,
T38,aileron_step,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.11965811965811968,,,,,,,,
T38,rudder_doublet,B_elevator_drag_8819410c,0.287382589896132,0,4,10,0.23076923076923078,0.75,0.4,0.5641025641025642,,,,0.75,0.0,0.75,0.0,
T38,rudder_doublet,B_pqrdot_5ad2694c,0.002071699420885462,0,0,10,0.0,,0.0,,,,,,,,,
T38,rudder_doublet,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.13675213675213677,,,,,,,,
T38,bank_hold,B_elevator_drag_8819410c,0.21469776732505705,0,6,10,0.38461538461538464,0.8333333333333334,0.4,0.9316239316239316,,,,0.5,1.0,0.5,1.0,
T38,bank_hold,B_pqrdot_5ad2694c,0.011473623645912461,0,0,10,0.0,,0.0,,,,,,,,,
T38,bank_hold,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.21367521367521367,,,,,,,,
T38,flap_extend,B_elevator_drag_8819410c,0.5925396139140854,0,9,10,0.3076923076923077,0.4444444444444444,0.8,0.3931623931623932,,,,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.4444444444444444,
T38,flap_extend,B_pqrdot_5ad2694c,12.378826838265146,2,3,10,0.13636363636363635,1.0,0.4,,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1.0
T38,flap_extend,B_turbine_windmill_2db8e408,0.0,0,1,10,0.07692307692307693,1.0,0.2,0.8717948717948718,,,,0.0,1.0,0.0,0.0,
T38,engine_cut,B_elevator_drag_8819410c,2.142018833416067,6,18,10,0.8461538461538461,0.6111111111111112,1.0,0.7435897435897436,1.0,0.3333333333333333,0.7291666666666666,0.6666666666666666,0.4444444444444444,0.7777777777777778,0.0,1.0
T38,engine_cut,B_pqrdot_5ad2694c,0.015387491249344925,0,3,10,0.13636363636363635,1.0,0.4,,,,,0.0,0.0,0.0,0.0,
T38,engine_cut,B_turbine_windmill_2db8e408,0.0,0,3,10,0.07692307692307693,0.3333333333333333,0.4,0.35042735042735046,,,,0.0,0.0,0.0,0.0,
T38,climbing_turn,B_elevator_drag_8819410c,0.27937193729214627,0,4,7,0.23076923076923078,0.75,0.6,0.5726495726495727,,,,0.0,0.25,0.75,0.0,
T38,climbing_turn,B_pqrdot_5ad2694c,0.0076493747656572325,0,1,8,0.045454545454545456,1.0,0.2,,,,,0.0,0.0,0.0,0.0,
T38,climbing_turn,B_turbine_windmill_2db8e408,0.0,0,1,8,0.07692307692307693,1.0,0.2,0.4273504273504274,,,,0.0,0.0,0.0,0.0,
T38,elev_doublet_distractor,B_elevator_drag_8819410c,0.3451602736904353,0,3,10,0.23076923076923078,1.0,0.2,0.45299145299145305,,,,0.3333333333333333,0.0,1.0,0.0,
T38,elev_doublet_distractor,B_pqrdot_5ad2694c,0.0009175265860491803,0,0,10,0.0,,0.0,,,,,,,,,
T38,elev_doublet_distractor,B_turbine_windmill_2db8e408,0.0,0,0,10,0.0,,0.0,0.20512820512820515,,,,,,,,
c172p,cruise,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.35042735042735046,,,,,,,,
c172p,cruise,B_pqrdot_5ad2694c,0.04686890004329807,0,0,10,0.0,,0.0,,,,,,,,,
c172p,throttle_step,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.5213675213675214,,,,,,,,
c172p,throttle_step,B_pqrdot_5ad2694c,0.004124723938425238,0,0,10,0.0,,0.0,,,,,,,,,
c172p,elev_doublet,B_piston_power_bcd3f980,0.0,0,2,10,0.15384615384615385,1.0,0.4,0.3418803418803419,,,,0.0,1.0,0.0,1.0,
c172p,elev_doublet,B_pqrdot_5ad2694c,0.0002902925757465904,0,2,10,0.09090909090909091,1.0,0.4,,,,,0.0,1.0,0.0,1.0,
c172p,elev_step,B_piston_power_bcd3f980,0.0,0,4,10,0.15384615384615385,0.5,0.6,0.33333333333333337,,,,0.25,1.0,0.0,1.0,
c172p,elev_step,B_pqrdot_5ad2694c,0.0006224845962334629,0,4,10,0.18181818181818182,1.0,0.6,,,,,0.25,1.0,0.0,1.0,
c172p,aileron_step,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.17948717948717952,,,,,,,,
c172p,aileron_step,B_pqrdot_5ad2694c,0.00208781778067212,0,0,10,0.0,,0.0,,,,,,,,,
c172p,rudder_doublet,B_piston_power_bcd3f980,0.0,0,1,10,0.07692307692307693,1.0,0.2,0.6068376068376069,,,,1.0,1.0,0.0,1.0,
c172p,rudder_doublet,B_pqrdot_5ad2694c,0.00023861446918576286,0,1,10,0.045454545454545456,1.0,0.2,,,,,1.0,1.0,0.0,1.0,
c172p,bank_hold,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.5897435897435898,,,,,,,,
c172p,bank_hold,B_pqrdot_5ad2694c,0.0039164552331192905,0,0,10,0.0,,0.0,,,,,,,,,
c172p,flap_extend,B_piston_power_bcd3f980,0.0,0,3,10,0.15384615384615385,0.6666666666666666,0.6,0.5042735042735044,,,,0.0,1.0,0.0,1.0,
c172p,flap_extend,B_pqrdot_5ad2694c,0.0014371564334766617,0,3,10,0.13636363636363635,1.0,0.6,,,,,0.0,1.0,0.0,1.0,
c172p,climbing_turn,B_piston_power_bcd3f980,0.0,0,5,10,0.07692307692307693,0.2,0.4,0.49572649572649574,,,,0.4,1.0,0.0,0.8,
c172p,climbing_turn,B_pqrdot_5ad2694c,0.0008441260724877488,0,5,10,0.22727272727272727,1.0,0.4,,,,,0.4,1.0,0.0,0.8,
c172p,elev_doublet_distractor,B_piston_power_bcd3f980,0.0,0,1,10,0.0,0.0,0.2,0.5128205128205128,,,,0.0,1.0,0.0,1.0,
c172p,elev_doublet_distractor,B_pqrdot_5ad2694c,0.00013569605490777089,0,1,10,0.045454545454545456,1.0,0.2,,,,,0.0,1.0,0.0,1.0,
c172p,engine_stop,B_piston_power_bcd3f980,62188.436997925426,13,22,6,1.0,0.5909090909090909,1.0,0.20512820512820518,1.0,0.5909090909090909,0.20512820512820518,0.9090909090909091,1.0,0.7272727272727273,,1.0
c172r,cruise,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.34188034188034194,,,,,,,,
c172r,cruise,B_pqrdot_5ad2694c,0.04738642169339831,0,0,10,0.0,,0.0,,,,,,,,,
c172r,throttle_step,B_piston_power_bcd3f980,0.0,0,6,10,0.07692307692307693,0.16666666666666666,0.6,0.15384615384615385,,,,0.0,1.0,0.0,1.0,
c172r,throttle_step,B_pqrdot_5ad2694c,0.004850278967060639,0,6,10,0.2727272727272727,1.0,0.6,,,,,0.0,1.0,0.0,1.0,
c172r,elev_doublet,B_piston_power_bcd3f980,0.0,0,3,10,0.0,0.0,0.4,0.21367521367521367,,,,0.0,1.0,0.0,1.0,
c172r,elev_doublet,B_pqrdot_5ad2694c,0.0005832197979001434,0,3,10,0.13636363636363635,1.0,0.4,,,,,0.0,1.0,0.0,1.0,
c172r,elev_step,B_piston_power_bcd3f980,0.0,0,6,10,0.15384615384615385,0.3333333333333333,0.6,0.4871794871794872,,,,0.0,1.0,0.0,1.0,
c172r,elev_step,B_pqrdot_5ad2694c,0.0010077279694141008,0,6,10,0.2727272727272727,1.0,0.6,,,,,0.0,1.0,0.0,1.0,
c172r,aileron_step,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.17094017094017094,,,,,,,,
c172r,aileron_step,B_pqrdot_5ad2694c,0.00310419328787347,0,0,10,0.0,,0.0,,,,,,,,,
c172r,rudder_doublet,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.35897435897435903,,,,,,,,
c172r,rudder_doublet,B_pqrdot_5ad2694c,0.0003794788038387612,0,0,10,0.0,,0.0,,,,,,,,,
c172r,bank_hold,B_piston_power_bcd3f980,0.0,0,1,10,0.0,0.0,0.2,0.39316239316239315,,,,0.0,1.0,0.0,1.0,
c172r,bank_hold,B_pqrdot_5ad2694c,0.003951455930465856,0,1,10,0.045454545454545456,1.0,0.2,,,,,0.0,1.0,0.0,1.0,
c172r,flap_extend,B_piston_power_bcd3f980,0.0,0,5,10,0.38461538461538464,1.0,0.4,0.6666666666666667,,,,0.0,1.0,0.0,1.0,
c172r,flap_extend,B_pqrdot_5ad2694c,0.0038356318562337,0,5,10,0.22727272727272727,1.0,0.4,,,,,0.0,1.0,0.0,1.0,
c172r,climbing_turn,B_piston_power_bcd3f980,0.0,0,0,10,0.0,,0.0,0.5384615384615385,,,,,,,,
c172r,climbing_turn,B_pqrdot_5ad2694c,0.0016004641434046105,0,0,10,0.0,,0.0,,,,,,,,,
c172r,elev_doublet_distractor,B_piston_power_bcd3f980,0.0,0,2,10,0.15384615384615385,1.0,0.2,0.6410256410256412,,,,1.0,0.0,0.0,0.0,
c172r,elev_doublet_distractor,B_pqrdot_5ad2694c,0.00018449372739838887,0,2,10,0.09090909090909091,1.0,0.2,,,,,1.0,0.0,0.0,0.0,
c182,cruise,B_piston_power_bcd3f980,0.0038442781689970898,0,5,10,0.38461538461538464,1.0,0.4,0.6068376068376068,,,,0.4,,0.4,,
c182,cruise,B_pqrdot_5ad2694c,0.0006801702827814231,0,5,10,0.22727272727272727,1.0,0.4,,,,,0.4,,0.4,,
c182,throttle_step,B_piston_power_bcd3f980,0.00034238746855389315,0,4,10,0.23076923076923078,0.75,0.6,0.7264957264957266,,,,0.75,1.0,0.0,1.0,
c182,throttle_step,B_pqrdot_5ad2694c,0.002396382017056856,0,4,10,0.18181818181818182,1.0,0.6,,,,,0.75,1.0,0.0,1.0,
c182,elev_doublet,B_piston_power_bcd3f980,0.0005003249653112863,0,0,10,0.0,,0.0,0.28205128205128205,,,,,,,,
c182,elev_doublet,B_pqrdot_5ad2694c,0.0004119566801478463,0,0,10,0.0,,0.0,,,,,,,,,
c182,elev_step,B_piston_power_bcd3f980,0.0010685204920804843,0,0,10,0.0,,0.0,0.4273504273504274,,,,,,,,
c182,elev_step,B_pqrdot_5ad2694c,0.0010883968660007504,0,0,10,0.0,,0.0,,,,,,,,,
c182,aileron_step,B_piston_power_bcd3f980,0.0006902887076365546,0,0,10,0.0,,0.0,0.5641025641025641,,,,,,,,
c182,aileron_step,B_pqrdot_5ad2694c,0.0005979598500334396,0,0,10,0.0,,0.0,,,,,,,,,
c182,rudder_doublet,B_piston_power_bcd3f980,0.0006113600417452685,0,3,10,0.15384615384615385,0.6666666666666666,0.4,0.4444444444444445,,,,0.0,1.0,0.0,1.0,
c182,rudder_doublet,B_pqrdot_5ad2694c,0.0003989519253229235,0,3,10,0.13636363636363635,1.0,0.4,,,,,0.0,1.0,0.0,1.0,
c182,bank_hold,B_piston_power_bcd3f980,0.0005429964103663997,0,0,10,0.0,,0.0,0.6239316239316239,,,,,,,,
c182,bank_hold,B_pqrdot_5ad2694c,0.0007848682928131741,0,0,10,0.0,,0.0,,,,,,,,,
c182,climbing_turn,B_piston_power_bcd3f980,0.0002507878364947478,0,0,10,0.0,,0.0,0.4017094017094017,,,,,,,,
c182,climbing_turn,B_pqrdot_5ad2694c,0.0002447971350884834,0,0,10,0.0,,0.0,,,,,,,,,
c182,elev_doublet_distractor,B_piston_power_bcd3f980,0.00031489501391769435,0,0,10,0.0,,0.0,0.3162393162393162,,,,,,,,
c182,elev_doublet_distractor,B_pqrdot_5ad2694c,0.00013529303455391865,0,0,10,0.0,,0.0,,,,,,,,,
c182,engine_stop,B_piston_power_bcd3f980,0.0008709017474941414,0,3,10,0.15384615384615385,0.6666666666666666,0.4,0.641025641025641,,,,0.0,1.0,0.0,,
c310,cruise,B_piston_power_bcd3f980,0.6683269438408712,0,3,10,0.0,0.0,0.4,0.44444444444444453,,,,0.0,,0.6666666666666666,,
c310,cruise,B_pqrdot_5ad2694c,0.0002334993311228227,0,2,10,0.09090909090909091,1.0,0.4,,,,,0.5,,0.0,,
c310,throttle_step,B_piston_power_bcd3f980,0.4172517021870279,0,0,9,0.0,,0.0,0.8461538461538463,,,,,,,,
c310,throttle_step,B_pqrdot_5ad2694c,0.0017440008419855567,0,0,9,0.0,,0.0,,,,,,,,,
c310,elev_doublet,B_piston_power_bcd3f980,0.20032381196634713,0,0,9,0.0,,0.0,0.8205128205128206,,,,,,,,
c310,elev_doublet,B_pqrdot_5ad2694c,0.0001493474628973058,0,0,9,0.0,,0.0,,,,,,,,,
c310,elev_step,B_piston_power_bcd3f980,0.7205983530760572,0,0,9,0.0,,0.0,0.829059829059829,,,,,,,,
c310,elev_step,B_pqrdot_5ad2694c,0.00024619341956745485,0,0,9,0.0,,0.0,,,,,,,,,
c310,aileron_step,B_piston_power_bcd3f980,0.6240989514510147,0,0,10,0.0,,0.0,0.4188034188034188,,,,,,,,
c310,aileron_step,B_pqrdot_5ad2694c,0.00033994783639617736,0,1,10,0.045454545454545456,1.0,0.2,,,,,0.0,1.0,0.0,1.0,
c310,rudder_doublet,B_piston_power_bcd3f980,0.20297357007470593,0,0,10,0.0,,0.0,0.1794871794871795,,,,,,,,
c310,rudder_doublet,B_pqrdot_5ad2694c,0.0004395637790554784,0,1,10,0.045454545454545456,1.0,0.2,,,,,0.0,1.0,0.0,1.0,
c310,bank_hold,B_piston_power_bcd3f980,0.10148198800341675,0,2,10,0.15384615384615385,1.0,0.2,0.9743589743589745,,,,0.0,1.0,0.0,1.0,
c310,bank_hold,B_pqrdot_5ad2694c,0.00044246987269086296,0,2,10,0.09090909090909091,1.0,0.2,,,,,0.0,1.0,0.0,1.0,
c310,flap_extend,B_piston_power_bcd3f980,1.0685132598929983,0,4,10,0.3076923076923077,1.0,0.4,0.9401709401709402,,,,0.0,1.0,0.0,1.0,
c310,flap_extend,B_pqrdot_5ad2694c,0.0001961557756531197,0,4,10,0.18181818181818182,1.0,0.4,,,,,0.0,1.0,0.0,1.0,
c310,engine_cut,B_piston_power_bcd3f980,0.25678786467127784,0,3,10,0.15384615384615385,0.6666666666666666,0.6,0.37606837606837606,,,,0.0,1.0,0.0,,
c310,engine_cut,B_pqrdot_5ad2694c,0.001281275497628265,0,1,10,0.045454545454545456,1.0,0.2,,,,,0.0,1.0,0.0,,
c310,climbing_turn,B_piston_power_bcd3f980,0.4860362734605272,0,0,10,0.0,,0.0,0.2905982905982906,,,,,,,,
c310,climbing_turn,B_pqrdot_5ad2694c,0.0006725145848552296,0,7,10,0.3181818181818182,1.0,0.6,,,,,0.0,0.5714285714285714,0.0,1.0,
c310,elev_doublet_distractor,B_piston_power_bcd3f980,0.22245202141185152,0,2,9,0.0,0.0,0.2,0.3162393162393163,,,,0.0,1.0,0.0,1.0,
c310,elev_doublet_distractor,B_pqrdot_5ad2694c,0.00014969636966776021,0,1,9,0.045454545454545456,1.0,0.2,,,,,0.0,1.0,0.0,1.0,
c310,engine_stop,B_piston_power_bcd3f980,0.3328904439918686,0,0,10,0.0,,0.0,0.7008547008547009,,,,,,,,
f15,cruise,B_elevator_drag_8819410c,4.440630134312834,3,15,10,0.6923076923076923,0.6,0.8,0.6837606837606838,1.0,0.2,0.5087719298245614,0.2,,0.06666666666666667,,1.0
f15,cruise,B_pqrdot_5ad2694c,7.377619704510031,1,3,10,0.13636363636363635,1.0,0.2,,1.0,0.3333333333333333,0.6666666666666667,0.0,,0.0,,1.0
f15,cruise,B_turbine_windmill_2db8e408,0.0,0,2,10,0.0,0.0,0.2,0.4871794871794872,,,,0.0,,0.0,,
f15,throttle_step,B_elevator_drag_8819410c,0.7482977848901248,0,11,10,0.46153846153846156,0.5454545454545454,0.8,0.6837606837606838,,,,0.6363636363636364,0.9090909090909091,0.45454545454545453,1.0,
f15,throttle_step,B_pqrdot_5ad2694c,0.0009701300751723177,0,3,10,0.13636363636363635,1.0,0.2,,,,,0.0,1.0,0.0,1.0,
f15,throttle_step,B_turbine_windmill_2db8e408,0.0,0,3,10,0.23076923076923078,1.0,0.2,0.5641025641025641,,,,0.0,1.0,0.0,1.0,
f15,elev_doublet,B_elevator_drag_8819410c,0.5264024893672907,0,7,10,0.46153846153846156,0.8571428571428571,1.0,0.6923076923076924,,,,0.0,1.0,0.0,1.0,
f15,elev_doublet,B_pqrdot_5ad2694c,0.1854091638783335,0,5,10,0.22727272727272727,1.0,0.6,,,,,0.0,1.0,0.0,1.0,
f15,elev_doublet,B_turbine_windmill_2db8e408,0.0,0,4,10,0.3076923076923077,1.0,0.6,0.5897435897435898,,,,0.0,1.0,0.0,1.0,
f15,elev_step,B_elevator_drag_8819410c,1.031442243993034,1,6,10,0.15384615384615385,0.3333333333333333,0.6,0.4273504273504274,1.0,0.16666666666666666,1.0,0.16666666666666666,1.0,0.0,1.0,1.0
f15,elev_step,B_pqrdot_5ad2694c,0.2368363996688544,0,3,10,0.13636363636363635,1.0,0.4,,,,,0.3333333333333333,1.0,0.0,1.0,
f15,elev_step,B_turbine_windmill_2db8e408,0.0,0,1,10,0.0,0.0,0.2,0.11965811965811966,,,,0.0,1.0,0.0,1.0,
f15,aileron_step,B_elevator_drag_8819410c,0.04004476802645454,0,12,10,0.6923076923076923,0.75,0.8,0.7264957264957266,,,,0.16666666666666666,0.5833333333333334,0.08333333333333333,0.9166666666666666,
f15,aileron_step,B_pqrdot_5ad2694c,0.0045913261862862865,0,1,10,0.045454545454545456,1.0,0.2,,,,,0.0,1.0,0.0,1.0,
f15,aileron_step,B_turbine_windmill_2db8e408,0.0,0,1,10,0.0,0.0,0.2,0.22222222222222227,,,,0.0,1.0,0.0,1.0,
f15,rudder_doublet,B_elevator_drag_8819410c,0.10342183589878956,0,2,10,0.15384615384615385,1.0,0.4,0.7350427350427351,,,,1.0,1.0,0.5,1.0,
