aircraft,manoeuvre,fault,explainer,n_flagged,agreement,agreement_null_median,n_explained,correctness,correctness_largest_movement,correctness_only_changing,correctness_residual_importance,stability,n_with_trim_shift
c182,bank_hold,clo_+0.1,dynamic,5,0.6,0.8,5,1.0,1.0,1.0,0.6,0.86,5
c182,bank_hold,clo_+0.1,static,5,0.4,0.6,5,1.0,1.0,1.0,,,5
c182,climbing_turn,inertia_x1.6,dynamic,2,0.0,0.5,2,0.0,0.0,0.0,0.5,0.2,0
c182,climbing_turn,inertia_x1.6,static,2,0.5,0.5,2,0.0,0.0,0.0,,,0
c182,climbing_turn,cmq_x0.5,dynamic,0,,,0,,,,,,0
c182,climbing_turn,cmq_x0.5,static,0,,,0,,,,,,0
c182,climbing_turn,cmalpha_x0.7,dynamic,1,0.0,1.0,1,1.0,1.0,1.0,1.0,0.4,0
c182,climbing_turn,cmalpha_x0.7,static,1,0.0,1.0,1,1.0,1.0,1.0,,,0
c182,climbing_turn,clo_+0.1,dynamic,11,0.5454545454545454,0.9090909090909091,11,0.18181818181818182,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.2545454545454545,11
c182,climbing_turn,clo_+0.1,static,11,0.45454545454545453,0.9090909090909091,11,0.09090909090909091,0.9090909090909091,0.9090909090909091,,,11
c182,elev_doublet_distractor,inertia_x1.6,dynamic,0,,,0,,,,,,0
c182,elev_doublet_distractor,inertia_x1.6,static,0,,,0,,,,,,0
c182,elev_doublet_distractor,cmq_x0.5,dynamic,0,,,0,,,,,,0
c182,elev_doublet_distractor,cmq_x0.5,static,0,,,0,,,,,,0
c182,elev_doublet_distractor,cmalpha_x0.7,dynamic,0,,,0,,,,,,0
c182,elev_doublet_distractor,cmalpha_x0.7,static,0,,,0,,,,,,0
c182,elev_doublet_distractor,clo_+0.1,dynamic,3,0.3333333333333333,0.6666666666666666,3,0.0,1.0,1.0,1.0,1.0,3
c182,elev_doublet_distractor,clo_+0.1,static,3,0.0,0.6666666666666666,3,0.0,1.0,1.0,,,3
c182,engine_stop,inertia_x1.6,dynamic,1,0.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0
c182,engine_stop,inertia_x1.6,static,1,0.0,0.0,0,,,,,,0
c182,engine_stop,cmq_x0.5,dynamic,0,,,0,,,,,,0
c182,engine_stop,cmq_x0.5,static,0,,,0,,,,,,0
c182,engine_stop,cmalpha_x0.7,dynamic,0,,,0,,,,,,0
c182,engine_stop,cmalpha_x0.7,static,0,,,0,,,,,,0
c182,engine_stop,clo_+0.1,dynamic,4,0.0,0.75,4,1.0,1.0,1.0,1.0,1.0,4
c182,engine_stop,clo_+0.1,static,4,0.25,0.75,0,,,,,,4
c310,throttle_step,inertia_x1.6,dynamic,0,,,0,,,,,,0
c310,throttle_step,inertia_x1.6,static,0,,,0,,,,,,0
c310,throttle_step,cmq_x0.5,dynamic,0,,,0,,,,,,0
c310,throttle_step,cmq_x0.5,static,0,,,0,,,,,,0
c310,throttle_step,cmalpha_x0.7,dynamic,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1
c310,throttle_step,cmalpha_x0.7,static,1,0.0,0.0,1,1.0,1.0,1.0,,,1
c310,throttle_step,clo_+0.1,dynamic,0,,,0,,,,,,0
c310,throttle_step,clo_+0.1,static,0,,,0,,,,,,0
c310,elev_doublet,inertia_x1.6,dynamic,0,,,0,,,,,,0
c310,elev_doublet,inertia_x1.6,static,0,,,0,,,,,,0
c310,elev_doublet,cmq_x0.5,dynamic,0,,,0,,,,,,0
c310,elev_doublet,cmq_x0.5,static,0,,,0,,,,,,0
c310,elev_doublet,cmalpha_x0.7,dynamic,1,0.0,1.0,1,1.0,1.0,1.0,0.0,0.2222222222222222,0
c310,elev_doublet,cmalpha_x0.7,static,1,0.0,0.0,1,1.0,1.0,1.0,,,0
c310,elev_doublet,clo_+0.1,dynamic,2,0.0,1.0,2,1.0,1.0,1.0,0.5,0.44999999999999996,2
c310,elev_doublet,clo_+0.1,static,2,0.0,0.5,2,1.0,1.0,1.0,,,2
c310,elev_step,inertia_x1.6,dynamic,0,,,0,,,,,,0
c310,elev_step,inertia_x1.6,static,0,,,0,,,,,,0
c310,elev_step,cmq_x0.5,dynamic,0,,,0,,,,,,0
c310,elev_step,cmq_x0.5,static,0,,,0,,,,,,0
c310,elev_step,cmalpha_x0.7,dynamic,0,,,0,,,,,,0
c310,elev_step,cmalpha_x0.7,static,0,,,0,,,,,,0
c310,elev_step,clo_+0.1,dynamic,2,0.0,0.5,2,1.0,1.0,1.0,0.0,0.2777777777777778,2
c310,elev_step,clo_+0.1,static,2,0.0,0.5,2,1.0,1.0,1.0,,,2
c310,aileron_step,inertia_x1.6,dynamic,2,0.5,0.5,2,1.0,1.0,1.0,0.0,0.6,0
c310,aileron_step,inertia_x1.6,static,2,0.0,0.5,2,1.0,1.0,1.0,,,0
c310,aileron_step,cmq_x0.5,dynamic,3,0.3333333333333333,0.3333333333333333,3,1.0,1.0,1.0,0.0,0.5666666666666667,0
c310,aileron_step,cmq_x0.5,static,3,0.0,0.3333333333333333,3,1.0,1.0,1.0,,,0
c310,aileron_step,cmalpha_x0.7,dynamic,1,1.0,1.0,1,1.0,1.0,1.0,1.0,0.2,1
c310,aileron_step,cmalpha_x0.7,static,1,0.0,1.0,1,1.0,1.0,1.0,,,1
c310,aileron_step,clo_+0.1,dynamic,4,0.5,0.5,4,1.0,1.0,1.0,0.5,0.375,4
c310,aileron_step,clo_+0.1,static,4,0.5,1.0,4,1.0,1.0,1.0,,,4
c310,rudder_doublet,inertia_x1.6,dynamic,1,0.0,0.0,1,1.0,1.0,1.0,1.0,0.4,0
c310,rudder_doublet,inertia_x1.6,static,1,0.0,1.0,1,1.0,1.0,1.0,,,0
c310,rudder_doublet,cmq_x0.5,dynamic,0,,,0,,,,,,0
c310,rudder_doublet,cmq_x0.5,static,0,,,0,,,,,,0
c310,rudder_doublet,cmalpha_x0.7,dynamic,1,0.0,1.0,1,1.0,1.0,1.0,0.0,0.7,1
c310,rudder_doublet,cmalpha_x0.7,static,1,0.0,1.0,1,1.0,1.0,1.0,,,1
c310,rudder_doublet,clo_+0.1,dynamic,10,0.0,0.2,10,1.0,1.0,1.0,0.4,0.35,10
c310,rudder_doublet,clo_+0.1,static,10,0.1,0.3,10,1.0,1.0,1.0,,,10
c310,bank_hold,inertia_x1.6,dynamic,1,0.0,1.0,1,1.0,1.0,1.0,0.0,0.6,0
c310,bank_hold,inertia_x1.6,static,1,1.0,1.0,1,1.0,1.0,1.0,,,0
c310,bank_hold,cmq_x0.5,dynamic,0,,,0,,,,,,0
c310,bank_hold,cmq_x0.5,static,0,,,0,,,,,,0
c310,bank_hold,cmalpha_x0.7,dynamic,0,,,0,,,,,,0
c310,bank_hold,cmalpha_x0.7,static,0,,,0,,,,,,0
c310,bank_hold,clo_+0.1,dynamic,3,0.0,0.3333333333333333,3,1.0,1.0,1.0,0.3333333333333333,0.6000000000000001,3
c310,bank_hold,clo_+0.1,static,3,0.0,0.6666666666666666,3,1.0,1.0,1.0,,,3
c310,flap_extend,inertia_x1.6,dynamic,0,,,0,,,,,,0
c310,flap_extend,inertia_x1.6,static,0,,,0,,,,,,0
c310,flap_extend,cmq_x0.5,dynamic,0,,,0,,,,,,0
c310,flap_extend,cmq_x0.5,static,0,,,0,,,,,,0
c310,flap_extend,cmalpha_x0.7,dynamic,13,0.07692307692307693,0.38461538461538464,13,1.0,1.0,1.0,0.8461538461538461,0.5384615384615384,13
c310,flap_extend,cmalpha_x0.7,static,13,0.15384615384615385,0.6923076923076923,13,1.0,1.0,1.0,,,13
c310,flap_extend,clo_+0.1,dynamic,1,0.0,1.0,1,1.0,1.0,1.0,0.0,0.6,1
c310,flap_extend,clo_+0.1,static,1,0.0,0.0,1,1.0,1.0,1.0,,,1
c310,engine_cut,inertia_x1.6,dynamic,1,0.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0
c310,engine_cut,inertia_x1.6,static,1,0.0,1.0,0,,,,,,0
c310,engine_cut,cmq_x0.5,dynamic,8,0.375,0.875,8,1.0,1.0,1.0,1.0,1.0,0
c310,engine_cut,cmq_x0.5,static,8,0.125,0.375,0,,,,,,0
c310,engine_cut,cmalpha_x0.7,dynamic,0,,,0,,,,,,0
c310,engine_cut,cmalpha_x0.7,static,0,,,0,,,,,,0
c310,engine_cut,clo_+0.1,dynamic,3,0.3333333333333333,0.3333333333333333,3,1.0,1.0,1.0,1.0,1.0,3
c310,engine_cut,clo_+0.1,static,3,0.0,0.6666666666666666,0,,,,,,3
c310,climbing_turn,inertia_x1.6,dynamic,0,,,0,,,,,,0
c310,climbing_turn,inertia_x1.6,static,0,,,0,,,,,,0
c310,climbing_turn,cmq_x0.5,dynamic,6,0.6666666666666666,0.8333333333333334,6,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.06666666666666667,0
c310,climbing_turn,cmq_x0.5,static,6,0.3333333333333333,0.6666666666666666,6,1.0,0.6666666666666666,0.6666666666666666,,,0
c310,climbing_turn,cmalpha_x0.7,dynamic,0,,,0,,,,,,0
c310,climbing_turn,cmalpha_x0.7,static,0,,,0,,,,,,0
c310,climbing_turn,clo_+0.1,dynamic,2,0.5,1.0,2,0.5,0.5,0.5,0.5,0.15000000000000002,2
c310,climbing_turn,clo_+0.1,static,2,1.0,1.0,2,0.5,0.5,0.5,,,2
c310,elev_doublet_distractor,inertia_x1.6,dynamic,0,,,0,,,,,,0
c310,elev_doublet_distractor,inertia_x1.6,static,0,,,0,,,,,,0
c310,elev_doublet_distractor,cmq_x0.5,dynamic,0,,,0,,,,,,0
c310,elev_doublet_distractor,cmq_x0.5,static,0,,,0,,,,,,0
c310,elev_doublet_distractor,cmalpha_x0.7,dynamic,1,0.0,1.0,1,1.0,1.0,1.0,1.0,0.4444444444444444,0
c310,elev_doublet_distractor,cmalpha_x0.7,static,1,1.0,1.0,1,1.0,1.0,1.0,,,0
c310,elev_doublet_distractor,clo_+0.1,dynamic,6,0.3333333333333333,0.8333333333333334,6,0.16666666666666666,1.0,1.0,0.0,0.03333333333333333,6
c310,elev_doublet_distractor,clo_+0.1,static,6,0.16666666666666666,0.6666666666666666,6,0.0,1.0,1.0,,,6
c310,engine_stop,inertia_x1.6,dynamic,2,0.5,0.5,2,1.0,1.0,1.0,0.0,1.0,0
c310,engine_stop,inertia_x1.6,static,2,0.0,0.0,0,,,,,,0
c310,engine_stop,cmq_x0.5,dynamic,1,0.0,1.0,1,1.0,1.0,1.0,0.0,1.0,0
c310,engine_stop,cmq_x0.5,static,1,0.0,1.0,0,,,,,,0
c310,engine_stop,cmalpha_x0.7,dynamic,0,,,0,,,,,,0
c310,engine_stop,cmalpha_x0.7,static,0,,,0,,,,,,0
c310,engine_stop,clo_+0.1,dynamic,2,0.0,1.0,2,1.0,1.0,1.0,0.5,1.0,2
c310,engine_stop,clo_+0.1,static,2,0.0,0.0,0,,,,,,2
f15,throttle_step,inertia_x1.6,dynamic,0,,,0,,,,,,0
f15,throttle_step,inertia_x1.6,static,0,,,0,,,,,,0
f15,throttle_step,cmq_x0.5,dynamic,1,0.0,1.0,1,1.0,1.0,1.0,0.0,1.0,0
f15,throttle_step,cmq_x0.5,static,1,0.0,1.0,1,1.0,1.0,1.0,,,0
f15,throttle_step,cmalpha_x0.7,dynamic,11,0.5454545454545454,0.9090909090909091,11,0.8181818181818182,1.0,1.0,0.36363636363636365,0.8181818181818182,11
f15,throttle_step,cmalpha_x0.7,static,11,0.45454545454545453,0.7272727272727273,11,0.8181818181818182,1.0,1.0,,,11
f15,throttle_step,clo_+0.1,dynamic,19,0.631578947368421,0.8421052631578947,19,0.05263157894736842,1.0,1.0,0.5263157894736842,0.6631578947368422,19
f15,throttle_step,clo_+0.1,static,19,0.3684210526315789,0.5263157894736842,19,0.0,1.0,1.0,,,19
f15,elev_doublet,inertia_x1.6,dynamic,1,0.0,0.0,1,1.0,1.0,1.0,1.0,0.9,0
f15,elev_doublet,inertia_x1.6,static,1,0.0,0.0,1,1.0,1.0,1.0,,,0
f15,elev_doublet,cmq_x0.5,dynamic,2,0.0,1.0,2,1.0,1.0,1.0,0.0,0.65,0
f15,elev_doublet,cmq_x0.5,static,2,0.5,1.0,2,1.0,1.0,1.0,,,0
f15,elev_doublet,cmalpha_x0.7,dynamic,15,0.4666666666666667,0.8666666666666667,15,1.0,1.0,1.0,0.6,0.5066666666666667,15
f15,elev_doublet,cmalpha_x0.7,static,15,0.4666666666666667,0.8666666666666667,15,1.0,1.0,1.0,,,15
f15,elev_doublet,clo_+0.1,dynamic,22,0.5,0.6818181818181818,22,0.9090909090909091,1.0,1.0,0.5,0.9181818181818181,22
f15,elev_doublet,clo_+0.1,static,22,0.3181818181818182,0.5,21,1.0,1.0,1.0,,,21
f15,elev_step,inertia_x1.6,dynamic,0,,,0,,,,,,0
f15,elev_step,inertia_x1.6,static,0,,,0,,,,,,0
f15,elev_step,cmq_x0.5,dynamic,0,,,0,,,,,,0
f15,elev_step,cmq_x0.5,static,0,,,0,,,,,,0
f15,elev_step,cmalpha_x0.7,dynamic,11,0.36363636363636365,0.8181818181818182,11,0.9090909090909091,1.0,1.0,0.5454545454545454,0.6,11
f15,elev_step,cmalpha_x0.7,static,11,0.2727272727272727,0.6363636363636364,11,0.9090909090909091,1.0,1.0,,,11
f15,elev_step,clo_+0.1,dynamic,18,0.7777777777777778,0.7777777777777778,18,0.8888888888888888,1.0,1.0,0.6111111111111112,0.8888888888888888,18
f15,elev_step,clo_+0.1,static,18,0.4444444444444444,0.4444444444444444,18,0.9444444444444444,1.0,1.0,,,18
f15,aileron_step,inertia_x1.6,dynamic,0,,,0,,,,,,0
f15,aileron_step,inertia_x1.6,static,0,,,0,,,,,,0
f15,aileron_step,cmq_x0.5,dynamic,0,,,0,,,,,,0
f15,aileron_step,cmq_x0.5,static,0,,,0,,,,,,0
f15,aileron_step,cmalpha_x0.7,dynamic,9,0.8888888888888888,0.8888888888888888,9,1.0,1.0,1.0,0.2222222222222222,0.3888888888888889,9
f15,aileron_step,cmalpha_x0.7,static,9,0.4444444444444444,0.6666666666666666,9,1.0,1.0,1.0,,,9
f15,aileron_step,clo_+0.1,dynamic,13,0.7692307692307693,0.8461538461538461,13,0.9230769230769231,1.0,1.0,0.38461538461538464,0.4692307692307693,13
f15,aileron_step,clo_+0.1,static,13,0.5384615384615384,0.6923076923076923,13,1.0,1.0,1.0,,,13
f15,rudder_doublet,inertia_x1.6,dynamic,0,,,0,,,,,,0
f15,rudder_doublet,inertia_x1.6,static,0,,,0,,,,,,0
f15,rudder_doublet,cmq_x0.5,dynamic,1,0.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0
f15,rudder_doublet,cmq_x0.5,static,1,0.0,1.0,1,1.0,1.0,1.0,,,0
f15,rudder_doublet,cmalpha_x0.7,dynamic,7,0.7142857142857143,0.7142857142857143,7,1.0,1.0,1.0,1.0,1.0,7
f15,rudder_doublet,cmalpha_x0.7,static,7,0.5714285714285714,0.7142857142857143,7,1.0,1.0,1.0,,,7
f15,rudder_doublet,clo_+0.1,dynamic,16,0.625,0.8125,16,1.0,1.0,1.0,1.0,0.675,16
f15,rudder_doublet,clo_+0.1,static,16,0.375,0.625,16,1.0,1.0,1.0,,,16
f15,bank_hold,inertia_x1.6,dynamic,1,0.0,1.0,1,0.0,1.0,1.0,0.0,0.0,0
f15,bank_hold,inertia_x1.6,static,1,0.0,1.0,1,1.0,1.0,1.0,,,0
f15,bank_hold,cmq_x0.5,dynamic,1,0.0,0.0,1,1.0,1.0,1.0,0.0,0.4,0
f15,bank_hold,cmq_x0.5,static,1,0.0,0.0,1,1.0,1.0,1.0,,,0
f15,bank_hold,cmalpha_x0.7,dynamic,9,0.8888888888888888,0.8888888888888888,9,1.0,1.0,1.0,0.2222222222222222,0.911111111111111,9
f15,bank_hold,cmalpha_x0.7,static,9,0.4444444444444444,0.7777777777777778,9,1.0,1.0,1.0,,,9
f15,bank_hold,clo_+0.1,dynamic,16,0.8125,0.875,16,0.75,1.0,1.0,0.5,0.7625,16
f15,bank_hold,clo_+0.1,static,16,0.5,0.6875,16,0.875,1.0,1.0,,,16
f15,flap_extend,inertia_x1.6,dynamic,0,,,0,,,,,,0
f15,flap_extend,inertia_x1.6,static,0,,,0,,,,,,0
f15,flap_extend,cmq_x0.5,dynamic,0,,,0,,,,,,0
f15,flap_extend,cmq_x0.5,static,0,,,0,,,,,,0
f15,flap_extend,cmalpha_x0.7,dynamic,7,1.0,1.0,7,0.0,1.0,1.0,0.14285714285714285,0.014285714285714287,7
f15,flap_extend,cmalpha_x0.7,static,7,0.42857142857142855,1.0,7,0.0,1.0,1.0,,,7
f15,flap_extend,clo_+0.1,dynamic,16,0.6875,1.0,16,0.0625,1.0,1.0,0.4375,0.48125,16
f15,flap_extend,clo_+0.1,static,16,0.5625,0.8125,16,0.125,1.0,1.0,,,16
f15,engine_cut,inertia_x1.6,dynamic,1,0.0,1.0,1,0.0,1.0,1.0,0.0,0.8,0
f15,engine_cut,inertia_x1.6,static,1,0.0,0.0,1,0.0,1.0,1.0,,,0
f15,engine_cut,cmq_x0.5,dynamic,0,,,0,,,,,,0
f15,engine_cut,cmq_x0.5,static,0,,,0,,,,,,0
f15,engine_cut,cmalpha_x0.7,dynamic,7,0.42857142857142855,0.5714285714285714,7,0.42857142857142855,1.0,1.0,0.5714285714285714,0.42857142857142855,7
f15,engine_cut,cmalpha_x0.7,static,7,0.2857142857142857,0.5714285714285714,7,0.0,1.0,1.0,,,7
f15,engine_cut,clo_+0.1,dynamic,20,0.95,0.95,20,0.1,1.0,1.0,0.6,0.595,20
f15,engine_cut,clo_+0.1,static,20,0.6,0.75,20,0.0,1.0,1.0,,,20
f15,climbing_turn,inertia_x1.6,dynamic,1,0.0,1.0,1,0.0,0.0,0.0,0.0,0.3,0
f15,climbing_turn,inertia_x1.6,static,1,0.0,1.0,1,0.0,0.0,0.0,,,0
f15,climbing_turn,cmq_x0.5,dynamic,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.3,0
f15,climbing_turn,cmq_x0.5,static,1,0.0,1.0,1,0.0,0.0,0.0,,,0
f15,climbing_turn,cmalpha_x0.7,dynamic,8,0.5,0.875,8,0.625,0.5,0.5,0.25,0.775,8
f15,climbing_turn,cmalpha_x0.7,static,8,0.5,0.625,8,0.625,0.5,0.5,,,8
f15,climbing_turn,clo_+0.1,dynamic,19,0.7894736842105263,0.8947368421052632,19,0.21052631578947367,0.5789473684210527,0.5789473684210527,0.3157894736842105,0.7315789473684211,19
f15,climbing_turn,clo_+0.1,static,19,0.8421052631578947,1.0,19,0.2631578947368421,0.5789473684210527,0.5789473684210527,,,19
f15,elev_doublet_distractor,inertia_x1.6,dynamic,0,,,0,,,,,,0
f15,elev_doublet_distractor,inertia_x1.6,static,0,,,0,,,,,,0
f15,elev_doublet_distractor,cmq_x0.5,dynamic,1,0.0,1.0,1,1.0,0.0,0.0,1.0,0.3,0
f15,elev_doublet_distractor,cmq_x0.5,static,1,0.0,1.0,1,1.0,0.0,0.0,,,0
f15,elev_doublet_distractor,cmalpha_x0.7,dynamic,9,0.6666666666666666,0.6666666666666666,9,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.8888888888888888,0.5666666666666667,9
f15,elev_doublet_distractor,cmalpha_x0.7,static,9,0.3333333333333333,0.5555555555555556,9,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,9
f15,elev_doublet_distractor,clo_+0.1,dynamic,17,0.7647058823529411,0.7647058823529411,17,0.7058823529411765,0.5882352941176471,0.5882352941176471,1.0,0.5235294117647059,17
f15,elev_doublet_distractor,clo_+0.1,static,17,0.5882352941176471,0.5882352941176471,16,0.375,0.5625,0.5625,,,16
f15,engine_restart,inertia_x1.6,dynamic,0,,,0,,,,,,0
f15,engine_restart,inertia_x1.6,static,0,,,0,,,,,,0
f15,engine_restart,cmq_x0.5,dynamic,0,,,0,,,,,,0
f15,engine_restart,cmq_x0.5,static,0,,,0,,,,,,0
f15,engine_restart,cmalpha_x0.7,dynamic,10,0.5,0.8,10,0.2,1.0,1.0,0.6,0.43,10
f15,engine_restart,cmalpha_x0.7,static,10,0.2,0.6,10,0.0,1.0,1.0,,,10
f15,engine_restart,clo_+0.1,dynamic,22,0.7272727272727273,0.8636363636363636,22,0.13636363636363635,1.0,1.0,0.5,0.4772727272727275,22
f15,engine_restart,clo_+0.1,static,22,0.5454545454545454,0.6818181818181818,22,0.09090909090909091,1.0,1.0,,,22
f16,throttle_step,inertia_x1.6,dynamic,1,1.0,1.0,1,0.0,1.0,1.0,0.0,0.0,0
f16,throttle_step,inertia_x1.6,static,1,1.0,1.0,1,1.0,1.0,1.0,,,0
f16,throttle_step,cmq_x0.5,dynamic,0,,,0,,,,,,0
f16,throttle_step,cmq_x0.5,static,0,,,0,,,,,,0
f16,throttle_step,cmalpha_x0.7,dynamic,1,0.0,0.0,1,1.0,1.0,1.0,1.0,0.7,0
f16,throttle_step,cmalpha_x0.7,static,1,0.0,1.0,1,1.0,1.0,1.0,,,0
f16,throttle_step,clo_+0.1,dynamic,4,0.75,0.75,4,0.0,1.0,1.0,0.5,0.475,4
f16,throttle_step,clo_+0.1,static,4,1.0,1.0,4,0.0,1.0,1.0,,,4
f16,elev_doublet,inertia_x1.6,dynamic,3,0.3333333333333333,1.0,3,1.0,1.0,1.0,0.3333333333333333,0.06666666666666667,0
f16,elev_doublet,inertia_x1.6,static,3,0.3333333333333333,1.0,3,0.3333333333333333,1.0,1.0,,,0
f16,elev_doublet,cmq_x0.5,dynamic,1,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0
f16,elev_doublet,cmq_x0.5,static,1,0.0,1.0,1,0.0,1.0,1.0,,,0
f16,elev_doublet,cmalpha_x0.7,dynamic,0,,,0,,,,,,0
f16,elev_doublet,cmalpha_x0.7,static,0,,,0,,,,,,0
f16,elev_doublet,clo_+0.1,dynamic,15,0.6,0.8,15,1.0,1.0,1.0,0.2,0.4533333333333333,15
f16,elev_doublet,clo_+0.1,static,15,0.6666666666666666,0.9333333333333333,15,1.0,1.0,1.0,,,15
f16,aileron_step,inertia_x1.6,dynamic,4,0.25,0.75,4,0.5,1.0,1.0,0.25,0.25,0
f16,aileron_step,inertia_x1.6,static,4,0.25,0.5,4,0.5,1.0,1.0,,,0
f16,aileron_step,cmq_x0.5,dynamic,0,,,0,,,,,,0
f16,aileron_step,cmq_x0.5,static,0,,,0,,,,,,0
f16,aileron_step,cmalpha_x0.7,dynamic,3,0.3333333333333333,0.6666666666666666,3,1.0,1.0,1.0,1.0,1.0,0
f16,aileron_step,cmalpha_x0.7,static,3,0.3333333333333333,0.3333333333333333,3,1.0,1.0,1.0,,,0
f16,aileron_step,clo_+0.1,dynamic,7,0.5714285714285714,0.5714285714285714,7,1.0,1.0,1.0,0.7142857142857143,1.0,7
f16,aileron_step,clo_+0.1,static,7,0.42857142857142855,0.7142857142857143,7,1.0,1.0,1.0,,,7
f16,rudder_doublet,inertia_x1.6,dynamic,1,1.0,1.0,1,0.0,1.0,1.0,0.0,0.0,0
f16,rudder_doublet,inertia_x1.6,static,1,1.0,1.0,1,0.0,1.0,1.0,,,0
f16,rudder_doublet,cmq_x0.5,dynamic,0,,,0,,,,,,0
f16,rudder_doublet,cmq_x0.5,static,0,,,0,,,,,,0
f16,rudder_doublet,cmalpha_x0.7,dynamic,1,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0
f16,rudder_doublet,cmalpha_x0.7,static,1,0.0,1.0,1,1.0,1.0,1.0,,,0
f16,rudder_doublet,clo_+0.1,dynamic,14,0.5,0.8571428571428571,14,0.5714285714285714,1.0,1.0,0.14285714285714285,0.49285714285714277,14
f16,rudder_doublet,clo_+0.1,static,14,0.42857142857142855,0.7142857142857143,14,1.0,1.0,1.0,,,14
f16,flap_extend,inertia_x1.6,dynamic,3,0.3333333333333333,0.6666666666666666,3,1.0,1.0,1.0,0.0,1.0,0
f16,flap_extend,inertia_x1.6,static,3,0.3333333333333333,0.3333333333333333,3,0.6666666666666666,1.0,1.0,,,0
f16,flap_extend,cmq_x0.5,dynamic,0,,,0,,,,,,0
f16,flap_extend,cmq_x0.5,static,0,,,0,,,,,,0
f16,flap_extend,cmalpha_x0.7,dynamic,0,,,0,,,,,,0
f16,flap_extend,cmalpha_x0.7,static,0,,,0,,,,,,0
f16,flap_extend,clo_+0.1,dynamic,6,0.5,0.8333333333333334,6,0.0,1.0,1.0,0.6666666666666666,0.18333333333333335,6
f16,flap_extend,clo_+0.1,static,6,0.5,0.5,6,0.0,1.0,1.0,,,6
f16,elev_doublet_distractor,inertia_x1.6,dynamic,3,0.3333333333333333,0.6666666666666666,3,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.3666666666666667,0
f16,elev_doublet_distractor,inertia_x1.6,static,3,0.3333333333333333,1.0,3,1.0,0.3333333333333333,0.3333333333333333,,,0
f16,elev_doublet_distractor,cmq_x0.5,dynamic,0,,,0,,,,,,0
f16,elev_doublet_distractor,cmq_x0.5,static,0,,,0,,,,,,0
f16,elev_doublet_distractor,cmalpha_x0.7,dynamic,2,0.0,0.5,2,0.5,0.5,0.5,0.5,0.3,0
f16,elev_doublet_distractor,cmalpha_x0.7,static,2,0.0,1.0,2,0.5,0.5,0.5,,,0
f16,elev_doublet_distractor,clo_+0.1,dynamic,6,0.6666666666666666,0.6666666666666666,6,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.3333333333333333,1.0,6
f16,elev_doublet_distractor,clo_+0.1,static,6,0.3333333333333333,0.3333333333333333,6,0.16666666666666666,0.8333333333333334,0.8333333333333334,,,6
global5000,throttle_step,inertia_x1.6,dynamic,0,,,0,,,,,,0
global5000,throttle_step,inertia_x1.6,static,0,,,0,,,,,,0
global5000,throttle_step,cmq_x0.5,dynamic,1,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0
global5000,throttle_step,cmq_x0.5,static,1,0.0,1.0,1,1.0,1.0,1.0,,,0
global5000,throttle_step,cmalpha_x0.7,dynamic,8,0.375,0.625,8,1.0,1.0,1.0,1.0,1.0,8
global5000,throttle_step,cmalpha_x0.7,static,8,0.625,0.75,8,1.0,1.0,1.0,,,8
global5000,throttle_step,clo_+0.1,dynamic,7,0.7142857142857143,0.7142857142857143,7,1.0,1.0,1.0,1.0,1.0,7
global5000,throttle_step,clo_+0.1,static,7,0.42857142857142855,0.8571428571428571,7,0.8571428571428571,1.0,1.0,,,7
global5000,elev_doublet,inertia_x1.6,dynamic,5,0.0,0.6,5,1.0,1.0,1.0,1.0,0.45999999999999996,0
global5000,elev_doublet,inertia_x1.6,static,5,0.0,0.6,5,1.0,1.0,1.0,,,0
global5000,elev_doublet,cmq_x0.5,dynamic,4,0.0,0.25,4,1.0,1.0,1.0,1.0,0.7,0
global5000,elev_doublet,cmq_x0.5,static,4,0.0,0.5,4,1.0,1.0,1.0,,,0
global5000,elev_doublet,cmalpha_x0.7,dynamic,7,0.5714285714285714,1.0,7,1.0,1.0,1.0,0.2857142857142857,0.6285714285714284,7
global5000,elev_doublet,cmalpha_x0.7,static,7,0.5714285714285714,0.8571428571428571,7,1.0,1.0,1.0,,,7
global5000,elev_doublet,clo_+0.1,dynamic,7,0.2857142857142857,0.5714285714285714,7,1.0,1.0,1.0,0.7142857142857143,0.5999999999999999,7
global5000,elev_doublet,clo_+0.1,static,7,0.5714285714285714,0.7142857142857143,7,1.0,1.0,1.0,,,7
global5000,elev_step,inertia_x1.6,dynamic,1,1.0,1.0,1,1.0,1.0,1.0,1.0,0.6,0
global5000,elev_step,inertia_x1.6,static,1,1.0,1.0,1,1.0,1.0,1.0,,,0
