fault,set,aircraft,test_case,output,p,es,rsd
B2_load_factor_sign_c3fa7d22,heldout,Short_S23,bank_hold,accelerations/pdot-rad_sec2,0.395120975804839,0.0,0.0024072396241527
B2_load_factor_sign_c3fa7d22,heldout,Short_S23,bank_hold,accelerations/qdot-rad_sec2,0.4221155768846231,0.0,0.1066148187676248
B2_load_factor_sign_c3fa7d22,heldout,Short_S23,bank_hold,accelerations/rdot-rad_sec2,0.740251949610078,0.0,-0.0598148880688107
B2_load_factor_sign_c3fa7d22,heldout,Short_S23,bank_hold,accelerations/udot-ft_sec2,0.9402119576084784,0.0,-1.0012123745392527
B2_load_factor_sign_c3fa7d22,heldout,Short_S23,bank_hold,accelerations/vdot-ft_sec2,0.6652669466106779,0.0,-0.0701716610986076
B2_load_factor_sign_c3fa7d22,heldout,Short_S23,bank_hold,accelerations/wdot-ft_sec2,0.9518096380723856,0.0,-0.1409491528341953
B2_load_factor_sign_c3fa7d22,heldout,Short_S23,bank_hold,aero/alpha-deg,0.9162167566486704,0.0,-0.2233906069597491
B2_load_factor_sign_c3fa7d22,heldout,Short_S23,bank_hold,aero/beta-deg,0.2235552889422115,0.0,0.1366496941801278
B2_propeller_inflow_angle_82cc3893,heldout,Short_S23,bank_hold,position/h-sl-ft,0.1411717656468706,0.0,1.8269976447648693
B2_propeller_inflow_angle_82cc3893,heldout,Short_S23,bank_hold,position/h-agl-ft,0.1221755648870226,0.0,2.396422878384998
B2_propeller_inflow_angle_82cc3893,heldout,Short_S23,bank_hold,attitude/phi-rad,0.533493301339732,0.0,-1.020560117621886
B2_propeller_inflow_angle_82cc3893,heldout,Short_S23,bank_hold,attitude/theta-rad,0.8376324735052989,0.0,-0.616045850791906
B2_propeller_inflow_angle_82cc3893,heldout,Short_S23,bank_hold,attitude/psi-rad,0.3427314537092581,0.0,-0.1569861550525999
B2_propeller_inflow_angle_82cc3893,heldout,Short_S23,bank_hold,velocities/u-fps,0.8342331533693261,0.0,-1.2912264826589466
B2_propeller_inflow_angle_82cc3893,heldout,Short_S23,bank_hold,velocities/v-fps,0.8344331133773245,0.0,-0.3842510836352781
B2_propeller_inflow_angle_82cc3893,heldout,Short_S23,bank_hold,velocities/w-fps,0.974005198960208,0.0,-0.8318306718774955
B2_propeller_inflow_angle_82cc3893,heldout,Short_S23,bank_hold,velocities/p-rad_sec,0.2751449710057988,0.0,0.0606024201207655
B2_propeller_inflow_angle_82cc3893,heldout,Short_S23,bank_hold,velocities/q-rad_sec,0.7684463107378524,0.0,-0.5194190353922612
B2_propeller_inflow_angle_82cc3893,heldout,Short_S23,bank_hold,velocities/r-rad_sec,0.7094581083783243,0.0,-0.6527255645189398
B2_propeller_inflow_angle_82cc3893,heldout,Short_S23,bank_hold,velocities/vc-kts,0.858628274345131,0.0,-0.7137994731495656
B2_propeller_inflow_angle_82cc3893,heldout,Short_S23,bank_hold,velocities/vt-fps,0.740251949610078,0.0,-0.5238172229153526
B2_propeller_inflow_angle_82cc3893,heldout,Short_S23,bank_hold,velocities/h-dot-fps,0.9926014797040592,0.0,-1.152650092361041
B2_propeller_inflow_angle_82cc3893,heldout,Short_S23,bank_hold,accelerations/pdot-rad_sec2,0.395120975804839,0.0,0.0024072396241527
B2_propeller_inflow_angle_82cc3893,heldout,Short_S23,bank_hold,accelerations/qdot-rad_sec2,0.4221155768846231,0.0,0.1066148187676248
B2_propeller_inflow_angle_82cc3893,heldout,Short_S23,bank_hold,accelerations/rdot-rad_sec2,0.740251949610078,0.0,-0.0598148880688107
B2_propeller_inflow_angle_82cc3893,heldout,Short_S23,bank_hold,accelerations/udot-ft_sec2,0.9402119576084784,0.0,-1.0012123745392527
B2_propeller_inflow_angle_82cc3893,heldout,Short_S23,bank_hold,accelerations/vdot-ft_sec2,0.6652669466106779,0.0,-0.0701716610986076
B2_propeller_inflow_angle_82cc3893,heldout,Short_S23,bank_hold,accelerations/wdot-ft_sec2,0.9518096380723856,0.0,-0.1409491528341953
B2_propeller_inflow_angle_82cc3893,heldout,Short_S23,bank_hold,aero/alpha-deg,0.9162167566486704,0.0,-0.2233906069597491
B2_propeller_inflow_angle_82cc3893,heldout,Short_S23,bank_hold,aero/beta-deg,0.2235552889422115,0.0,0.1366496941801278
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Short_S23,bank_hold,position/h-sl-ft,0.1411717656468706,0.0,1.8269976447648693
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Short_S23,bank_hold,position/h-agl-ft,0.1221755648870226,0.0,2.396422878384998
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Short_S23,bank_hold,attitude/phi-rad,0.533493301339732,0.0,-1.020560117621886
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Short_S23,bank_hold,attitude/theta-rad,0.8376324735052989,0.0,-0.616045850791906
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Short_S23,bank_hold,attitude/psi-rad,0.3427314537092581,0.0,-0.1569861550525999
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Short_S23,bank_hold,velocities/u-fps,0.8342331533693261,0.0,-1.2912264826589466
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Short_S23,bank_hold,velocities/v-fps,0.8344331133773245,0.0,-0.3842510836352781
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Short_S23,bank_hold,velocities/w-fps,0.974005198960208,0.0,-0.8318306718774955
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Short_S23,bank_hold,velocities/p-rad_sec,0.2751449710057988,0.0,0.0606024201207655
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Short_S23,bank_hold,velocities/q-rad_sec,0.7684463107378524,0.0,-0.5194190353922612
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Short_S23,bank_hold,velocities/r-rad_sec,0.7094581083783243,0.0,-0.6527255645189398
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Short_S23,bank_hold,velocities/vc-kts,0.858628274345131,0.0,-0.7137994731495656
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Short_S23,bank_hold,velocities/vt-fps,0.740251949610078,0.0,-0.5238172229153526
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Short_S23,bank_hold,velocities/h-dot-fps,0.9926014797040592,0.0,-1.152650092361041
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Short_S23,bank_hold,accelerations/pdot-rad_sec2,0.395120975804839,0.0,0.0024072396241527
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Short_S23,bank_hold,accelerations/qdot-rad_sec2,0.4221155768846231,0.0,0.1066148187676248
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Short_S23,bank_hold,accelerations/rdot-rad_sec2,0.740251949610078,0.0,-0.0598148880688107
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Short_S23,bank_hold,accelerations/udot-ft_sec2,0.9402119576084784,0.0,-1.0012123745392527
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Short_S23,bank_hold,accelerations/vdot-ft_sec2,0.6652669466106779,0.0,-0.0701716610986076
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Short_S23,bank_hold,accelerations/wdot-ft_sec2,0.9518096380723856,0.0,-0.1409491528341953
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Short_S23,bank_hold,aero/alpha-deg,0.9162167566486704,0.0,-0.2233906069597491
B2_atmosphere_gradient_fadeout_05b709c8,heldout,Short_S23,bank_hold,aero/beta-deg,0.2235552889422115,0.0,0.1366496941801278
B2_systems_xml_validation_95e5a16b,heldout,Short_S23,bank_hold,position/h-sl-ft,0.1411717656468706,0.0,1.8269976447648693
B2_systems_xml_validation_95e5a16b,heldout,Short_S23,bank_hold,position/h-agl-ft,0.1221755648870226,0.0,2.396422878384998
B2_systems_xml_validation_95e5a16b,heldout,Short_S23,bank_hold,attitude/phi-rad,0.533493301339732,0.0,-1.020560117621886
B2_systems_xml_validation_95e5a16b,heldout,Short_S23,bank_hold,attitude/theta-rad,0.8376324735052989,0.0,-0.616045850791906
B2_systems_xml_validation_95e5a16b,heldout,Short_S23,bank_hold,attitude/psi-rad,0.3427314537092581,0.0,-0.1569861550525999
B2_systems_xml_validation_95e5a16b,heldout,Short_S23,bank_hold,velocities/u-fps,0.8342331533693261,0.0,-1.2912264826589466
B2_systems_xml_validation_95e5a16b,heldout,Short_S23,bank_hold,velocities/v-fps,0.8344331133773245,0.0,-0.3842510836352781
B2_systems_xml_validation_95e5a16b,heldout,Short_S23,bank_hold,velocities/w-fps,0.974005198960208,0.0,-0.8318306718774955
B2_systems_xml_validation_95e5a16b,heldout,Short_S23,bank_hold,velocities/p-rad_sec,0.2751449710057988,0.0,0.0606024201207655
B2_systems_xml_validation_95e5a16b,heldout,Short_S23,bank_hold,velocities/q-rad_sec,0.7684463107378524,0.0,-0.5194190353922612
B2_systems_xml_validation_95e5a16b,heldout,Short_S23,bank_hold,velocities/r-rad_sec,0.7094581083783243,0.0,-0.6527255645189398
B2_systems_xml_validation_95e5a16b,heldout,Short_S23,bank_hold,velocities/vc-kts,0.858628274345131,0.0,-0.7137994731495656
B2_systems_xml_validation_95e5a16b,heldout,Short_S23,bank_hold,velocities/vt-fps,0.740251949610078,0.0,-0.5238172229153526
B2_systems_xml_validation_95e5a16b,heldout,Short_S23,bank_hold,velocities/h-dot-fps,0.9926014797040592,0.0,-1.152650092361041
B2_systems_xml_validation_95e5a16b,heldout,Short_S23,bank_hold,accelerations/pdot-rad_sec2,0.395120975804839,0.0,0.0024072396241527
B2_systems_xml_validation_95e5a16b,heldout,Short_S23,bank_hold,accelerations/qdot-rad_sec2,0.4221155768846231,0.0,0.1066148187676248
B2_systems_xml_validation_95e5a16b,heldout,Short_S23,bank_hold,accelerations/rdot-rad_sec2,0.740251949610078,0.0,-0.0598148880688107
B2_systems_xml_validation_95e5a16b,heldout,Short_S23,bank_hold,accelerations/udot-ft_sec2,0.9402119576084784,0.0,-1.0012123745392527
B2_systems_xml_validation_95e5a16b,heldout,Short_S23,bank_hold,accelerations/vdot-ft_sec2,0.6652669466106779,0.0,-0.0701716610986076
B2_systems_xml_validation_95e5a16b,heldout,Short_S23,bank_hold,accelerations/wdot-ft_sec2,0.9518096380723856,0.0,-0.1409491528341953
B2_systems_xml_validation_95e5a16b,heldout,Short_S23,bank_hold,aero/alpha-deg,0.9162167566486704,0.0,-0.2233906069597491
B2_systems_xml_validation_95e5a16b,heldout,Short_S23,bank_hold,aero/beta-deg,0.2235552889422115,0.0,0.1366496941801278
B_pqrdot_5ad2694c,development,Short_S23,flap_extend,position/h-sl-ft,0.8714257148570286,0.0,-4.488859882379487
B_pqrdot_5ad2694c,development,Short_S23,flap_extend,position/h-agl-ft,0.8456308738252349,0.0,-4.180551870193238
B_pqrdot_5ad2694c,development,Short_S23,flap_extend,attitude/phi-rad,0.8600279944011198,0.0,-4.438006008449824
B_pqrdot_5ad2694c,development,Short_S23,flap_extend,attitude/theta-rad,0.71125774845031,0.0,-1.6010486779456323
B_pqrdot_5ad2694c,development,Short_S23,flap_extend,attitude/psi-rad,0.5006998600279944,0.0,-6.829334172071686
B_pqrdot_5ad2694c,development,Short_S23,flap_extend,velocities/u-fps,0.6858628274345131,0.0,-2.3419327211817365
B_pqrdot_5ad2694c,development,Short_S23,flap_extend,velocities/v-fps,0.4423115376924615,0.0,-0.119569650569995
B_pqrdot_5ad2694c,development,Short_S23,flap_extend,velocities/w-fps,0.969006198760248,0.0,-0.9752064758302654
B_pqrdot_5ad2694c,development,Short_S23,flap_extend,velocities/p-rad_sec,0.9636072785442912,0.0,-0.7031988014742394
B_pqrdot_5ad2694c,development,Short_S23,flap_extend,velocities/q-rad_sec,0.8176364727054589,0.0,-1.6023987339090393
B_pqrdot_5ad2694c,development,Short_S23,flap_extend,velocities/r-rad_sec,0.9048190361927616,0.0,-1.1512909128003803
B_pqrdot_5ad2694c,development,Short_S23,flap_extend,velocities/vc-kts,0.914617076584683,0.0,-2.2278664015939427
B_pqrdot_5ad2694c,development,Short_S23,flap_extend,velocities/vt-fps,0.912017596480704,0.0,-2.0732347464861185
B_pqrdot_5ad2694c,development,Short_S23,flap_extend,velocities/h-dot-fps,0.9102179564087184,0.0,-2.3709662464003616
B_pqrdot_5ad2694c,development,Short_S23,flap_extend,accelerations/pdot-rad_sec2,0.988002399520096,4.80512832831263e-05,-0.1264797622830424
B_pqrdot_5ad2694c,development,Short_S23,flap_extend,accelerations/qdot-rad_sec2,0.5880823835232953,0.0001352559996035,-0.1303075428533064
B_pqrdot_5ad2694c,development,Short_S23,flap_extend,accelerations/rdot-rad_sec2,0.9974005198960209,0.0001330502504293,-0.358428510548507
B_pqrdot_5ad2694c,development,Short_S23,flap_extend,accelerations/udot-ft_sec2,0.6854629074185163,0.0,-1.0296264327498372
B_pqrdot_5ad2694c,development,Short_S23,flap_extend,accelerations/vdot-ft_sec2,0.906018796240752,0.0,-0.2622618445720424
B_pqrdot_5ad2694c,development,Short_S23,flap_extend,accelerations/wdot-ft_sec2,0.9756048790241952,0.0,-0.2432093826601697
B_pqrdot_5ad2694c,development,Short_S23,flap_extend,aero/alpha-deg,0.9252149570085982,0.0,-0.2496866242026307
B_pqrdot_5ad2694c,development,Short_S23,flap_extend,aero/beta-deg,0.6940611877624475,0.0,-0.4444867004322619
B_piston_power_bcd3f980,development,Short_S23,flap_extend,position/h-sl-ft,0.8714257148570286,0.0,-4.488859882379487
B_piston_power_bcd3f980,development,Short_S23,flap_extend,position/h-agl-ft,0.8456308738252349,0.0,-4.180551870193238
B_piston_power_bcd3f980,development,Short_S23,flap_extend,attitude/phi-rad,0.8600279944011198,0.0,-4.438006008449824
B_piston_power_bcd3f980,development,Short_S23,flap_extend,attitude/theta-rad,0.71125774845031,0.0,-1.6010486779456323
B_piston_power_bcd3f980,development,Short_S23,flap_extend,attitude/psi-rad,0.5006998600279944,0.0,-6.829334172071686
B_piston_power_bcd3f980,development,Short_S23,flap_extend,velocities/u-fps,0.6858628274345131,0.0,-2.3419327211817365
B_piston_power_bcd3f980,development,Short_S23,flap_extend,velocities/v-fps,0.4423115376924615,0.0,-0.119569650569995
B_piston_power_bcd3f980,development,Short_S23,flap_extend,velocities/w-fps,0.969006198760248,0.0,-0.9752064758302654
B_piston_power_bcd3f980,development,Short_S23,flap_extend,velocities/p-rad_sec,0.9636072785442912,0.0,-0.7031988014742394
B_piston_power_bcd3f980,development,Short_S23,flap_extend,velocities/q-rad_sec,0.8176364727054589,0.0,-1.6023987339090393
B_piston_power_bcd3f980,development,Short_S23,flap_extend,velocities/r-rad_sec,0.9048190361927616,0.0,-1.1512909128003803
B_piston_power_bcd3f980,development,Short_S23,flap_extend,velocities/vc-kts,0.914617076584683,0.0,-2.2278664015939427
B_piston_power_bcd3f980,development,Short_S23,flap_extend,velocities/vt-fps,0.912017596480704,0.0,-2.0732347464861185
B_piston_power_bcd3f980,development,Short_S23,flap_extend,velocities/h-dot-fps,0.9102179564087184,0.0,-2.3709662464003616
B_piston_power_bcd3f980,development,Short_S23,flap_extend,accelerations/pdot-rad_sec2,0.988002399520096,0.0,-0.1264638190656808
B_piston_power_bcd3f980,development,Short_S23,flap_extend,accelerations/qdot-rad_sec2,0.5880823835232953,0.0,-0.1303357153045445
B_piston_power_bcd3f980,development,Short_S23,flap_extend,accelerations/rdot-rad_sec2,0.9974005198960209,0.0,-0.3583540834715708
B_piston_power_bcd3f980,development,Short_S23,flap_extend,accelerations/udot-ft_sec2,0.6854629074185163,0.0,-1.0296264327498372
B_piston_power_bcd3f980,development,Short_S23,flap_extend,accelerations/vdot-ft_sec2,0.906018796240752,0.0,-0.2622618445720424
B_piston_power_bcd3f980,development,Short_S23,flap_extend,accelerations/wdot-ft_sec2,0.9756048790241952,0.0,-0.2432093826601697
B_piston_power_bcd3f980,development,Short_S23,flap_extend,aero/alpha-deg,0.9252149570085982,0.0,-0.2496866242026307
B_piston_power_bcd3f980,development,Short_S23,flap_extend,aero/beta-deg,0.6940611877624475,0.0,-0.4444867004322619
B2_turbine_throttle_init_c8af9244,heldout,Short_S23,flap_extend,position/h-sl-ft,0.8714257148570286,0.0,-4.488859882379487
B2_turbine_throttle_init_c8af9244,heldout,Short_S23,flap_extend,position/h-agl-ft,0.8456308738252349,0.0,-4.180551870193238
B2_turbine_throttle_init_c8af9244,heldout,Short_S23,flap_extend,attitude/phi-rad,0.8600279944011198,0.0,-4.438006008449824
B2_turbine_throttle_init_c8af9244,heldout,Short_S23,flap_extend,attitude/theta-rad,0.71125774845031,0.0,-1.6010486779456323
B2_turbine_throttle_init_c8af9244,heldout,Short_S23,flap_extend,attitude/psi-rad,0.5006998600279944,0.0,-6.829334172071686
B2_turbine_throttle_init_c8af9244,heldout,Short_S23,flap_extend,velocities/u-fps,0.6858628274345131,0.0,-2.3419327211817365
B2_turbine_throttle_init_c8af9244,heldout,Short_S23,flap_extend,velocities/v-fps,0.4423115376924615,0.0,-0.119569650569995
B2_turbine_throttle_init_c8af9244,heldout,Short_S23,flap_extend,velocities/w-fps,0.969006198760248,0.0,-0.9752064758302654
B2_turbine_throttle_init_c8af9244,heldout,Short_S23,flap_extend,velocities/p-rad_sec,0.9636072785442912,0.0,-0.7031988014742394
B2_turbine_throttle_init_c8af9244,heldout,Short_S23,flap_extend,velocities/q-rad_sec,0.8176364727054589,0.0,-1.6023987339090393
B2_turbine_throttle_init_c8af9244,heldout,Short_S23,flap_extend,velocities/r-rad_sec,0.9048190361927616,0.0,-1.1512909128003803
B2_turbine_throttle_init_c8af9244,heldout,Short_S23,flap_extend,velocities/vc-kts,0.914617076584683,0.0,-2.2278664015939427
B2_turbine_throttle_init_c8af9244,heldout,Short_S23,flap_extend,velocities/vt-fps,0.912017596480704,0.0,-2.0732347464861185
B2_turbine_throttle_init_c8af9244,heldout,Short_S23,flap_extend,velocities/h-dot-fps,0.9102179564087184,0.0,-2.3709662464003616
B2_turbine_throttle_init_c8af9244,heldout,Short_S23,flap_extend,accelerations/pdot-rad_sec2,0.988002399520096,0.0,-0.1264638190656808
B2_turbine_throttle_init_c8af9244,heldout,Short_S23,flap_extend,accelerations/qdot-rad_sec2,0.5880823835232953,0.0,-0.1303357153045445
B2_turbine_throttle_init_c8af9244,heldout,Short_S23,flap_extend,accelerations/rdot-rad_sec2,0.9974005198960209,0.0,-0.3583540834715708
B2_turbine_throttle_init_c8af9244,heldout,Short_S23,flap_extend,accelerations/udot-ft_sec2,0.6854629074185163,0.0,-1.0296264327498372
B2_turbine_throttle_init_c8af9244,heldout,Short_S23,flap_extend,accelerations/vdot-ft_sec2,0.906018796240752,0.0,-0.2622618445720424
B2_turbine_throttle_init_c8af9244,heldout,Short_S23,flap_extend,accelerations/wdot-ft_sec2,0.9756048790241952,0.0,-0.2432093826601697
B2_turbine_throttle_init_c8af9244,heldout,Short_S23,flap_extend,aero/alpha-deg,0.9252149570085982,0.0,-0.2496866242026307
B2_turbine_throttle_init_c8af9244,heldout,Short_S23,flap_extend,aero/beta-deg,0.6940611877624475,0.0,-0.4444867004322619
B2_turbine_thruster_inputs_20066483,heldout,Short_S23,flap_extend,position/h-sl-ft,0.8714257148570286,0.0,-4.488859882379487
B2_turbine_thruster_inputs_20066483,heldout,Short_S23,flap_extend,position/h-agl-ft,0.8456308738252349,0.0,-4.180551870193238
B2_turbine_thruster_inputs_20066483,heldout,Short_S23,flap_extend,attitude/phi-rad,0.8600279944011198,0.0,-4.438006008449824
B2_turbine_thruster_inputs_20066483,heldout,Short_S23,flap_extend,attitude/theta-rad,0.71125774845031,0.0,-1.6010486779456323
B2_turbine_thruster_inputs_20066483,heldout,Short_S23,flap_extend,attitude/psi-rad,0.5006998600279944,0.0,-6.829334172071686
B2_turbine_thruster_inputs_20066483,heldout,Short_S23,flap_extend,velocities/u-fps,0.6858628274345131,0.0,-2.3419327211817365
B2_turbine_thruster_inputs_20066483,heldout,Short_S23,flap_extend,velocities/v-fps,0.4423115376924615,0.0,-0.119569650569995
B2_turbine_thruster_inputs_20066483,heldout,Short_S23,flap_extend,velocities/w-fps,0.969006198760248,0.0,-0.9752064758302654
B2_turbine_thruster_inputs_20066483,heldout,Short_S23,flap_extend,velocities/p-rad_sec,0.9636072785442912,0.0,-0.7031988014742394
B2_turbine_thruster_inputs_20066483,heldout,Short_S23,flap_extend,velocities/q-rad_sec,0.8176364727054589,0.0,-1.6023987339090393
B2_turbine_thruster_inputs_20066483,heldout,Short_S23,flap_extend,velocities/r-rad_sec,0.9048190361927616,0.0,-1.1512909128003803
B2_turbine_thruster_inputs_20066483,heldout,Short_S23,flap_extend,velocities/vc-kts,0.914617076584683,0.0,-2.2278664015939427
B2_turbine_thruster_inputs_20066483,heldout,Short_S23,flap_extend,velocities/vt-fps,0.912017596480704,0.0,-2.0732347464861185
B2_turbine_thruster_inputs_20066483,heldout,Short_S23,flap_extend,velocities/h-dot-fps,0.9102179564087184,0.0,-2.3709662464003616
B2_turbine_thruster_inputs_20066483,heldout,Short_S23,flap_extend,accelerations/pdot-rad_sec2,0.988002399520096,0.0,-0.1264638190656808
B2_turbine_thruster_inputs_20066483,heldout,Short_S23,flap_extend,accelerations/qdot-rad_sec2,0.5880823835232953,0.0,-0.1303357153045445
B2_turbine_thruster_inputs_20066483,heldout,Short_S23,flap_extend,accelerations/rdot-rad_sec2,0.9974005198960209,0.0,-0.3583540834715708
B2_turbine_thruster_inputs_20066483,heldout,Short_S23,flap_extend,accelerations/udot-ft_sec2,0.6854629074185163,0.0,-1.0296264327498372
B2_turbine_thruster_inputs_20066483,heldout,Short_S23,flap_extend,accelerations/vdot-ft_sec2,0.906018796240752,0.0,-0.2622618445720424
B2_turbine_thruster_inputs_20066483,heldout,Short_S23,flap_extend,accelerations/wdot-ft_sec2,0.9756048790241952,0.0,-0.2432093826601697
B2_turbine_thruster_inputs_20066483,heldout,Short_S23,flap_extend,aero/alpha-deg,0.9252149570085982,0.0,-0.2496866242026307
